galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
UGC00731,0.91,29.6,2.38,1.675004987704176,67.90373626373626,3681.329643305881,3749.2333795696172,7.860814207192535,57.87927068829005,58.410635807259894,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,1.81,44.6,2.4,1.5964939239318612,89.25569060773482,1764.081683902609,1853.3373745103438,12.710342245588826,56.50652924984618,57.91839645452662,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,2.73,50.4,2.86,1.5814474010312554,77.64619047619048,1158.5695245650222,1236.2157150412127,14.559330341743058,56.23961950495852,58.093621870757126,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,3.64,56.8,3.43,1.387359215512029,105.1086813186813,762.2852832483675,867.3939645670488,19.560051124677564,52.67559616201849,56.189981589461816,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,4.55,60.7,2.98,1.3484548015019924,103.06505494505497,592.727385275601,695.792440220656,21.655161047657902,51.93177835395188,56.265936435857746,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,5.45,64.7,2.46,1.3256176272436584,101.90286238532109,486.4651843095994,588.3680466949205,23.56630221311778,51.490147159309196,56.62690044923276,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,6.36,68.0,2.38,1.2106297633400023,118.8687578616352,380.70118344025224,499.5699413018874,27.495550549134308,49.20629560005513,56.36723185220296,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,7.28,71.5,2.52,1.0493572564277094,153.59243131868132,288.284960557063,441.87739187574437,33.43879333947324,45.8117289878413,56.71743482259594,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,8.19,73.4,2.68,0.9738500251422806,164.57471306471305,237.8144139541589,402.38912701887193,36.71330685187593,44.13275484585753,57.407028753320446,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,9.09,74.0,2.83,0.9602850488437592,154.36853685368538,211.28383912953998,365.6523759832254,37.45944473694185,43.82430943765707,57.65223410838056,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,10.0,73.8,3.22,0.9309739663841781,146.94489000000002,186.1947932768356,333.1396832768356,38.33339144923131,43.150294700828596,57.71825389569886,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
UGC00731,10.91,73.9,3.42,0.942995989169443,132.23385884509622,172.8681923317036,305.1020511767998,37.98251439807533,43.42800914546839,57.694569747411116,,1193.2865907426046,2000.0,True,1.5,1.8496780098954972,formula
