galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC3769,1.74,87.5,9.4,0.0,9238.181264367817,0.0,9238.181264367817,126.78499674646051,0.0,126.78499674646051,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,3.5,106.0,7.1,0.0,5439.545171428571,0.0,5439.545171428571,137.9797380052593,0.0,137.9797380052593,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,5.24,116.0,5.3,0.0,3085.751183206107,0.0,3085.751183206107,127.15870477478134,0.0,127.15870477478134,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,6.98,125.0,5.7,0.15505234926842112,1904.29,44.427607240235275,1948.7176072402353,115.2906943339314,17.609789849309454,116.62782214607645,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,8.72,126.0,4.4,0.32877775578555285,1272.0121559633028,75.40774215264973,1347.4198981159525,105.31830800008136,25.64284523158664,108.39511756334372,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,10.47,123.0,4.4,0.4244552488728453,899.7126456542501,81.0802767665416,980.7929224207917,97.0566401643906,29.13606867347911,101.33559047908928,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,12.31,118.0,4.6,0.4776254596851425,659.3297806661251,77.59958727622136,736.9293679423464,90.09078532236246,30.907133794162878,95.24495009904874,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,14.52,115.0,6.4,0.5568851777684088,480.0480716253444,76.70594735102051,556.7540189763649,83.48831055902377,33.37319816165088,89.9114472997561,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,17.07,122.0,15.2,0.7410551818455327,360.13159929701226,86.82544602759609,446.9570453246083,78.40565285743114,38.49818649873089,87.34733403883065,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,31.82,121.0,10.2,1.091512145338223,116.34577309868006,68.60541454042885,184.95118763910892,60.845069644137965,46.72284548993614,76.71471039296469,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,34.61,118.0,10.4,1.1133895614588718,98.58629586824617,64.33918297942051,162.92547884766668,58.41294120312724,47.18876055712572,75.09228204627786,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
NGC3769,37.16,113.0,10.5,1.1016415771020258,85.6358288482239,59.29179639946318,144.92762524768708,56.41123469664531,46.939143091923306,73.38603786963874,,1692.5138265240369,2000.0,True,2.4515897754599902,1.7790497153609546,formula
