galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC0100,0.23,6.81,8.19,0.0,409.7760869565217,0.0,409.7760869565217,9.708166665236027,0.0,9.708166665236027,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,0.69,20.0,4.09,0.0,824.2576811594204,0.0,824.2576811594204,23.848224252551802,0.0,23.848224252551802,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,1.15,33.0,4.0,0.0,1058.4299130434783,0.0,1058.4299130434783,34.888313229504234,0.0,34.888313229504234,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,1.59,42.7,4.0,0.03496138717941005,1106.8987421383647,43.97658764705667,1150.8753297854214,41.951984458425805,8.36198387697681,42.77723430002015,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,2.05,49.9,4.0,0.12088795774964399,1071.3445853658538,117.93947097526244,1189.2840563411162,46.864233696925,15.549145169406836,49.37643481965145,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,2.51,55.5,4.0,0.18103659003427836,1013.3119521912349,144.2522629755206,1157.5642151667555,50.432261499956546,19.028220622763357,53.90256190635614,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,2.97,61.9,4.0,0.2641664863495898,968.6664309764309,177.88988979770355,1146.5563207741345,53.637107490989855,22.985494832593435,58.35471080126419,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,3.42,67.9,4.0,0.34645424251908785,917.2551169590645,202.6048201866011,1119.8599371456655,56.00903944900323,26.323154921820745,61.88635540277175,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,3.88,73.1,4.0,0.4538247868990427,818.8369329896908,233.93030252527976,1052.7672355149705,56.365657097207695,30.127223134535406,63.91194625262233,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,4.34,76.1,3.0,0.5293887541464705,718.5570737327189,243.95795121957164,962.5150249522906,55.843868956224725,32.53886150886261,64.63215305320519,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,4.79,77.8,5.34,0.5756992080082982,639.3851356993737,240.3754521955316,879.7605878949053,55.34125766550666,33.93226217063337,64.91573935507934,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,5.24,79.0,4.0,0.6130705434527388,572.6412977099235,233.9963906308163,806.6376883407398,54.778101463997444,35.01629744712421,65.01370230117246,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,5.7,78.5,5.6,0.6384872199201862,501.8414035087719,224.0306034807671,725.872006989539,53.48360496451226,35.73477913518387,64.32317187328664,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,6.16,79.8,7.15,0.7000900152668752,440.1470779220779,227.30195300872572,667.4490309308037,52.07020261147444,37.418979549604906,64.12087047548364,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,7.16,83.4,5.12,0.832490641637445,341.6695530726256,232.539285373588,574.2088384462136,49.460630808755354,40.804182178728816,64.11969497178609,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,7.52,84.6,4.0,0.8734848577699105,315.11239361702127,232.30980259838046,547.4221962154018,48.679001633147735,41.79676680725222,64.16085189225453,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,7.98,86.1,5.53,0.9225843077104151,285.9069799498747,231.22413727078072,517.1311172206554,47.76544462265583,42.955425913623884,64.23944516744233,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,8.44,87.5,10.2,0.9650967849605513,261.94135071090045,228.69592060676572,490.6372713176662,47.0189855271251,43.933968292439765,64.35043566224788,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,8.9,89.0,7.77,1.0070356806981975,241.22535955056176,226.30015296588707,467.5255125164488,46.33471376840478,44.87840640437665,64.5056358886291,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,9.35,90.4,5.16,1.0442733893089429,223.87786096256684,223.3739870179557,447.25184798052254,45.752136562132264,45.700621206039266,64.66687543571196,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
NGC0100,9.62,91.2,13.7,1.060815905704757,215.95335758835756,220.54384733986637,436.49720492822394,45.579285865401616,46.06117466380459,64.80048696892266,,1577.5988533997756,2000.0,True,2.2933941929082464,1.8205364874613643,formula
