galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC4010,0.87,39.3,6.6,0.33149304792361906,1232.8304597701149,762.0529837324575,1994.8834435025724,32.75,25.748516381477945,41.65991593663192,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,1.74,54.6,5.6,0.0,2350.924712643678,0.0,2350.924712643678,63.957868945111045,0.0,63.957868945111045,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,2.61,65.5,6.7,0.0,2715.4881226053644,0.0,2715.4881226053644,84.18683982666175,0.0,84.18683982666175,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,3.5,83.9,5.2,0.0,2582.927371428571,0.0,2582.927371428571,95.08020719371618,0.0,95.08020719371618,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,4.37,94.3,6.3,0.0,2266.5631350114413,0.0,2266.5631350114413,99.52326813363797,0.0,99.52326813363797,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,5.24,104.0,5.7,0.06436515826240437,1933.0526145038168,24.566854298627618,1957.6194688024443,100.64390542899257,11.345938327208055,101.281419897851,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,6.11,115.0,5.1,0.2263190208085018,1699.6373977086741,74.08151253960779,1773.7189102482819,101.9057628399886,21.27529181038426,104.10294204112103,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,6.98,127.0,5.1,0.36982823131692405,1531.9200286532948,105.96797458937652,1637.8880032426714,103.40600466123811,27.19662594208789,106.92267422129811,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,7.85,129.0,5.1,0.37534124799109864,1395.9356050955416,95.62834343722258,1491.5639485327642,104.68091755425151,27.398585656602737,108.20710233613225,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,8.72,127.0,5.1,0.3711409988977573,1224.2733256880736,85.12408231599937,1309.397408004073,103.32310196659797,27.244852684415722,106.85478649922763,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,9.6,124.0,5.1,0.3865899703496678,1040.2297604166667,80.5395771561808,1120.7693375728475,99.93100469824168,27.806113369173612,103.72745847025914,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
NGC4010,10.47,122.0,3.9,0.41973066994643826,886.0899044890162,80.17777840428619,966.2676828933024,96.31905989989728,28.973459232422982,100.58241715077679,,1665.3996480592023,2000.0,True,2.8601503450300694,1.3226441529869035,formula
