galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC0300,0.91,33.1,3.9,0.09502606803563332,1091.7696703296704,208.84850117721606,1300.6181715068865,31.520000000000003,13.785939796447199,34.40294371229396,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,1.36,46.7,2.7,0.3910022219986916,1034.0073529411764,575.0032676451347,1609.010620586311,37.5,27.964342366617227,46.778781984970315,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,1.82,53.9,4.7,0.4373134926609989,971.0778021978022,480.56427764944937,1451.6420798472516,42.04,29.574093144541184,51.40027806658246,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,2.27,58.8,2.5,0.4240552387894231,942.2577973568281,373.6169504752626,1315.8747478320906,46.24851565185633,29.12233640316048,54.65378008499363,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,2.72,65.6,2.6,0.5064936230048671,880.3003308823529,372.4217816212258,1252.7221125035787,48.932779401951,31.82746056489167,58.37297444888117,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,3.17,70.8,2.7,0.5745319136503454,803.871545741325,362.48070261851444,1166.3522483598395,50.480419966557335,33.89784399192212,60.80572857306038,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,3.63,82.1,4.9,0.7680103772286188,721.5225344352616,423.14621334910123,1144.668747784363,51.177405170641464,39.192100664001636,64.46043402318385,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,4.08,84.1,6.6,0.7934468816078978,649.4800490196077,388.944549807793,1038.4245988274006,51.47697155039329,39.835835164030335,65.09049364704337,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,4.54,83.4,6.2,0.7730942185220835,591.002665198238,340.5701403180984,931.5728055163364,51.79915153745282,39.32160267644449,65.03338017544657,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,4.99,81.5,2.7,0.7488340113978298,531.5643286573147,300.1338723037394,831.6982009610541,51.502485376921385,38.69971605574981,64.42184429830971,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
NGC0300,5.45,80.8,4.0,0.7534567238415131,475.2380550458714,276.4978803088121,751.7359353546835,50.89250828953118,38.81898308409207,64.00750618234572,,1595.01830024341,2000.0,True,2.0204880897411464,1.8437193638010971,formula
