galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC3198,1,0.32,2.89,1.605,2.5700000000000003,0.35,2.0503854980944376,81.2176359373249,64.87777777777778,13.370000000000001,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.2176359373249
NGC3198,2,3.21,5.46,4.335,2.25,0.35,2.0158175600775765,116.00314163581649,118.625,5.38875,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.03456793801686109,0.843443535370595,0.0011949423387375502,0.0010078663907488064,0.0022676993791848144,5.19000327897828e-10,4.743275683994221e-05,116.0031416358262
NGC3198,3,5.78,11.04,8.41,5.259999999999999,0.35,2.0073184714798185,136.86619416809776,145.66666666666666,1.9344444444444444,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.008499088597758053,0.9590023489274985,7.223450699254095e-05,6.927306187946658e-05,0.0026320756846708085,1.6005407515481863e-10,3.668861910800166e-05,136.86619416810268
NGC3198,4,12.05,26.1,19.075000000000003,14.05,0.35,2.0028452561508554,108.54440155319925,153.125,2.0,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.004473215328963054,0.9782083882602596,2.0009655379270043e-05,1.9573612738198983e-05,0.0029070849436425043,3.4362834723144594e-11,2.560216928980791e-05,108.54440155320226
NGC3198,5,28.16,44.08,36.12,15.919999999999998,0.35,2.0013719533318914,83.49923046825627,148.33333333333334,2.2222222222222223,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.0014733028189639619,0.9927696007259077,2.1706211963671564e-06,2.154926738444614e-06,0.0029413913773185425,9.696559938496426e-12,1.8714693291061195e-05,83.49923046825838
