galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2841,1,3.44,6.51,4.975,3.07,0.35,2.02544875488733,282.98789495077904,305.2,9.407,10,63.64,3.44,2.917770732084279,0.3427274079501306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,282.98789495077904
NGC2841,2,6.86,9.93,8.395,3.0699999999999994,0.35,2.012785294331137,287.1012252081233,320.4,12.484,10,63.64,3.44,2.917770732084279,0.3427274079501306,0.012663460556193051,0.9637252122127644,0.00016036323325825723,0.000154546091002939,0.0004744564993790226,2.8954452279966583e-11,1.5590786602680427e-05,287.10122520812376
NGC2841,3,10.27,22.51,16.39,12.240000000000002,0.35,2.0054686459590885,255.45435211970735,313.3,7.552,10,63.64,3.44,2.917770732084279,0.3427274079501306,0.007316648372048373,0.9788779595685487,5.353334340019811e-05,5.240260995646836e-05,0.0011158644452461954,1.78654470229128e-11,1.7111828561131065e-05,255.45435211970792
NGC2841,4,24.59,43.08,33.835,18.49,0.35,2.0022427669919116,173.643980848759,284.1,3.818,10,63.64,3.44,2.917770732084279,0.3427274079501306,0.003225878967176854,0.9906317825164029,1.0406295110874006e-05,1.0308806675076845e-05,0.0013064742806683663,4.90827466473177e-12,1.2886872129465685e-05,173.6439808487595
NGC2841,5,45.16,63.64,54.4,18.480000000000004,0.35,2.0012665632435045,139.79052367963587,284.1,5.090000000000001,10,63.64,3.44,2.917770732084279,0.3427274079501306,0.0009762037484071229,0.9971557139423912,9.529737584041172e-07,9.502632284298213e-07,0.0013240351451297495,1.924252539751835e-12,1.0231292106205346e-05,139.79052367963624
