galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,a_i,psi_i,g_bar_internal_km2s2_per_kpc,g_scale_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
UGC05986,1,0.63,3.13,1.88,2.5,0.35,10.335839830310418,154966383.16077298,3662054806.540941,3507088423.3801684,339313348.5965445,53.532946336351,65.62,2.6319999999999997,5,9.41,3.177605130071145,3.1358647918351097,0.04174033823603551,0.3072196826878671,1.0,0.7723720430543126,0.5,0.19978746014877788,1.1726158466856758,0.05837004755457567,0.19978746014877788,0.313397666957699,1524.3491188567216,1524.9938349586073,20.853651903846988,1545.2027707605687,53.897877592998675
UGC05986,2,3.77,6.28,5.025,2.5100000000000002,0.35,27.73688591909527,4587183401.652211,6962010298.28571,2374826896.633499,85619809.7926547,72.79067351019327,113.0,3.068,5,9.41,3.0742236434957992,3.1358647918351097,-0.06164114833931045,-0.45369479102518573,1.0,0.46126439784792206,0.5,0.5340063761955367,1.168536185811686,-0.08608401652261055,0.5340063761955367,0.6339553651959846,1054.4243084711547,1054.7481668769374,-56.65782644691619,997.7664820242386,70.80802618469039
UGC05986,3,6.9,9.41,8.155000000000001,2.51,0.35,45.013791974173515,7034396555.612652,6846813326.947087,1e-12,2.221541345758531e-14,59.828755730292514,111.6,4.101999999999999,5,9.41,3.0,3.1358647918351097,-0.1358647918351097,-1.0,1.0,2.221541345758531e-22,0.5,0.8666312433581298,1.0000000000004654,-0.1879494792029523,0.8666312433581298,0.8042662575150773,438.93071885162584,438.93071920162583,-71.49430442653723,367.4364144250886,54.73978406640456
