galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC08837,1,0.52,2.09,1.305,1.5699999999999998,0.35,111591795.45525987,19.17745861076016,17.752499999999998,2.07,4,4.2,0.52,2.089010992695987,0.47869542261692144,0.52,485258254.90987074,2.1892447204981793,2.1648614992185284,0.21148036253776437,0.18696789149467638,2.1778031357393886,,0.2678120275099918,0.2678120275099918,2.4148216376452623,0.2370185019058737,0.170580909242033,0.47954533061244314,0.47869542261692144,0.8589991667599699,0.2420891231319859,0.20795435505202764,0.3264883374316834,1000000.0,0.31170914949438444,0.2678120275099918,0.9197233004795455,2.4148216376452623,2.3117091494943844,0.10311248815087781,1.17792704087861,10.390304983179481,26.781202751099176,0.8356043970787947,1.0,2738908.2311403467,191710.8306875609,500.18260070424975,500.5501063490391
UGC08837,2,2.63,4.2,3.415,1.5700000000000003,0.35,858924714.3644816,32.88988635846468,43.225,3.0075,4,4.2,0.52,2.089010992695987,0.47869542261692144,0.52,485258254.90987074,2.0482105779221866,2.5034299897994963,0.09296148738379813,0.6389938974068136,2.4456151632493803,0.2678120275099918,,0.2678120275099918,2.4148216376452623,0.030793525604118077,0.17058090924203295,1.330427102808644,0.47869542261692144,0.9804474341991212,0.39727292091217786,0.38950521598513516,0.9380115265283456,1000000.0,0.31170914949438444,0.2678120275099918,0.9197233004795455,2.4148216376452623,2.3117091494943844,0.10311248815087781,1.17792704087861,10.390304983179481,26.781202751099176,0.8356043970787947,1.0,2738908.2311403467,80431.60945088486,524.0934518525984,525.1244527723353
