galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2841,1,3.44,6.51,4.975,3.07,0.35,92633579806.6337,282.98789495077904,305.2,9.407,10,63.64,3.44,2.917770732084279,0.3427274079501306,3.44,237205794261.24164,2.076002202137157,2.3685425924783305,0.06572769953051644,0.2808445173303393,2.313062072282436,,0.07120157328842058,0.07120157328842058,2.322465733434182,0.009403661151746068,0.023192694882221688,0.6249159033890626,0.3427274079501306,0.9922441332292029,0.05037149289806392,0.049980818310100386,0.15344111221200818,708034.3627138668,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,4389.447947239157,147.77517903056253,319.2485743526319
NGC2841,2,6.86,9.93,8.395,3.0699999999999994,0.35,160890513395.27368,287.1012252081233,320.4,12.484,10,63.64,3.44,2.917770732084279,0.3427274079501306,3.44,237205794261.24164,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,2.3842636455708566,0.07120157328842058,0.009483939360686922,0.04034275632455375,2.322465733434182,0.061797912136674515,0.01314096297216735,0.8235738946470844,0.3427274079501306,0.9462109815787754,0.0841203881264704,0.07959563501993511,0.39779971172320894,708034.3627138668,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,3996.477743710747,183.16776642862607,340.5547594359199
NGC2841,3,10.27,22.51,16.39,12.240000000000002,0.35,248682492174.21008,255.45435211970735,313.3,7.552,10,63.64,3.44,2.917770732084279,0.3427274079501306,3.44,237205794261.24164,2.0120622122106697,2.4093398541931164,0.020908004778972516,0.5118100170691119,2.3937475849315435,0.009483939360686922,0.10860809099507795,0.05904601517788244,2.322465733434182,0.07128185149736144,0.004824020847866211,1.023905695558829,0.3427274079501306,0.9410057551017906,0.1334434449788139,0.12557104970567304,1.934789360120647,708034.3627138668,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,5099.529622776251,289.1042900361438,385.7955631344173
NGC2841,4,24.59,43.08,33.835,18.49,0.35,237205794261.24164,173.643980848759,284.1,3.818,10,63.64,3.44,2.917770732084279,0.3427274079501306,3.44,237205794261.24164,2.004318851661471,2.290889806927324,0.010238408658768464,0.5,2.2851394939364655,0.10860809099507795,0.03527247177905757,0.07194028138706776,2.322465733434182,0.03732623949771652,0.0038907669760447684,1.0,0.3427274079501306,0.9696204742998681,0.10926652088478428,0.10594705580540098,3.893750421962511,708034.3627138668,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,2408.1863202611044,285.4487417138749,334.11557316449444
NGC2841,5,45.16,63.64,54.4,18.480000000000004,0.35,247169004647.41183,139.79052367963587,284.1,5.090000000000001,10,63.64,3.44,2.917770732084279,0.3427274079501306,3.44,237205794261.24164,2.002272409517786,2.2529688139496633,0.00639269406392694,0.5102846085393153,2.249867022157408,0.03527247177905757,,0.03527247177905757,2.322465733434182,0.07259871127677409,0.0019086835378277901,1.0207851832996637,0.3427274079501306,0.9362953800866206,0.1101133053683987,0.10309857910249898,5.799012163776693,708034.3627138668,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,1387.4283229311718,274.7291407322051,308.2490734423748
