galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4157,1,1.74,6.98,4.36,5.24,0.35,2.0239713525938265,215.8670910476772,161.6,9.475,4,29.61,1.74,2.8342270288870623,0.3528298861762947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,215.8670910476772
NGC4157,2,8.72,13.94,11.33,5.219999999999999,0.35,2.007285148478932,227.09331741195047,192.75,6.525,4,29.61,1.74,2.8342270288870623,0.3528298861762947,0.016686204114894743,0.953808376695676,0.0002784294077639302,0.00026556830144365274,0.0013862665335358671,4.6445888347954575e-11,2.2939745312063194e-05,227.0933174119516
NGC4157,3,15.68,20.9,18.29,5.219999999999999,0.35,2.004071992516984,173.7702629094548,182.5,6.699999999999999,4,29.61,1.74,2.8342270288870623,0.3528298861762947,0.0032131559619479333,0.9909345279590299,1.0324371235801548e-05,1.0230775937022793e-05,0.0014396711839271261,1.8509566849336165e-11,1.83994559070196e-05,173.77026290945577
NGC4157,4,22.65,29.61,26.13,6.960000000000001,0.35,2.002654873270447,143.6010859755771,185.2,10.84,5,29.61,1.74,2.8342270288870623,0.3528298861762947,0.0014171192465370908,0.995991617426219,2.0082269589058516e-06,2.0001772169595764e-06,0.0014535924173571647,9.156387926620838e-12,1.5467915713586056e-05,143.60108597557792
