r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.72,125.0,17.6,201.42597928476442,201.4920107597321,56387.54222222222,-22611.966982938808,-9682.502354292646,-0.9981989404360511,99.43479798961043,2.14454711286007,0.5187652283456672,0.32026642487997053,0.2680477443041913,-137.8551527718082,-36.95176274119288,-36.95176274119288,56350.59045948103,0.0006553178465477383,0.13910644280489504
1.43,162.0,8.5,240.08199010564664,240.15881266362055,40333.04566433567,-16868.97833076132,-11259.736041460734,-0.999424877486965,109.91322769253354,2.2160003120266563,0.58736029954559,0.3705946803629044,0.3358518176576482,-76.81819169287218,-25.799529309224773,-25.799529309224773,40307.24613502644,0.000639662313724835,0.13910644280489504
2.16,178.0,5.22,263.1730523551598,263.30176793937403,32096.213425925915,-8931.566457763105,-12691.506161811172,-0.9997960354690368,121.46800513406087,2.3051020192820135,0.672897938510733,0.4365838268836547,0.5580015788888987,-56.22371757841049,-31.372923179756583,-31.372923179756583,32064.84050274616,0.0009774649352999733,0.13910644280489504
2.87,193.0,1.88,280.68198995906766,280.7907818999762,27471.589965156792,-7886.168435840437,-8989.758979334596,-0.9970273856954948,126.28641159532104,2.3471609272415463,0.7132744901518845,0.46897842867712747,0.48513400241082855,-43.87143233510388,-21.28352356022479,-21.28352356022479,27450.306441596567,0.0007747466960307613,0.13910644280489504
3.59,192.0,3.59,273.27308809561856,273.3865089941345,20818.99256267409,-7158.8506017521895,-6158.179009176195,-0.9771276636865569,127.48371754468111,2.3628426140730108,0.7283289095100903,0.4812612215352174,0.4977417060789348,-34.69857021796969,-17.27092553879195,-17.27092553879195,20801.7216371353,0.0008295754699364421,0.13910644280489504
4.3,190.0,0.97,272.1180868856795,272.2279642138184,17234.433604651163,-4103.231070555924,-4755.340673654992,-0.9380794530336412,127.46605860462563,2.373267778991572,0.738337067831909,0.4894882595908065,0.5002061029647952,-27.807741985158433,-13.909602250646618,-13.909602250646618,17220.524002400518,0.0008070820642974119,0.13910644280489504
5.03,195.0,0.99,273.76207952296556,273.85946998415085,14910.33982107356,-2711.078479969318,-3549.0891382767404,-0.8578230681077886,125.61412017547981,2.380219149081676,0.7450103831184092,0.4950012196526764,0.4949493639490488,-21.42240357188679,-10.603005022165197,-10.603005022165197,14899.736816051394,0.0007111175968754453,0.13910644280489504
5.75,201.0,0.45,276.49982333405745,276.5761674475948,13303.369808695652,-1917.3747801570928,-2499.42637629242,-0.7187166253028936,120.67900051755755,2.3824561789999543,0.7471579318399562,0.4967799939646311,0.48682286403524677,-15.084174608157412,-7.343321084350937,-7.343321084350937,13296.026487611301,0.0005519895477569531,0.13910644280489504
6.46,204.0,0.81,280.3084418349387,280.372021607007,12168.493885448917,-1854.9107589491773,-1995.575028604502,-0.6184876981146452,117.22766846542646,2.3946980968858247,0.7589101730103918,0.5065541764730807,0.49166941934825553,-11.22350941556167,-5.518256357398886,-5.518256357398886,12162.97562909152,0.0004534872112639248,0.13910644280489504
7.18,204.0,0.65,276.4818309744276,276.53767284042874,10650.847423398329,-1910.5367918305885,-1679.8488971263675,-0.5428834482344076,114.08434353963584,2.4038136125165432,0.7676610680158815,0.5138761374310329,0.4986177352743315,-8.625975182500873,-4.301064210031174,-4.301064210031174,10646.546359188298,0.00040382366201006096,0.13910644280489504
7.91,206.0,0.66,272.6009240752112,272.65341534629636,9398.215537294564,-1583.9743321163326,-1461.2517725429364,-0.48468205917354984,112.45741214868379,2.432000666839707,0.7947206401661187,0.5367545597018443,0.5250989989175661,-6.890782565050902,-3.6183430266668464,-3.6183430266668464,9394.597194267897,0.00038500319686268845,0.13910644280489504
8.62,206.0,1.54,268.5615025003153,268.6051901955731,8369.92438515081,-1132.4478225786456,-1184.4699648843055,-0.40437614257049986,108.4097543705002,2.4504792574022476,0.8124600871061577,0.5519476736234528,0.535321054476108,-5.085651773707455,-2.7224564701993637,-2.7224564701993637,8367.201928680612,0.000325266554979404,0.13910644280489504
11.49,206.0,1.9,247.76257743065298,247.79661276942429,5344.052332463012,-824.3891572399361,-864.129844613971,-0.3030564140652725,101.96616212302543,2.4622368162912376,0.8237473436395881,0.5616950190095905,0.5458157442333901,-2.6894255395128197,-1.4679308024094764,-1.4679308024094764,5342.584401660602,0.00027468496022945517,0.13910644280489504
14.3,206.0,0.42,229.60725272569576,229.62955776641647,3687.393972027972,-471.00172065602374,-590.3539008104901,-0.21055658283055656,95.37736398684693,2.4736841866664547,0.8347368191997966,0.5712451877890554,0.5100650581746382,-1.4043588699620053,-0.7163143887052394,-0.7163143887052394,3686.6776576392667,0.00019426033511394563,0.13910644280489504
17.19,203.0,4.19,213.79462597770635,213.808554552899,2659.3425247236764,-308.83619047891654,-391.8188323615499,-0.1409244768713574,89.97864392982858,2.482867796411448,0.8435530845549901,0.5789495548068424,0.4697012813460699,-0.7376494081096702,-0.34647487217328216,-0.34647487217328216,2658.9960498515034,0.00013028591426295503,0.13910644280489504
20.07,200.0,1.23,195.54626607110274,195.55449803060014,1905.4091529646237,-215.0946130989288,-245.53997981434554,-0.08867092937477426,85.6042876597768,2.485466318720188,0.8460476659713807,0.581136435053385,0.4241457418117003,-0.378206863241551,-0.16041483056786393,-0.16041483056786393,1905.2487381340559,8.418917811821824e-05,0.13910644280489504
22.96,194.0,4.09,180.44684538589146,180.45204930950496,1418.2466071428573,-139.77248033394366,-164.17799603245862,-0.059375184616526015,83.07335935912187,2.486924987983566,0.8474479884642235,0.5823653670846507,0.3807585980121837,-0.2148299672762574,-0.08179835715111107,-0.08179835715111107,1418.1648087857063,5.767569387338215e-05,0.13910644280489504
25.85,188.0,5.2,168.43361835514872,168.43693478569358,1097.5242166344292,-92.99489450391485,-111.62870093822362,-0.040396210652096726,81.39067788209158,2.4869658042628737,0.8474871720923587,0.5823997687081046,0.3397963130247638,-0.1271905210383722,-0.04321887010053753,-0.04321887010053753,1097.4809977643285,3.9378511603757515e-05,0.13910644280489504
28.74,184.0,1.16,159.09648703770014,159.0985732179896,880.7361169102297,-64.1918017465892,-75.79800137120806,-0.027437838438860926,80.21005035089766,2.4856250583022024,0.8462000559701143,0.5812701269047089,0.30162448095823285,-0.07657586648228358,-0.023097155981645724,-0.023097155981645724,880.7130197542481,2.6224831181457823e-05,0.13910644280489504
31.62,182.0,2.47,151.63006622843116,151.63142286478748,727.1375205566095,-46.089715007741596,-53.51453223323726,-0.019373966613110173,79.46463152172113,2.48431713881021,0.8449444532578014,0.5801689251497104,0.26723189645585815,-0.048688966414450585,-0.013011244831409214,-0.013011244831409214,727.1245093117781,1.7893788263422885e-05,0.13910644280489504
34.51,180.0,3.85,145.65860927030218,145.65951702515014,614.7984613155608,-35.94111526385102,-39.189566903317804,-0.014188695785343949,78.97018240279552,2.482485417776895,0.8431860010658191,0.5786280076295295,0.23601003352801972,-0.03246838291006629,-0.007662864139205328,-0.007662864139205328,614.7907984514216,1.2464026215491015e-05,0.13910644280489504
37.4,181.0,8.43,139.3746892470164,139.3753224211517,519.3978743315507,-28.3551346440896,-29.760891989400346,-0.01077532292300259,78.63744439405062,2.4807803473034546,0.8415491334113164,0.5771949952960239,0.20829477444817054,-0.022656252865923935,-0.004719179080548344,-0.004719179080548344,519.3931551524702,9.085865217548156e-06,0.13910644280489504
40.29,180.0,4.55,134.7845384253397,134.78499174611395,450.90578307272284,-21.370067854317607,-23.39893308820675,-0.008472017114522425,78.41187031039398,2.479562509479755,0.8403800091005647,0.5761722773363183,0.183953385984176,-0.016488128747862263,-0.0030330471117122953,-0.0030330471117122953,450.9027500256111,6.726565117386962e-06,0.13910644280489504
43.17,179.0,0.44,130.76402523736462,130.76435599963776,396.09258281213806,-17.048427177001898,-18.751207674880675,-0.006789280165123665,78.25330593855917,2.479136784773427,0.83997131338249,0.5758149194919269,0.16282023191444814,-0.01230677826879809,-0.0020037924918453955,-0.0020037924918453955,396.0905790196462,5.058899304724373e-06,0.13910644280489504
