r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.28,11.9,7.89,7.252885437043543,6.2921300050142,141.39607142857142,383.2844688430603,186.4834049179422,0.8037105173008339,104.81712591865114,2.2023401215947263,0.5742465167309372,0.36079483347592023,0.31022998797532514,300.8665231930919,93.33781787237078,46.47659701027966,187.87266843885106,0.32869793720167895,0.3452842566386759
0.87,34.8,7.89,18.822600643524595,17.881680569789854,367.533908045977,328.1234244916912,210.17689533414085,0.8482581428731771,109.59175228686591,2.2336211575168927,0.604276311216217,0.38336036497252785,0.3721256899438636,106.8529842173266,39.76274047443342,39.69631607541659,407.2302241213936,0.10800722111705315,0.3452842566386759
1.46,58.5,8.68,28.41300867365618,27.78001619869938,528.581712328767,221.0091312549595,199.56885336800693,0.8295911746555534,110.9989972393474,2.248703802901246,0.618755650785196,0.39439858568607,0.38627607632832756,63.071088017382706,24.362852409113188,24.36285060908325,552.9445629378503,0.046090982794859056,0.3452842566386759
2.05,81.5,14.2,36.13391758187964,35.88963081448456,628.3246829268292,118.46745208099324,113.16477325214977,0.5869392962674452,102.1610786299197,2.227028797520234,0.5979476456194247,0.3785680154190521,0.29342411272210195,29.249927608277176,8.582634055644444,8.582634055644444,636.9073169824736,0.01365955259871166,0.3452842566386759
2.35,91.8,17.5,38.666779142269064,38.599762952640006,634.017744680851,-53.040209830669674,41.45512006928084,0.2416550396287693,87.17161070092776,2.2172050248138953,0.5885168238213394,0.37146298710271936,0.24581041540875911,8.964025122738871,2.2034507391549947,2.2034507391549947,636.221195420006,0.003475377081487528,0.3452842566386759
4.76,114.0,8.68,48.02024616975576,48.02736719829643,484.58571428571435,-48.73593173622537,-8.6952996466614,-0.05166437125621564,76.06871732882284,2.225171281236634,0.5961644299871687,0.37722122851263473,0.17403318265051504,-0.8256391708110141,-0.143688612617173,-0.143688612617173,484.4420256730972,0.00029651846593539536,0.3452842566386759
7.86,116.0,8.68,53.57459138448445,53.59752326367329,365.4827608142493,-30.424841422653426,-41.296885349068305,-0.2407687786328833,91.76347626834138,2.30649515284069,0.6742353467270623,0.43764405411077134,0.11123755074635462,-2.8109134992666824,-0.3126791330182908,-0.3126791330182908,365.170081681231,0.000855523615705228,0.3452842566386759
8.7,117.0,16.6,56.30726649038417,56.32932628746771,364.71183908045987,-29.742967324751767,-38.001864640388476,-0.22222430582849906,93.02489093383585,2.3681188088677865,0.733394056513075,0.4854188062701322,0.12019607616729124,-2.3761369899475295,-0.2856023426276514,-0.2856023426276514,364.4262367378322,0.0007830904073196623,0.3452842566386759
10.18,118.0,51.9,54.92437787361263,54.93775568768714,296.4790766208252,-44.5404764310413,-28.2546782931434,-0.16646513474967523,88.28967091648192,2.3446100538689363,0.7108256517141789,0.4669909402961979,0.1,-1.4437280909741304,-0.14437280909741304,-0.14437280909741304,296.33470381172776,0.00048695783438770486,0.3452842566386759
10.47,118.0,40.3,54.699228122195215,54.70935294810203,285.8751957975167,-36.565106287270524,-22.169710008612718,-0.13108327268324843,84.50680345197041,2.3070902485723055,0.6748066386294133,0.4380972115807198,0.1,-1.0580160802754839,-0.1058016080275484,-0.1058016080275484,285.76939418948916,0.00037009719478700744,0.3452842566386759
