r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.45,8.41,1.58,13.410363902542105,13.052206709978202,378.578,204.12419753086422,68.65002880658436,0.7125812714520582,83.95585839510177,2.061537022342501,0.4390755414488011,0.26469314914750697,0.15844713756216822,132.9452718245124,21.06479777301836,21.06168888578742,399.6396888857874,0.05563368416873427,0.6670719917620197
0.9,17.8,2.22,20.712759481694402,20.57645499108143,470.4338888888889,163.6109465020576,30.10224938271604,0.37248975559022296,86.47309337260184,2.135731928142584,0.5103026510168805,0.31421719155605043,0.1747235545853202,35.78926823943443,6.253228162801488,6.253228162801488,476.68711705169034,0.013292469591078937,0.6670719917620197
1.35,26.0,2.35,26.616829970444478,26.643340631384795,525.8278518518518,-24.48500000000005,-5.77589072096476,-0.07494227637035215,77.98690786364904,2.234013958809731,0.604653400457342,0.3836465333893457,0.24158753731479168,-4.329271409175389,-1.0458980181100201,-1.0458980181100201,524.7819538337418,0.0019890502460200676,0.6670719917620197
1.8,30.9,2.22,27.907160600351425,28.40977472631559,448.3973888888888,-192.7388971193416,-73.46087704997848,-0.7420142681323718,114.67441888239694,2.305104362625325,0.6729001881203119,0.43658560952049436,0.3326556461491135,-47.272252778070445,-15.72538179281325,-15.725381792329472,432.67200709655935,0.03507019037498334,0.6670719917620197
2.25,34.7,1.82,27.305758759850573,28.156995578363823,352.3628444444444,-179.390700518404,-127.56721360416645,-0.9299872781866729,126.53337241805099,2.366466919311243,0.7318082425387933,0.48411578326539045,0.40120821580792243,-52.29974516215283,-20.98308744371636,-20.983083799486067,331.37976064495837,0.059549649259909083,0.6670719917620197
2.69,38.8,1.81,26.750170070363424,27.869512015821158,288.7396654275093,-134.30073411420435,-138.57081162256702,-0.9469441832678419,132.29084295422246,2.419677085503452,0.7828900020833138,0.526707809027642,0.4880441607769721,-46.569533172899824,-22.727988735143256,-22.72791866417579,266.0117467633335,0.07871422386577051,0.6670719917620197
3.14,42.5,1.57,26.007665268526974,27.03890715247197,232.83519108280254,-106.92073626888222,-112.81215877662314,-0.8989056055268567,132.52827213142731,2.4409884900485848,0.8033489504466413,0.5441250957366724,0.4591934300134219,-37.93961997125118,-17.421624228004553,-17.421607414094208,215.41358366870833,0.0748237726965868,0.6670719917620197
3.59,45.6,1.59,25.535411789997287,26.289056658617476,192.5110027855153,-79.50299009200286,-87.3241333827939,-0.8127780206635354,130.07960286364315,2.4526797950073402,0.8145726032070466,0.553767232348299,0.36942004115449045,-29.45009530479405,-10.879455419500685,-10.87945535244223,181.63154743307308,0.05651342102247714,0.6670719917620197
4.04,48.8,1.83,24.96150365639344,25.52609057415569,161.28249999999997,-63.945632889622274,-68.81058890447454,-0.7136071141120061,126.27700917783835,2.461650442238315,0.8231844245487824,0.5612074194595505,0.31632391660960313,-22.30499309358726,-7.0556027753136705,-7.05560277521208,154.22689722478788,0.04374685892626052,0.6670719917620197
4.49,51.8,1.91,24.20048071694696,24.616459940454476,134.95993318485523,-51.9505735492577,-54.305154946934834,-0.608120721268524,121.30577096755793,2.467905676037476,0.8291894489959768,0.5664169679203701,0.2752776387876213,-16.42952181176519,-4.522679970752444,-4.522679970752425,130.4372532141028,0.033511278967681295,0.6670719917620197
4.94,54.8,2.19,23.481378475139973,23.785779364990336,114.52698380566802,-41.73301172260765,-44.01487314019502,-0.516948565401868,116.42275019285609,2.473338378758917,0.8344048436085605,0.5709558246818504,0.23906732281241022,-12.183112083469027,-2.9125839893184655,-2.9125839893184655,111.61439981634956,0.025431421419482153,0.6670719917620197
5.39,56.6,2.73,22.69406084070941,22.912599154177162,97.40022263450837,-34.393566481183676,-35.85635970356111,-0.4350515456487329,111.51867563016629,2.47733788657698,0.8382443711139009,0.5743058088119161,0.20543173584298555,-9.001182226642584,-1.8491284894582158,-1.8491284894582158,95.55109414505016,0.01898484869184715,0.6670719917620197
5.84,58.4,3.27,21.93807947810045,22.092193191261025,83.57277397260273,-28.05158105830378,-29.322172044052067,-0.3637233988351542,106.85623220344455,2.4801855133813637,0.8409780928461091,0.5766953809584291,0.1745908831548648,-6.655156158177279,-1.1619295911897083,-1.1619295911897083,82.41084438141303,0.013903207178830587,0.6670719917620197
6.29,58.5,3.95,21.19412148676031,21.303694515271285,72.15379968203496,-23.153065706452754,-24.50129720233121,-0.3081517026496117,103.03280741650121,2.4838003077088917,0.844448295400536,0.5797339925650214,0.1466662445980763,-5.047652628642988,-0.7403202550786753,-0.7403202550786753,71.41347942695629,0.01026030864955819,0.6670719917620197
6.74,57.7,4.07,20.5013735215977,20.562927807099843,62.735014836795244,-19.279635251712467,-17.622583906094473,-0.22515785671008728,96.30298941743078,2.4659444293856563,0.82730665221023,0.5647816806915416,0.11657243228218415,-3.2171179068253606,-0.3750272593372014,-0.3750272593372014,62.35998757745804,0.005977957608730195,0.6670719917620197
7.19,57.3,3.94,19.815029680337133,19.850120906432785,54.80212795549373,-17.628637514003355,-12.012267694433717,-0.15489522291147179,89.86066459608548,2.428310604562275,0.7911781803797842,0.5337390577734474,0.1,-1.9358814566875744,-0.19358814566875746,-0.19358814566875746,54.608539809824975,0.0035324932234502026,0.6670719917620197
