r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
2.5,206.0,75.0,210.90001159715533,210.99533857410216,17807.61316,-2030.319093952926,-757.1305218819714,-0.9780710976236767,114.14551733199606,2.2500128988022037,0.6200123828501155,0.3953614914921807,0.3602394520269095,-44.656972570291124,-16.0872033279024,-16.0872033279024,17791.5259566721,0.0009033890832730424,0.31543601289867595
7.49,285.0,8.0,239.6507595079353,239.78249185459725,7676.3208811749,-1291.5008048062934,-813.4202273833346,-0.9842598028618115,126.37206567901086,2.35086522785146,0.7168306187374017,0.47186983059986004,0.5077614744350851,-16.606534639848213,-8.432158513986645,-8.432158513986645,7667.888722660913,0.0010984635275805557,0.31543601289867595
12.54,291.0,7.0,246.2172073322601,246.38476271880126,4840.945079744816,-463.8327106506369,-845.2598822494773,-0.9869570174899454,133.60591984177088,2.4198787107509228,0.7830835623208858,0.5268716313522803,0.6259369619818945,-10.515414686286675,-6.581986722714078,-6.581986722714078,4834.3630930221025,0.0013596491210446538,0.31543601289867595
17.45,274.0,5.0,230.81102695888458,230.94749749672545,3056.5470830945565,-281.4485275068157,-458.884163621217,-0.8773901617099378,132.93503737870984,2.4555502977098493,0.8173282858014553,0.556144051899264,0.5402833729388157,-6.684005383531395,-3.6112569733555446,-3.6112569733555446,3052.935826121201,0.0011814825275609907,0.31543601289867595
22.47,266.0,4.0,214.349633261506,214.4230449368724,2046.1612016021363,-159.19827433071384,-213.8110140636686,-0.5619541488112618,118.70502855017197,2.4669420048864374,0.82826432469098,0.5656132419656889,0.47186986256632657,-2.9687041957511537,-1.400842040849174,-1.400842040849174,2044.760359561287,0.00068461958898716,0.31543601289867595
27.48,255.0,2.0,200.24917827048395,200.287256209675,1459.7883915574964,-98.44050081162491,-129.76731319562205,-0.3677451555253626,106.9907385271131,2.4762676128797283,0.8372169083645391,0.5734086406548842,0.38763440621762885,-1.4317804140984938,-0.5550073506531004,-0.5550073506531004,1459.2333842068433,0.0003801971257335063,0.31543601289867595
32.5,250.0,2.0,185.4817424439604,185.50228246574216,1058.8029784615383,-66.13505701855163,-79.44031317254705,-0.23188926287123052,97.19493425998839,2.479808367183288,0.8406160324959564,0.5763786901877436,0.33808962062975034,-0.6934911280112743,-0.23446215237942936,-0.23446215237942936,1058.568516309159,0.00022144077524025588,0.31543601289867595
37.51,242.0,2.0,172.83158577523596,172.84380492224764,796.4537696614237,-43.61420631040414,-52.02610156487639,-0.1534576568908785,91.00405519236885,2.4823962630165823,0.843100412495919,0.578553045721805,0.3024544957817732,-0.372307893292165,-0.11260619614125598,-0.11260619614125598,796.3411634652825,0.0001413844725572855,0.31543601289867595
42.42,237.0,2.0,162.96895001650492,162.976333251181,626.1500518623291,-29.813527391440637,-35.53331658452389,-0.10525335096173434,86.99747424964607,2.4838551212272355,0.8445009163781461,0.5797801144602326,0.2628141825684376,-0.21585987010802554,-0.056731035311769845,-0.056731035311769845,626.0933208270174,9.060293957036549e-05,0.31543601289867595
47.44,235.0,2.0,154.07091859083977,154.0754172475285,500.4054426644182,-22.127216292360597,-24.599532268651522,-0.07300710726190063,84.20799684933303,2.4832546671004554,0.8439244804164372,0.5792749466069932,0.2254869344068082,-0.129590688412501,-0.029221007057802728,-0.029221007057802728,500.3762216573604,5.839466273914004e-05,0.31543601289867595
52.45,236.0,2.0,145.6028507086367,145.60572825270302,404.21407244995225,-15.976575909862394,-17.77437561062243,-0.05279612210795088,82.4344726399853,2.4832269245750287,0.8438978475920276,0.5792516104875931,0.19253746947003925,-0.08297846488856434,-0.015976463650152678,-0.015976463650152678,404.1980959863021,3.9524758633274835e-05,0.31543601289867595
57.47,242.0,2.0,139.8158941677659,139.81780072651694,340.1603862884984,-11.466135439189824,-13.413757226058637,-0.03985951087342984,81.30365264892764,2.4843460570750224,0.8449722147920216,0.5801932645080493,0.16451203391079966,-0.05638983516285878,-0.009276806474536627,-0.009276806474536627,340.15110948202386,2.7271860123053897e-05,0.31543601289867595
62.48,246.0,2.0,134.42250458539903,134.42381373848906,289.2087339948784,-9.488423020258706,-10.436427177401454,-0.03101874217356832,80.54650490286093,2.4866448033831943,0.8471790112478665,0.5821292363936216,0.14087166430189593,-0.03998801646229033,-0.005633178431174452,-0.005633178431174452,289.2031008164472,1.9477898724453568e-05,0.31543601289867595
67.4,242.0,4.0,128.74851997159976,128.74928854172362,245.94034569732938,-8.010435468621663,-7.241111995428975,-0.02152533192441139,79.45183091812618,2.469914635927458,0.8311180504903597,0.5680938393553591,0.11571862613198826,-0.025374288316244466,-0.002936277783032771,-0.002936277783032771,245.93740941954636,1.1938983718136922e-05,0.31543601289867595
72.41,242.0,5.0,123.21418490251719,123.21465253775624,209.66510979146528,-7.240566049074682,-4.9478849075910105,-0.014709568883000665,78.34275036989608,2.436925613290166,0.7994485887585596,0.5407887833052583,0.1,-0.015914764301197516,-0.0015914764301197518,-0.0015914764301197518,209.66351831503516,7.59056397903658e-06,0.31543601289867595
