r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.12,134.0,41.1,179.2614516941038,179.22611109991757,267683.32416666666,467903.9826388893,10569.032921989521,0.6615552405217954,86.0246042992923,2.0794657765830524,0.4562871455197303,0.2764325622277824,0.2226174185806229,474.25023156675496,105.57636231265363,105.57636231265363,267788.9005289793,0.00039440769290101564,1.6614937562871215
0.24,208.0,35.5,278.73056432441905,278.78241067183563,323831.8020833334,31402.55828157356,-69013.43913612187,-0.9999385157653261,101.65562992686847,2.1590029197353897,0.5326428029459741,0.33026237202798747,0.2843599387804549,-423.5390821177589,-120.43754746213598,-120.43754746213598,323711.36453587125,0.0003719138969283178,1.6614937562871215
0.35,252.0,27.1,310.12307800998707,310.1887641420946,274905.9125714286,-446461.3763105152,-128889.91475544061,-0.9999999925196944,113.36863959960496,2.2412883988572023,0.6116368629029142,0.3889587912202994,0.3594105571006555,-323.91039643306544,-116.41681603270223,-116.41681603270223,274789.49575539585,0.0004234787638568869,1.6614937562871215
0.47,272.0,11.6,322.3155559607622,322.3949010142685,221145.68553191487,-397912.3602905569,-266918.0946812172,-1.0,120.95687462653893,2.30083661985872,0.6688031550643709,0.43334314660317846,0.4229159017433393,-257.3550523968914,-108.83954405263566,-108.83954405263566,221036.84598786224,0.0004921621861662928,1.6614937562871215
0.59,276.0,12.6,325.2480855505857,325.34612061618316,179406.94610169492,-299382.37809659366,-307844.1639706573,-1.0,128.08596820124745,2.3627606001429027,0.7282501761371866,0.48119669466441783,0.4979549795703151,-217.09486135804653,-108.10346725236644,-108.10346725236644,179298.84263444255,0.0006025600992677457,1.6614937562871215
0.71,271.0,16.3,325.46827424767883,325.57438397392383,149293.9147887324,-222236.91698999386,-244407.72085419996,-0.9999999999999998,130.61934141283186,2.3864676790989923,0.7510089719350326,0.4999753979164337,0.5288800072828097,-183.9709033983547,-97.29853272914691,-97.29853272914691,149196.61625600324,0.000651724706039283,1.6614937562871215
0.83,266.0,11.9,323.36829348095387,323.4782394535991,126070.0860240964,-173227.78816562655,-184234.42608602726,-0.9999999999981996,131.516667558344,2.3951076242576965,0.7593033192873886,0.5068823208510821,0.5407540544947135,-158.45381633506895,-85.6845436333492,-85.6845436333492,125984.40148046304,0.0006796580087758891,1.6614937562871215
0.94,262.0,12.2,320.643978351866,320.7560320555172,109451.52351063829,-129279.16072822872,-139905.9110266989,-0.9999999985754788,131.8220944662216,2.3980787991313024,0.7621556471660502,0.5092653194179712,0.5452139649389074,-140.23627050897687,-76.45877307244444,-76.45877307244444,109375.06473756584,0.0006985628945128931,1.6614937562871215
1.06,260.0,12.1,319.4430457289363,319.55599165091553,96335.87905660378,-97045.88644969348,-108424.48266570177,-0.9999998370722759,131.92690828955847,2.3991020805106413,0.7631379972902157,0.5100869540586725,0.5470631284801285,-124.45932716510147,-68.08710888747225,-68.08710888747225,96267.79194771631,0.0007067679202621845,1.6614937562871215
1.18,260.0,11.9,318.74336364767777,318.8563982422181,86160.51076271186,-77739.8027999517,-84938.17798424538,-0.9999944078231652,131.85876084930422,2.3984381378652264,0.7625006123506173,0.5095537933742219,0.5465790299796169,-111.74408768796299,-61.07697505444406,-61.07697505444406,86099.43378765741,0.0007088743382991827,1.6614937562871215
1.3,259.0,8.04,317.66253492194284,317.7763746725046,77678.32638461537,-64829.77518500829,-68714.4446500426,-0.9999356850280646,131.95395168380384,2.399384801598159,0.7634094095342325,0.5103140458000138,0.5482432225126779,-101.49651159161887,-55.64477458878449,-55.64477458878449,77622.68161002659,0.0007163487832276223,1.6614937562871215
1.42,257.0,10.2,316.513928931107,316.6290225168881,70601.36471830987,-55796.26475834473,-57308.09618916639,-0.9996418863855695,132.15471248533285,2.401436133507308,0.7653786881670155,0.5119628304084421,0.5516019562150712,-93.03337048139487,-51.317389150818876,-51.317389150818876,70550.04732915905,0.0007268611500012957,1.6614937562871215
1.53,254.0,9.68,314.8617583419255,314.98116419875015,64845.18549019608,-48160.49405721475,-48867.914378458896,-0.9987245615545026,133.04561858263148,2.4105259646506965,0.7741049260646686,0.5192917662467308,0.5659936715431738,-86.84701116711517,-49.154858713026535,-49.154858713026535,64796.03063148306,0.000758034052049256,1.6614937562871215
1.66,244.0,4.95,312.9419242765765,313.0672844613439,59042.846144578325,-40014.14414531247,-41971.847785702965,-0.996402218019093,133.67409686875078,2.4175612388771213,0.7808587893220365,0.524989771790368,0.5891941161082421,-80.23684735645926,-47.27507835750096,-47.27507835750096,58995.57106622082,0.0008006910480184235,1.6614937562871215
1.89,228.0,9.83,308.62830160400466,308.7584442569952,50440.0935978836,-35538.893746414265,-36303.41120308165,-0.9915744473850457,134.18610450807697,2.424336322982893,0.7873628700635774,0.530498170821332,0.6038708773769224,-70.39974202346478,-42.51235398281867,-42.51235398281867,50397.58124390078,0.0008428286101474246,1.6614937562871215
2.01,220.0,18.6,305.9380724514926,306.06291673445185,46604.23333333334,-30349.442221228615,-30394.422790098622,-0.9796143153263054,133.52517272100098,2.4214515502749334,0.784593488263936,0.5281502077671351,0.5841205857877564,-65.0762043054279,-38.01235057973025,-38.01235057973025,46566.220982753606,0.0008156415814812695,1.6614937562871215
2.13,215.0,4.11,303.06143991141124,303.18767207787323,43156.22746478873,-27454.08184523809,-25242.058194207948,-0.9562436810136946,134.30776241657063,2.437984871118233,0.8004654762735035,0.541657895654663,0.5958699156649213,-60.29622024503956,-35.92870367232524,-35.92870367232524,43120.298761116406,0.0008325265154752286,1.6614937562871215
2.24,213.0,16.1,300.2935625065261,300.41494586654636,40289.794508928564,-18615.551992299654,-20069.42871581012,-0.9070645726254822,133.78816398297053,2.4521071429303607,0.8140228572131463,0.5532935129885591,0.6008513476182851,-54.1761177614112,-32.551793365670825,-32.551793365670825,40257.24271556289,0.0008079414095410437,1.6614937562871215
3.1,228.0,9.59,278.8025812483526,278.93967143452363,25099.142032258063,-14252.321165859097,-15388.38510878268,-0.8205002919385699,130.69797813556153,2.456486920734062,0.8182274439046994,0.5569203950346148,0.7130045536651985,-34.59281587613195,-24.664835243783855,-24.664835243783855,25074.47719701428,0.000982696349224772,1.6614937562871215
3.79,236.0,7.22,262.52984696646934,262.6272272632828,18198.696701846966,-9675.746354425148,-11181.185913792373,-0.6866838597525997,124.97317192006257,2.4616625721619276,0.8231960692754505,0.5612175045290363,0.5959182443056025,-22.6430237624258,-13.493390966274818,-13.493390966274818,18185.20331088069,0.0007414482029857652,1.6614937562871215
3.9,236.0,7.24,260.1128520135488,260.18901840777215,17358.544948717947,-6944.224186091401,-8603.514535219905,-0.5700666905964678,119.28863696649543,2.4693059141551936,0.8305336775889859,0.5675855490747478,0.5827657792934325,-17.436532949039364,-10.16141471222254,-10.16141471222254,17348.383534005723,0.0005853840135930966,1.6614937562871215
4.14,237.0,8.26,255.43818309762574,255.50033953010708,15768.218236714978,-6418.085870286568,-6811.228749447536,-0.47205321132171063,113.41746649474155,2.4673393353499073,0.8286457619359111,0.565944574747461,0.5931763528926813,-12.932144753337022,-7.671042459864679,-7.671042459864679,15760.547194255114,0.0004864875881790139,1.6614937562871215
4.25,237.0,4.07,253.37929188066263,253.43029278284789,15112.214894117647,-5727.195099437312,-5853.677256458866,-0.41416665021521093,109.50304335425913,2.4614527522769483,0.8229946421858703,0.5610430653007311,0.569929797068842,-10.67117850691871,-6.0818226009335685,-6.0818226009335685,15106.133071516713,0.00040244415815558987,1.6614937562871215
4.37,237.0,4.04,251.2511244705882,251.29804993274422,14450.963363844394,-5290.892236997247,-5372.771600184731,-0.38373342008426736,107.51637214933106,2.4616889204593804,0.8232213636410051,0.5612394112776573,0.5715877283467653,-9.44110416474043,-5.396419282609168,-5.396419282609168,14445.566944561784,0.0003734297255300648,1.6614937562871215
4.49,237.0,1.94,249.26244365711656,249.3037893815495,13842.400757238307,-4887.9888894818005,-4845.172587981034,-0.3493611507883687,105.0259144845659,2.4571622978875443,0.8188758059720425,0.5574804438968228,0.561800842001222,-8.171931925819319,-4.590998236701961,-4.590998236701961,13837.809759001606,0.00033166199398597623,1.6614937562871215
4.61,237.0,1.49,247.37181286541085,247.40830665117124,13277.84603036876,-4539.695904720731,-4372.317984164865,-0.3177318243005614,102.79937366540784,2.4561481961727134,0.8179022683258048,0.5566395890848117,0.5528151983046835,-7.085169746565103,-3.9167895184697312,-3.9167895184697312,13273.929240850292,0.00029498681559557156,1.6614937562871215
4.72,236.0,2.38,245.74853296235125,245.7800596061446,12798.270699152541,-3780.090809268078,-3878.7077142931626,-0.2839434538301312,100.32110501675143,2.4539571347753935,0.8157988493843777,0.5548244294610859,0.5440043320488436,-6.035068019176209,-3.283103146641291,-3.283103146641291,12794.9875960059,0.0002565270905588926,1.6614937562871215
5.16,235.0,2.4,240.3590465642545,240.3867463068628,11198.796085271319,-3362.92208035647,-3414.612588557865,-0.251517204007151,97.85666353456463,2.4509169188780424,0.8128802421229206,0.5523093885985608,0.5410446725468848,-4.769890388698106,-2.5807237834377,-2.5807237834377,11196.21536148788,0.00023044653762644798,1.6614937562871215
5.43,234.0,4.05,237.73597218577692,237.75940864664008,10410.596022099448,-2822.8408876387302,-2996.8298149050975,-0.22183342598500413,95.54724805802076,2.4478935915067432,0.8099778478464734,0.5498124581290545,0.5257668043996442,-3.903420511998118,-2.0522889288212736,-2.0522889288212736,10408.543733170627,0.0001971346236529336,1.6614937562871215
5.56,233.0,3.03,236.5953868581657,236.6163732711665,10069.659730215828,-2567.513260805312,-2726.892276497826,-0.2024292464953043,94.11265080762628,2.4495712697444914,0.8115884189547117,0.5511975230867903,0.5212817009454147,-3.426466364867533,-1.7861542149103997,-1.7861542149103997,10067.873576000917,0.00017737979859924644,1.6614937562871215
5.67,233.0,2.48,235.63776082303684,235.6569697674991,9794.392839506172,-2450.782036456894,-2528.297145506601,-0.1880503162659785,92.98437550115293,2.4490145573976783,0.8110539751017711,0.5507377691590436,0.5177403800603504,-3.08390497721099,-1.5966621349712242,-1.5966621349712242,9792.796177371201,0.0001630179798924725,1.6614937562871215
5.79,233.0,3.03,234.58709227749222,234.60525015438165,9505.979861830741,-2430.4031172317214,-2403.0079075225103,-0.17893690053115818,92.27663243780643,2.44919960759204,0.8112316232883583,0.5508905750181743,0.515969862439384,-2.8517607253668413,-1.4714225891775672,-1.4714225891775672,9504.508439241563,0.00015478915488598987,1.6614937562871215
5.91,232.0,6.7,233.3013538519604,233.31861884556065,9211.096091370558,-2369.9464254003465,-2293.911211386016,-0.17097616828759138,91.6709437764761,2.450050646307068,0.8120486204547852,0.5515935223701465,0.5139992237430379,-2.652038360441473,-1.3631456586036759,-1.3631456586036759,9209.732945711954,0.000147989516674271,1.6614937562871215
6.03,232.0,7.44,232.1287118576391,232.1449377005667,8937.192719734658,-2196.394697718278,-2166.1345215060223,-0.16162397385817942,90.95418093559276,2.4510997969926036,0.8130558051128994,0.552460557871546,0.5124516019338894,-2.437873327002714,-1.2492920917344414,-1.2492920917344414,8935.943427642924,0.000139785739315481,1.6614937562871215
6.2,232.0,1.64,230.54886818826446,230.56382652098745,8574.141629032258,-2022.0297801228387,-2008.2308373551014,-0.15002667748896953,90.04238247195212,2.4518263022633016,0.8137532501727696,0.5530612451357932,0.5105929321482425,-2.1788321734609686,-1.1124963081063641,-1.1124963081063641,8573.029132724152,0.00012975016698326119,1.6614937562871215
6.5,233.0,14.3,227.8339751746231,227.84743075136925,7986.838723076924,-1811.8985870569263,-1828.3735352777185,-0.13676668846342258,88.92985193981542,2.4500589752050383,0.8120566161968368,0.5516004035519952,0.5041220858272153,-1.871175593130928,-0.9433009429581402,-0.9433009429581402,7985.895422133965,0.00011810692260899354,1.6614937562871215
6.85,235.0,7.57,225.07772377250157,225.08974143661013,7396.407547445257,-1640.8846964771162,-1663.4743504004823,-0.12456614854762484,87.89175054926389,2.4481076697069346,0.8101833629186572,0.549989127002258,0.494135452819674,-1.5982973510993275,-0.7897753853259517,-0.7897753853259517,7395.617772059931,0.0001067782406876261,1.6614937562871215
6.98,236.0,3.05,224.15544316758425,224.16626463408807,7199.2140687679075,-1470.6599150134316,-1523.8012500800448,-0.11420233248759874,87.00781760575221,2.446597010857908,0.8087331304235916,0.5487428921269577,0.48825043384997996,-1.4235667213800085,-0.6950570693281827,-0.6950570693281827,7198.51901169858,9.654624278260573e-05,1.6614937562871215
7.09,236.0,2.91,223.45838111111567,223.46824069652496,7043.449167842033,-1371.8987733320978,-1412.6539751671098,-0.10593723689505796,86.25734352754743,2.4433810920504513,0.8056458483684332,0.5460933161234308,0.48222548432263407,-1.288838453486063,-0.6215107474459515,-0.6215107474459515,7042.827657094586,8.823954466551323e-05,1.6614937562871215
7.21,237.0,4.07,222.77209146014084,222.78086475278795,6883.677350901526,-1323.6642785206511,-1332.337082171763,-0.0999555484452297,85.68358776186292,2.4396269920037947,0.8020419123236429,0.5430062439674723,0.4564123592273501,-1.1878710135217727,-0.5421590117392557,-0.5421590117392557,6883.135191889786,7.876008477757371e-05,1.6614937562871215
7.22,238.0,2.02,222.72759392388838,222.73596858163702,6871.372811634348,-1256.1622124922515,-1281.95070690344,-0.09619924855898193,85.34943790815225,2.438543830214793,0.8010020770062013,0.5421167212359903,0.454367132700125,-1.1371955390160295,-0.5167042763820865,-0.5167042763820865,6870.856107357966,7.519665873847951e-05,1.6614937562871215
7.33,238.0,6.76,222.14554710248302,222.15407873815866,6732.937885402455,-1239.3002315003816,-1251.3257319068643,-0.09391481281701107,85.18145782214967,2.4396185822276477,0.8020338389385417,0.5429993355834746,0.47383712374316594,-1.0913779900200968,-0.5171354077077204,-0.5171354077077204,6732.420749994748,7.680679912822945e-05,1.6614937562871215
7.45,239.0,3.49,221.50501403150503,221.5134002718571,6586.33375838926,-1218.7280386718182,-1214.5394761563284,-0.09116947737037846,85.07995825411089,2.4459752828930985,0.8081362715773746,0.5482302900514013,0.47897445307598374,-1.0411671582175714,-0.4986924701679375,-0.4986924701679375,6585.835065919092,7.57162464674641e-05,1.6614937562871215
7.56,240.0,10.1,220.85791087048275,220.86621765222495,6452.630436507938,-1218.7738983492193,-1172.6172044427447,-0.08803915620698521,85.03801529490563,2.457403119103255,0.8191069943391248,0.5576801919836555,0.4901115476451667,-0.9903009407513486,-0.48535792670610794,-0.48535792670610794,6452.145078581231,7.52186153354265e-05,1.6614937562871215
