r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.34,19.6,2.89,20.020318101991776,20.19101285225682,1199.05,29.043685121107096,-166.90147943733282,-0.47201322361404147,82.38210510293203,2.075035996153149,0.45203455630702305,0.27351852302670293,0.176514977480348,-114.36894999336975,-20.187832632530707,-20.187832632530395,1178.8621673674695,0.016836522774164572,0.17971891584697847
0.68,32.5,2.89,28.423447107466654,28.671743930218128,1208.9248529411764,-275.4938004613611,-253.3856914592888,-0.6517321394610199,94.67154909408555,2.1450771400278152,0.5192740544267026,0.3206312631654181,0.22976404635987063,-90.73601652526082,-20.847874307420014,-20.84787430742001,1188.0769786337564,0.017244971229210038,0.17971891584697847
1.02,41.9,2.89,31.771399258268335,32.123955235929465,1011.7142156862744,-588.0572818464101,-317.665393519212,-0.7512187438194357,104.91803026472856,2.21210863397701,0.5836242886179298,0.3677941993583883,0.2858122392388714,-77.27097147007737,-22.08498938402576,-22.084989384025658,989.6292263022488,0.02182927653025661,0.17971891584697847
1.37,50.6,2.89,32.59013508576814,33.17132044402212,803.1653284671534,-432.42106010977983,-400.0416551881735,-0.8422236320661813,117.97887049561146,2.3083515571688866,0.6760174948821311,0.4390582099617066,0.3846399809940986,-72.52889986560548,-27.89751466582937,-27.897514665244223,775.2678138019091,0.03473446085893608,0.17971891584697847
1.71,57.0,2.89,34.21282005313342,34.92588867874374,713.3436842105264,-321.39851029961585,-415.16632634627217,-0.855209413338259,126.67293991057171,2.3926707167405357,0.7569638880709142,0.5049308013320537,0.45508892836699727,-63.35198282266232,-28.830785972689814,-28.830785971878072,684.5128982386483,0.04041640321436587,0.17971891584697847
2.05,60.5,2.89,34.05717393016102,34.618772364137925,584.6143414634147,-382.8376232237004,-349.2492544385658,-0.790498849277308,127.97390278764549,2.4375354409154,0.8000340232787841,0.5412890799799848,0.3812482717385963,-49.34791360544383,-18.813806775981025,-18.813806775980932,565.8005346874338,0.03218156901276855,0.17971891584697847
2.39,60.5,2.89,32.48262905045804,32.90446322309483,453.01410041841,-351.11715625185434,-294.3848035519514,-0.718354947832976,126.24327146043025,2.4578215368659357,0.8195086753912983,0.5580273090187459,0.30414904428408657,-37.944551750720336,-11.540799150769654,-11.540799150769654,441.47330126764035,0.025475584843508533,0.17971891584697847
2.74,60.0,2.89,30.30861099261451,30.627131762540223,342.34350364963507,-258.47192230787834,-250.56440705661385,-0.6467189296296163,123.35429142943947,2.468030631791671,0.8293094065200043,0.5665212148737336,0.2432988353498048,-29.11516617462293,-7.083686021301791,-7.083686021301791,335.2598176283333,0.020691749501823575,0.17971891584697847
3.08,61.5,2.89,28.880378268503744,29.085716425764723,274.668474025974,-158.09880567670797,-190.54806954080894,-0.5265002563159225,116.82838401334702,2.4701230045388596,0.8313180843573051,0.5682678681901026,0.1935070293146509,-19.970835755844877,-3.8644971000443533,-3.8644971000443533,270.80397692592965,0.01406967841361441,0.17971891584697847
3.42,61.5,2.89,28.22522895934042,28.339728297921276,234.8363157894737,-102.29652782292797,-135.96584681142994,-0.39493625283322614,108.57394602031323,2.4696092130910716,0.8308248445674287,0.5678387865572198,0.1510420313634193,-12.537949531163589,-1.8937573663189788,-1.8937573663189788,232.94255842315474,0.008064158900942964,0.17971891584697847
3.76,63.0,2.89,27.722453829545536,27.770518540351382,205.106835106383,-82.75593564467604,-84.27146234985426,-0.2532193104664194,97.42601575001927,2.43309698206507,0.7957731027824673,0.5376516482798963,0.10811664410953117,-6.56120971534851,-0.7093759757223332,-0.7093759757223332,204.39745913066065,0.0034585681911566465,0.17971891584697847
4.11,64.0,2.89,27.001238667953942,27.027572957999762,177.7347201946472,-78.2060426049593,-52.65170121451266,-0.1603304947149442,88.74234428817887,2.3728201489518588,0.7379073429937844,0.48913400308004,0.1,-3.461825781481173,-0.3461825781481173,-0.3461825781481173,177.38853761649906,0.0019477487445869663,0.17971891584697847
