r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.22,152.0,39.4,160.15987943481633,160.21952877224425,116683.17,64115.28128460694,-18070.231773690073,-0.9027508251091471,91.4465957250941,2.0986764107841744,0.4747293543528075,0.28917242243068125,0.23149135771602158,-375.24313520114225,-86.86554284132907,-86.86554284132907,116596.30445715867,0.0007444564870951109,0.13338837751792287
0.43,167.0,32.9,236.4908593290272,236.56579000354216,130147.37906976746,-31322.983542039343,-39269.48825219004,-0.9968830747237107,108.755001005045,2.207967583966351,0.5796488806076968,0.3648217791306715,0.32694848866242676,-252.13027858951048,-82.43361353087707,-82.43361353087707,130064.94545623657,0.0006333866584180767,0.13338837751792287
0.65,179.0,20.9,258.91513286134955,259.01599680328627,103214.28707692308,-123143.45661101797,-53601.641545321414,-0.9997048739436942,121.54454059911448,2.3057543162910594,0.673524143639417,0.4370801404179348,0.4299329055717286,-186.93641482797224,-80.37011598415208,-80.37011598415208,103133.91696093892,0.000778672393718579,0.13338837751792287
0.87,188.0,15.7,256.9419114645432,257.077623685921,75964.25816091955,-105996.28239249987,-76336.57821049196,-0.9999929986239338,129.55590304133133,2.376397602509775,0.7413416984093839,0.4919677447351468,0.5384488064210761,-148.9137884732558,-80.18245166306518,-80.18245166306518,75884.07570925649,0.001055528660507675,0.13338837751792287
1.08,195.0,10.6,249.3166636646992,249.4929988997687,57635.885648148134,-71660.76646565685,-77118.70605059298,-0.9999938442043119,134.5369441345142,2.425203228319724,0.7881950991869349,0.5312044934174588,0.6537851823688258,-124.57047773386444,-81.44233250300631,-81.44233250300631,57554.44331564513,0.001413049033377853,0.13338837751792287
1.31,199.0,8.88,241.0907393645895,241.26316005557086,44433.52091603053,-49559.40204124577,-57467.8524255137,-0.9998437873878768,136.14157440645886,2.4419260834619925,0.8042490401235127,0.5448960779073493,0.6109873995961034,-103.90863158435286,-63.48686460731329,-63.48686460731329,44370.034051423216,0.0014288056246380982,0.13338837751792287
1.52,202.0,4.4,233.18955110258622,233.36927411293885,35829.74875,-35233.62274254449,-39864.36078158248,-0.9971733409237833,136.45634786201762,2.4462009660423014,0.8083529274006094,0.54841634104136,0.6162340481887328,-89.52015282093821,-55.16536616732076,-55.16536616732076,35774.58338383268,0.0015396526096852793,0.13338837751792287
1.73,202.0,2.3,226.24635578869112,226.42712050458974,29635.399364161847,-24889.188485621522,-28235.0196517323,-0.9809935771808799,135.92454412111672,2.446344644461943,0.8084908586834655,0.5485348001136476,0.6136696743422463,-77.07578310060961,-47.29907071502471,-47.29907071502471,29588.100293446823,0.0015960328434854035,0.13338837751792287
1.96,202.0,3.38,220.64976561425746,220.82090344892623,24878.50581632653,-17978.824172843742,-20546.238526683064,-0.9342268053284077,134.16368791530468,2.4449496061080316,0.8071516218637103,0.5473850219022572,0.6027824170409329,-63.948629363363565,-38.547109374103066,-38.547109374103066,24839.958706952428,0.00154941416734083,0.13338837751792287
2.17,200.0,4.47,216.97224537784618,217.12354846952923,21724.7167281106,-13514.060816405969,-15415.996270612277,-0.8533875388288457,131.07809878806006,2.4444393979086745,0.8066618219923275,0.5469647323255453,0.5871606594576972,-51.54857885673128,-30.267297555625447,-30.267297555625447,21694.449430554974,0.001393219434546057,0.13338837751792287
2.39,196.0,2.88,213.3424348571525,213.47418719835895,19067.459665271963,-11115.496415999609,-12153.041100171813,-0.7615941559557649,127.53078613384875,2.448118095964478,0.810193372125899,0.5499977318406537,0.5789766191704472,-40.63878720668774,-23.528907624115288,-23.528907624115288,19043.930757647846,0.0012339822942935986,0.13338837751792287
2.6,193.0,3.32,209.79723573580804,209.89792400116778,16945.053269230768,-9582.411462190526,-9236.871955222456,-0.6411041367023931,120.94946287535262,2.434172496997624,0.7968055971177193,0.5385322438879093,0.5449796634431245,-29.823538838969647,-16.25322215914463,-16.25322215914463,16928.80004707162,0.0009591720899838083,0.13338837751792287
2.83,189.0,2.21,204.9225873437838,205.00949270704518,14851.198621908132,-8574.412633419208,-7114.792199749433,-0.5266030801351366,117.02436052650708,2.4739309098393134,0.8349736734457409,0.5714516723634757,0.578094468505156,-21.775755725831562,-12.588443932622704,-12.588443932622704,14838.61017797551,0.0008476382447706313,0.13338837751792287
3.04,184.0,14.0,200.05171805900432,200.10953900301706,13172.311710526317,-3397.9784480969656,-5050.767872626894,-0.3932147026172137,108.51121878338179,2.4709273981568067,0.8320903022305344,0.5689398792532633,0.5422703101692433,-14.03559428438779,-7.611086066004625,-7.611086066004625,13164.700624460313,0.0005778094409895144,0.13338837751792287
5.87,170.0,5.45,162.8722424195904,162.91190901834034,4521.344139693356,-2903.6620390408593,-3277.335329854888,-0.2633196374027696,99.1909802176428,2.4661574435953235,0.8275111458515105,0.5649592078300716,0.49476558792115,-4.4495626822035765,-2.2014904964524615,-2.2014904964524615,4519.142649196903,0.00048691062401564966,0.13338837751792287
6.08,172.0,6.66,162.52074334026742,162.5382693398696,4345.179111842105,-795.3747803869112,-1693.2480158103685,-0.1384325080929099,89.23697160185972,2.457759237235163,0.8194488677457563,0.5579756205841631,0.46117111577585784,-2.031792400240332,-0.9370039682437421,-0.9370039682437421,4344.242107873862,0.000215642196587001,0.13338837751792287
6.3,174.0,3.96,162.25329001709784,162.264591947843,4179.332984126984,-715.2487483304958,-1135.749509052476,-0.09318281749379341,85.56055213009655,2.461964495296552,0.8234859154846897,0.561468551080172,0.46002544951201224,-1.2655195736201563,-0.5821712107208625,-0.5821712107208625,4178.750812916263,0.0001392976374293561,0.13338837751792287
6.52,176.0,5.18,162.1016518253446,162.10694679747687,4030.4696625766874,-653.976063196611,-665.5917206147881,-0.05471281108757237,80.9809666225018,2.3938279840376877,0.7580748646761801,0.5058572274968518,0.38745049704963036,-0.6795546516113412,-0.2632937875392025,-0.2632937875392025,4030.206368789148,6.532583286341498e-05,0.13338837751792287
6.74,178.0,3.04,161.94987913754457,161.95453960911377,3891.583516320475,-610.4859143075026,-602.2658613849128,-0.04951627416046037,80.40715290665099,2.3869511190929726,0.7514730743292537,0.5003609779454015,0.37914391665270164,-0.5907214581287521,-0.22396844728572995,-0.22396844728572995,3891.3595478731895,5.7552008416593994e-05,0.13338837751792287
6.95,180.0,2.75,161.8210005338541,161.82498879962887,3767.960719424461,-552.8730968524196,-538.4272839007929,-0.044274949307869085,79.74964450269222,2.376295361881475,0.7412435474062158,0.49188667854483703,0.3655674276222855,-0.5080448154931335,-0.18572463631666347,-0.18572463631666347,3767.7749947881443,4.9290491633505984e-05,0.13338837751792287
7.16,182.0,2.34,161.8643635964212,161.8676558179552,3659.376815642459,-478.74548423753464,-472.3302490842733,-0.038845632961019394,78.95571529978896,2.3601832344108464,0.7257759050344126,0.4791704240199103,0.34749529832068166,-0.42836379004334435,-0.14885440301088979,-0.14885440301088979,3659.227961239448,4.067752803542572e-05,0.13338837751792287
7.39,183.0,3.39,162.13478916748883,162.13741363423804,3557.312706359946,-396.0558609098964,-407.7689845431468,-0.033540249632857455,78.06657174155991,2.3398533206799845,0.7062591878527851,0.4632926261239703,0.3250269690746961,-0.35431289637257035,-0.11516124681205342,-0.11516124681205342,3557.197545113134,3.237310192208813e-05,0.13338837751792287
7.6,184.0,7.58,162.7457611927438,162.74782026190087,3485.1122368421047,-323.49088911401316,-349.232969320693,-0.02872835442282479,77.14312876840869,2.3172543882059395,0.684564212677702,0.44586176071933803,0.30241641673597613,-0.29160462428216527,-0.08818602557905304,-0.08818602557905304,3485.0240508165257,2.5303640051118197e-05,0.13338837751792287
7.82,185.0,6.08,163.49273443719028,163.4943879770801,3418.21162404092,-287.6795916018702,-303.44248068824754,-0.024963252920278678,76.35726406409462,2.2978612444165756,0.6659467946399125,0.43108743953622514,0.28365718575288995,-0.24375008889162408,-0.06914146424201485,-0.06914146424201485,3418.142482576678,2.0227379649500857e-05,0.13338837751792287
