galaxy,source_file,beta_mode,beta_mean,beta_max,d_eff_mean,d_eff_max,cinfo_cap_mean,eta_mean,projection_mean,struct_to_bar_ratio_mean,struct_to_bar_ratio_max,sigma_flip_severity,a_newton_source,rmse_kmps,mean_absolute_fractional_error,n_points,status,error
UGC00634,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC00634_normalized.csv,local_structural_coupling_v5,88.47317676627851,94.14266150378415,2.368865335993308,2.4268535168146808,0.5875461343973232,0.4927608250162351,0.8170187150743612,0.4725026864676694,0.5638062875522973,3.732636701694293,baryonic_velocity_components,62.35220383115813,0.6106843243170356,4,ok,
F565-V2,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F565-V2_normalized.csv,local_structural_coupling_v5,83.11299333853414,99.48506838499844,2.3687331530855937,2.4143135955513446,0.5874932612342377,0.49272237180671835,0.8190959470859579,0.3070333238579268,0.527764119926925,4.595934876367136,baryonic_velocity_components,39.09068789285523,0.533346334591666,7,ok,
UGC05716,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC05716_normalized.csv,local_structural_coupling_v5,93.90951537156046,109.15574451687908,2.370979424928531,2.45925975761901,0.5883917699714127,0.49337583270648205,0.8142241157953505,0.46992525969380244,0.5118356127655683,4.781384318455537,baryonic_velocity_components,43.11566629423914,0.6492986256451675,12,ok,
NGC3741,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3741_normalized.csv,local_structural_coupling_v5,90.48930141859735,112.95730147534326,2.3546799773659592,2.418490037299987,0.5818719909463839,0.48863417523373365,0.8058262639288837,0.4900604925005177,0.5242601231475128,4.880283506515326,baryonic_velocity_components,28.658211802414332,0.6962784675697699,21,ok,
UGC12632,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC12632_normalized.csv,local_structural_coupling_v5,82.0213515578892,98.07594299439019,2.3569661999184626,2.456718620153904,0.582786479967385,0.4892992581580981,0.8034025032669151,0.38700984741255895,0.4746999057125884,5.043067234057826,baryonic_velocity_components,35.73481933616323,0.5736988718968206,15,ok,
UGC07125,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC07125_normalized.csv,local_structural_coupling_v5,87.55105554748299,101.69555421200467,2.3535764839714903,2.4690699177976194,0.5814305935885962,0.4883131589735245,0.8144104555738737,0.39933804992853905,0.4969370807779476,6.072917832254653,baryonic_velocity_components,23.8437610252438,0.38780107128262525,13,ok,
NGC0289,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0289_normalized.csv,local_structural_coupling_v5,77.47571207161859,112.41681265195898,2.368575699532222,2.418435237758763,0.5874302798128889,0.4926765671366464,0.7912939956093771,0.0844080126995148,0.19775406078766422,6.0777586521741895,baryonic_velocity_components,57.76463983523911,0.3100355578382817,28,ok,
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC00731_normalized.csv,local_structural_coupling_v5,88.30137756784241,94.42463386478354,2.3651035816068444,2.451670491063663,0.5860414326427378,0.4916664964674458,0.8189337315203065,0.371112390583545,0.5515190318688978,6.360547632791855,baryonic_velocity_components,34.45547315476772,0.5630112761437324,12,ok,
UGC05918,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC05918_normalized.csv,local_structural_coupling_v5,83.69373980910373,91.98959806940768,2.361508413359515,2.4009325531081984,0.5846033653438059,0.49062062934094985,0.8046833144803927,0.386941936022114,0.5254115886634679,6.369840084040396,baryonic_velocity_components,19.453905886813235,0.5078253207462895,8,ok,
DDO154,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\DDO154_normalized.csv,local_structural_coupling_v5,91.82816352255735,108.83349411831506,2.384793517838909,2.4658678840768506,0.5939174071355636,0.49739447791677366,0.8112538358575425,0.5013730194700287,0.5498070101217296,6.815368822929354,baryonic_velocity_components,27.691312481916786,0.639867096174082,12,ok,
