r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
3.54,223.0,8.0,123.8317031910023,162.22523046678035,7434.187966101695,-1851.2639862302292,-1583.127485651973,-287.9440236608214,110.57615930876297,2.352528179372668,0.5810112717490672,0.48800819763568526,0.782819300101108,-8462.89312697478,-3102.4674250891267,4331.720541012568,0.4173243183029154,0.0
4.23,230.0,6.13,119.48662638300077,161.37946244798314,6156.815815602836,-1506.9786258143865,-1297.6447924096508,-287.7136749665231,108.79747595074852,2.34078683755012,0.576314735020048,0.4845925345600349,0.787007979568277,-7489.178936980261,-2781.6257720116264,3375.1900435912094,0.45179616466068795,0.23034869429829996
4.97,248.0,5.1,120.23841577680028,161.98045067229563,5279.208531187122,-854.866843754791,-966.2178446183661,-285.1489481926493,105.85163801652519,2.3208655187433154,0.5683462074973262,0.4787972418162373,0.7930001791249464,-6071.2617237202,-2370.299752813944,2908.9087783731784,0.4489877107167314,2.564726773873815
5.74,258.0,6.6,127.0410805918808,167.12465377675431,4865.9668815331015,-423.8505200186173,-619.2634363079933,-269.2322624105881,101.06746214648118,2.2977053041179833,0.5590821216471934,0.47205972483432246,0.8005341880929644,-4702.25052945019,-2054.2184219594515,2811.74845957365,0.42216037880476426,15.916685782061222
6.47,263.0,7.0,136.29155493006078,173.3291951749618,4643.432751159196,-194.12924727380667,-345.8405289105493,-229.98941324352506,92.6403101896237,2.273135261428583,0.5492541045714333,0.4649120760519515,0.8084983615189613,-3323.2317978567417,-1772.4299775496488,2871.0027736095476,0.3817068260775771,39.242849167063014
7.22,272.0,6.25,150.76889682839098,181.81829775905393,4578.655595567868,-116.49194467836425,-194.59855063787643,-171.85392823652103,81.33938194452433,2.252689936411147,0.5410759745644589,0.4589643451377883,0.8157750470015132,-2079.7820019821447,-1430.2815996052634,3148.3739959626046,0.3123802543676301,58.135485007004036
8.02,287.0,4.01,165.6258096199668,189.18831702829857,4462.870236907732,-139.8640888271672,-111.06081833658777,-114.66611702663636,70.65399775257983,2.234803527517176,0.5339214110068705,0.4537610261868149,0.8213785758374571,-1169.954373119448,-1042.4327291434577,3420.4375077642744,0.2335789915025059,57.18781120988467
8.79,289.0,7.25,179.32176067825748,195.74528423438457,4359.068976109215,-98.65695239142666,-69.93325130245087,-79.76685780440589,62.10730033574733,2.225617327690201,0.5302469310760805,0.45108867714624035,0.8246978044867057,-664.4852122775874,-700.7875366609501,3658.2814394482652,0.16076541584952245,34.89925922223047
9.5,292.0,6.93,190.2658844470285,202.5096306351873,4316.85794736842,-6.161858512174098,-65.97750752307266,-69.7511485981086,57.15865662885568,2.227992658636145,0.5311970634544582,0.4517796825123332,0.8257197596808713,-478.4538928139429,-506.2151279568413,3810.6428194115792,0.11726471756278956,10.015709206297288
10.27,302.0,10.4,199.54842878135278,211.36220239200762,4349.949425511198,11.508587896877877,-77.64481546821035,-78.54865907131796,59.108493214898026,2.2388268709108687,0.5355307483643476,0.45493145335588914,0.8240681144665344,-490.463916691834,-472.6782055397641,3877.2712199714333,0.10866291979572058,8.797510473209357
