r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.63,14.8,5.06,9.775518702685234,7.808200817089684,96.77460317460319,78.83459309649787,57.08882934122427,34.50757727846741,98.3640064189781,2.3496377628322085,0.5798551051328834,0.48716734918755156,0.8150882701286561,4397.815344436591,54.90915223261716,151.68375540722036,0.5673921714103924,0.0
1.26,27.2,5.06,16.301684269470464,13.5836261727125,146.44039682539685,48.08980682201957,43.68131595169515,32.16969487076678,94.70179317891346,2.329024364802684,0.5716097459210736,0.4811707243062354,0.8210149021725879,3041.9215294995597,64.46826192182596,210.9086587472228,0.4402355041327323,2.3378824077006257
1.88,34.1,5.06,20.763717376238766,17.1740298124814,156.88686170212765,0.850560594608193,36.09092660695244,27.68026791645345,89.65923725305503,2.3376725325208465,0.5750690130083387,0.4836865549151554,0.827038686274666,1514.9546481119314,72.43864855336159,229.32551025548923,0.46172539731782525,4.489426954313334
2.52,38.8,5.06,23.757400766733273,19.2803137941269,147.51210317460317,11.797026148852272,25.129927740228673,23.164375995408797,87.77894940069798,2.3347206934485576,0.573888277379423,0.4828278380941259,0.823627366260193,909.9853565238171,76.46174253618204,223.9738457107852,0.5183421623761805,4.515891921044652
3.14,42.8,5.06,28.3142136848885,23.222801295278742,171.7511146496815,40.8826463727843,19.925248018125384,21.497866810072324,88.0705966634238,2.338460392801801,0.5753841571207204,0.4839157506332512,0.8131804948922888,640.7268265203115,83.56566770494496,255.31678235462647,0.48655094830326284,1.6665091853364729
3.77,47.9,5.06,33.133164031096946,27.36384658632627,198.61541114058355,24.029598762879008,27.296235754392804,22.169860534701797,87.12145297717129,2.386821974485131,0.5947287897940525,0.49798457439567456,0.808636529213478,514.1717086578858,92.57996252296456,291.19537366354814,0.4661267823645105,0.6719937246294734
4.4,51.9,5.06,36.42252394354185,29.814845295590583,202.02840909090907,22.06640821150313,28.16902201745004,21.469033804398396,87.5566484877702,2.3990930941782103,0.5996372376712842,0.5015543546700248,0.8013201597818914,408.9599999007527,99.47164782224529,301.50005691315437,0.492364654406029,0.700826730303401
5.03,57.6,5.06,40.279740801695404,33.74741471579712,226.4190854870775,37.70549927594529,17.33768244233592,16.152062701693463,89.48089792722065,2.380218428288375,0.59208737131535,0.4960635427748,0.793001208821031,277.6961974441652,96.13708132241862,322.5561668094961,0.42459795787800536,5.316971102704933
5.65,60.7,5.06,42.25086684542016,37.52006929631128,249.16028318584068,16.16095746413843,7.903726044740141,7.66787887193043,87.34131312723244,2.3900896589083693,0.5960358635633478,0.49893517350061656,0.7958405465731112,126.03932380060104,66.79294675919024,315.9532299450309,0.26807220599188164,8.484183829763033
6.29,65.6,5.06,40.77317869271932,39.398706831569996,246.78189189189192,-13.27405150278627,-1.1375922425804639,-2.058369812830686,84.8086846990717,2.3986507579469265,0.5994603031787706,0.501425675039106,0.8003935342047255,-5.956760793659356,17.5189190315454,264.3008109234373,0.07098948345537419,9.726248684761117
6.91,68.6,5.06,37.73181541203548,40.076498100507735,232.43497829233,-23.140183225099882,-13.306728742789497,-8.939959553495983,83.98088422385587,2.39479030016461,0.597916120065844,0.5003026327751593,0.7999966172809269,-81.68577123683545,-26.40170849668335,206.03326979564665,0.11358750172049543,6.881589740665297
