r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.09,16.5,4.57,20.37137124908288,16.6754250320644,3089.6644444444446,4473.002057613164,2575.4490005878874,864.6946592348219,105.25899533841604,2.2259590170313066,0.5303836068125227,0.45118807768183467,0.8131513453142325,729213.1130522115,1521.3662951995632,4611.030739644008,0.4924050240909321,0.0
0.27,38.5,6.88,38.60520685776588,32.42834099981064,3894.804814814814,1649.4074074074092,1036.2504409171056,422.01131928223896,105.59260593951234,2.242549859704772,0.537019943881909,0.4560145046413883,0.8096521880560341,377929.33234163705,1625.0544315959032,5519.859246410717,0.4172364236109145,442.6833399525829
0.45,47.4,4.57,44.28064348715448,40.713056873686114,3683.451111111112,-2191.168577307465,-434.6697156752721,-180.5368744652375,106.06502681647913,2.266492828720839,0.5465971314883357,0.4629797319915169,0.8047441693256963,-652.4498227575095,673.8275280810581,4357.27863919217,0.18293375091865904,602.5481937474765
0.63,55.5,4.57,41.89700621952947,44.235393069351154,3105.9841269841268,-3222.990740740744,-1722.5331851276292,-736.2228623714341,106.4913011520847,2.290834931524616,0.5563339726098464,0.4700610709889792,0.798384760736424,-95278.5132998641,-319.69979339795,2786.2843335861767,0.10293027276619557,555.6859879061966
0.81,56.4,5.45,32.45916789403135,45.20808887798731,2523.174444444444,-2881.598725348724,-2349.524045584046,-905.3978917533407,106.3151464225445,2.316118277038203,0.5664473108152812,0.47741622604747724,0.7921578599446863,-113204.54321455286,-1222.4366908976344,1300.7377535468095,0.48448362085673874,169.1750293819066
0.99,59.8,4.57,32.03689205529679,45.253977725720425,2068.608585858586,-1966.3152896486213,-2186.532319396895,-906.4308313205912,105.21192803760317,2.342043214911787,0.5768172859647148,0.48495802615615624,0.7868379078601022,-97622.95751420141,-1031.878835795214,1036.7297500633722,0.4988274934414079,1.032939567250537
1.17,67.8,4.57,33.04492224097817,46.08581235044035,1815.3009401709405,-1485.5468948746739,-1756.7760209346893,-879.3779245621427,103.38115465189756,2.356635016545953,0.5826540066183812,0.4892029139042773,0.7820298591530962,-78896.31561250355,-881.9959094766723,933.3050306942682,0.48586759911754235,27.052906758448557
1.35,76.4,4.57,32.18982846520374,45.50434924268228,1533.8117037037034,-1376.2099463717122,-1368.9556672264273,-838.6237851229001,100.8632049150543,2.3668955629433306,0.5867582251773322,0.4921878001289689,0.7775139983358075,-63579.4191327148,-766.2672173190805,767.5444863846229,0.49958362911742743,40.75413943924252
1.53,81.2,4.57,31.711088229781467,44.93766794127172,1319.865359477124,-1074.2092484297154,-1169.7427957531825,-794.5634054736722,97.01092021398016,2.383514981656248,0.5934059926624993,0.4970225401181813,0.7740636922607331,-51013.259675213805,-662.6149563941275,657.2504030829965,0.5020322350581488,44.06037964922791
1.71,82.2,19.2,31.240745489153515,44.28921764944601,1147.096374269006,-942.4969568074138,-1056.4977189534388,-745.3435466288612,91.77738124584221,2.404390318029251,0.6017561272117005,0.5030953652448731,0.7711167066992339,-40396.26874104008,-576.3453925625348,570.7509817064712,0.5024385095191451,49.21985884481103
1.89,82.6,4.57,30.363473313375522,43.049629498986405,980.5664550264552,-970.2509322823971,-886.231063410483,-685.1756778761426,84.97449492573064,2.4142400686388465,0.6056960274555386,0.5059607472403918,0.7686496185002198,-30988.168697387824,-492.76724251213375,487.7992125143214,0.5025332449281463,60.16786875271862
2.07,82.3,4.57,28.311690978013026,40.63814095157405,797.8060386473431,-919.3215108759556,-731.2342959114887,-605.040724528952,75.80018713672581,2.421238669108414,0.6084954676433656,0.5079967037406296,0.7677732260967544,-22415.612586708703,-410.5829246210126,387.22311402633056,0.5146400311999944,80.13495334719062
2.25,82.1,4.57,26.941633102317468,38.23119276193198,649.6107111111111,-524.8766686569326,-581.1105770440233,-505.34330631801305,63.605707261636695,2.4242593810197532,0.6097037524079013,0.5088754562966555,0.7694245635627184,-14557.609559677356,-327.0100025689385,322.6007085421726,0.5033937972014225,99.6974182109389
2.67,81.4,4.57,24.616500008952354,35.906680436932625,482.88003745318355,-299.22541093474433,-415.72431197647245,-383.31203656151433,50.37193390570505,2.4222531677333334,0.6089012670933334,0.5082918306133334,0.7730554969981316,-8216.474759463394,-255.9242049847374,226.95583246844615,0.5299954132180291,122.03126975649872
3.15,79.3,4.57,24.085012077274317,34.611698889248416,380.3078412698412,-191.87836247008678,-250.0723934580715,-262.73171233309637,37.55382484392075,2.4117095616388906,0.6046838246555563,0.5052245997494955,0.7787161916851801,-3857.7889178171094,-196.15298198017462,184.1548592896666,0.5157742247049738,120.58032422841796
3.61,78.5,4.57,23.025459126807696,33.04658681316423,302.514376731302,-143.31960694464306,-155.34250577218975,-166.59093920385732,26.21173957817833,2.397961973152116,0.5991847892608464,0.5012253012806155,0.7856832481123093,-1603.0626531457478,-155.65239113565326,146.86198559564872,0.5145289054275466,96.14077312923905
4.04,78.2,4.57,22.610137196153858,31.955026208720277,252.75339108910887,-91.06191828395063,-102.05576287310976,-108.8424326337954,17.346854680005062,2.3799349371031084,0.5919739748412434,0.49598107261181335,0.792830764523941,-623.9046814468328,-126.2142069235395,126.53918416556937,0.4993571258517452,57.74850657006192
4.49,78.1,4.57,23.165467808609012,31.598824345218922,222.3798886414254,-51.227230227523954,-71.10467018949093,-74.48031959676261,11.741825782467902,2.369291034749799,0.5877164138999197,0.49288466465448705,0.799224111261909,-251.47839412383055,-102.86120294171482,119.51868569971057,0.4625472364885141,34.362113037032785
4.93,78.2,4.57,25.115652069528135,31.957855059437264,207.16115618661257,-32.791696439344335,-50.87743142368222,-53.892254065881204,8.444980937525173,2.365010025599447,0.5860040102397788,0.49163928017438463,0.8041183178632565,-112.93468103293284,-79.210653371685,127.95050281492757,0.3823624796741883,20.58806553088141
5.38,78.3,4.57,27.16721389121675,32.23958126278938,193.19527881040895,-37.122899051992654,-39.90816338801659,-42.21449393114439,6.590642863565452,2.3651724916520127,0.5860689966608051,0.4916865430260401,0.8067584204884508,-59.771563542693784,-56.00986791614866,137.1854108942603,0.289913233185753,11.677760134736815
5.86,78.6,4.57,28.14288411092084,31.806477327739394,172.63686006825938,-42.183413115599485,-35.95100241688476,-37.16007093212498,5.564241608966939,2.374488914784405,0.589795565913762,0.4943967752100088,0.8080894482705022,-38.58361537308843,-37.47953479851183,135.15732526974756,0.21710041982744988,5.054422999019408
6.28,78.9,4.57,28.34412619635908,31.22251911681695,155.2302070063694,-36.215578105622505,-35.680948203388866,-35.37510213410561,5.1042972742757815,2.3902439434581155,0.5960975773832462,0.49898005627872455,0.8084838874526349,-29.896376677706577,-27.301944293769218,127.92826271260017,0.1758803574400243,1.7849687980193707
6.74,79.5,4.57,28.124759958906964,30.802120056905174,140.76715133531158,-31.44142537186482,-34.54465346736329,-34.906992314189324,4.9530351003,2.3995728558885423,0.599829142355417,0.5016939217130305,0.8082214400214242,-26.685571474883126,-23.407785942709758,117.35936539260183,0.16628727455705705,0.4681098199162861
