r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.23,13.1,2.19,8.93499523103464,11.855905701379376,611.141304347826,-638.4708603145231,-616.8297686189749,-29.02182114327657,109.59899497073432,2.2877215257102583,0.5550886102841034,0.4691553529338934,0.8122347059428875,-11492.038568674992,-264.0363487886445,347.1049555591815,0.4320381340783512,0.0
0.47,17.3,2.39,10.61127737023288,14.670272662769428,457.9082978723405,-648.1897052993259,-551.6907182665111,-29.021821143276323,110.40439573276446,2.3187668426983654,0.5675067370793462,0.4781867178758882,0.8027025435195794,-8421.069537123329,-218.33551611060335,239.57278176173713,0.4768105691141521,2.4513724383723456e-13
0.7,23.6,2.21,10.160486513881773,14.647337642042666,306.4921428571429,-520.5465568519791,-464.48762049193533,-29.021821142993875,111.34884765035241,2.3524431439390368,0.5809772575756147,0.4879834600549925,0.7916422667305986,-4979.618457646269,-159.0128768588952,147.47926599824768,0.518815508210309,2.824478428919974e-10
0.93,26.2,2.21,9.914633258405132,14.253592529604598,218.4568817204301,-312.77560855220435,-362.0489427761182,-29.02182047140968,112.31877160287884,2.385283450928889,0.5941133803715557,0.49753700390658595,0.780528547444133,-3641.13670106473,-112.75800790465252,105.69887381577757,0.5161568132651203,6.71584196254571e-07
1.17,27.4,2.24,9.421958336280868,13.660179354605853,159.48760683760685,-202.4553714416446,-249.2424371143969,-29.02144436611436,112.95730147534326,2.4026147049548836,0.6010458819819535,0.5025788232596026,0.7732481874650023,-2882.0518182531737,-83.61299240118586,75.87461443642098,0.5242601231475128,0.00037610529532017267
1.4,26.9,2.23,9.099498856573975,13.13864528785217,123.30285714285716,-126.27747173543747,-157.41733066244777,-29.004884752722887,112.90981509099174,2.4061533908000503,0.6024613563200202,0.5036082591418328,0.7716096939404447,-2367.738197930423,-64.15937182800639,59.14348531485078,0.5203397010798552,0.016559613391471828
1.64,27.4,2.21,8.947764130947144,12.815030237966667,100.13719512195124,-84.15717699071892,-102.4835249849087,-28.800456311051413,111.72936653922422,2.4016893888993143,0.6006757555597257,0.5023096404070733,0.7762659679900382,-1976.3523367055013,-51.318607961546164,48.81858716040507,0.5124829779688579,0.20442844167147456
1.87,31.0,2.2,8.798468099621445,12.514415687518136,83.74898395721925,-61.421024592233486,-65.87220170088085,-27.837958939174783,109.34048924338144,2.383103739458668,0.5932414957834672,0.49690290602433973,0.7853225271873001,-1623.352703600442,-42.35163588232288,41.39734807489637,0.505697309760283,0.9624973718766299
2.1,32.5,2.19,8.651894286709059,12.28639084515872,71.88352380952382,-38.10658016450908,-42.798026476639286,-25.406720102512523,105.81871889951096,2.3576341174277795,0.5830536469711118,0.48949356143353595,0.7965208692666639,-1275.9258310154478,-36.238154881719616,35.645368927804206,0.5041232393913114,2.43123883666226
2.33,33.0,2.19,8.88216760416108,12.42145321610962,66.21995708154508,-19.39875502150526,-28.036957858534382,-21.302373484053984,100.60837877499989,2.334072151714477,0.5736288606857908,0.48263917140784784,0.8087040785277937,-933.1532730567076,-32.360342768923374,33.8596143126217,0.48867960951822964,4.104346618458539
2.57,36.5,2.2,9.139105189178931,12.700744072691176,62.766108949416356,-10.906595614229657,-18.138638214546855,-16.422089977538658,93.8026775230503,2.3179033253463883,0.5671613301385554,0.47793551282804025,0.8199158688717019,-632.8293024423712,-30.266792350631427,32.49931659878493,0.48221552773047704,4.880283506515326
2.8,38.9,2.21,9.577322762808398,13.079097828214298,61.09385714285714,-10.351833900194418,-12.156780933007363,-12.215063543870144,86.9380722641371,2.304183932557371,0.5616735730229484,0.4739444167439625,0.8279598124620555,-405.1510891846881,-28.334888820354323,32.75896832250282,0.4637927632249215,4.2070264336685135
3.26,41.5,2.21,9.795802771529127,13.46596079008104,55.62334355828221,-11.929426372295858,-9.36988250420518,-9.592169894548926,80.47642951822283,2.2976404028451975,0.5590561611380791,0.47204084446405753,0.8324509811222771,-260.5239090335234,-26.188450325552843,29.434893232729365,0.4708176217079175,2.6228936493212185
3.73,42.7,2.2,9.833124542097712,13.656430719628025,49.99949061662199,-8.197293756811623,-8.458443322577583,-8.311334600754279,74.27831616970654,2.3046912658999257,0.5618765063599703,0.474092004625433,0.8341567168805537,-176.06279017338062,-24.077147919462647,25.922342697159344,0.48154786423880813,1.280835293794647
