r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.87,24.3,3.9,27.02438079981426,35.64,1460.0110344827588,-185.20782137666828,-87.28949307124829,-59.69108702835255,86.35731199910441,2.232483159477079,0.5329932637908317,0.45308601002969573,0.8187290198894505,-4226.261221925127,-620.5660257317592,839.4450087509996,0.4250420106938496,0.0
1.74,49.6,3.9,40.006402762868966,47.54,1298.8802298850574,-33.91198749284364,-16.801854066134396,-17.13079378157216,84.17801840028218,2.244894759645272,0.5379579038581088,0.4566966573513519,0.8190638233307711,-1834.0398768476455,-379.04559653741956,919.8346333476378,0.29182490257085725,42.56029324678039
2.61,73.6,5.2,61.24504577559165,60.47,1401.0041762452108,153.08798626660703,47.5763328041177,39.59452772206482,82.50654425451776,2.2563703470406087,0.5425481388162435,0.46003501004817715,0.8195914379149625,705.3949587090748,36.14357549973815,1437.147751744949,0.025798335303043464,56.72532150363698
3.5,101.0,4.4,83.55307724422637,74.08847953629498,1568.3150857142857,167.23037364890118,97.34856165929854,73.56865265352808,80.55765578717663,2.25999359475872,0.5439974379034882,0.4610890457479914,0.8201399660010578,1401.1512468698477,426.28969056561664,1994.6047762799024,0.27181380479514033,33.97412493146326
4.37,107.0,3.5,98.3468071852307,86.0731694548307,1695.329633867277,136.68311297459218,92.35658505147575,69.80212829906219,78.78984863104905,2.2675209083789265,0.5470083633515707,0.46327880971023316,0.8204127043605713,1130.7380206131202,517.9642982903764,2213.293932157653,0.30552424020857205,3.7665243544658864
5.24,115.0,3.5,104.07665948044767,97.28408400144393,1806.1437022900761,63.65332289923592,35.67171547457593,29.624766277114656,77.89942975322103,2.2783435662980827,0.5513374265192331,0.46642721928671504,0.8200530233453743,447.6572592513299,261.0225283605075,2067.1662306505837,0.14451924729441376,40.17736202194753
6.11,123.0,3.9,101.6110824524427,105.04850308309966,1806.0864157119474,-58.8718705319576,-31.836426464449495,-27.19948388914006,79.95971111977558,2.2960421622510143,0.5584168649004058,0.4715759017457497,0.8181903155880776,-276.0957768792565,-116.2644718237139,1689.8219438882336,0.06437370372329787,56.824250166254714
6.98,130.0,3.9,94.06057247683576,109.04986198982556,1703.70664756447,-130.33636161789204,-92.53152056376587,-76.93471642686919,82.81010738186515,2.319641473795634,0.5678565895182537,0.4784411560132754,0.8148241065153917,-816.9155239763363,-436.1720781274968,1267.534569436973,0.2560136034868594,49.73523253772913
7.85,134.0,3.5,88.7612158904374,111.3441242275496,1579.3011464968154,-170.31033604622596,-133.82275886419777,-107.73742399414964,86.12680912932655,2.3518203125230954,0.5807281250092382,0.48780227273399146,0.8107610255666777,-1110.0921093052018,-575.6637647963266,1003.6373817004887,0.3645053801634073,30.80270756728045
8.72,136.0,3.9,84.56074624616205,110.78013043863056,1407.3666628440367,-166.7923575219897,-151.20630356418346,-120.91536145339339,89.0986496203912,2.3881703281900286,0.5952681312760115,0.4983768227461902,0.8067754308843048,-1196.6428587320204,-587.3529236573613,820.0137391866754,0.4173417909945557,13.17793745924375
9.6,137.0,4.0,83.91230600571762,111.17184625614527,1287.4145208333334,-142.80286860292355,-152.9228048788993,-123.35791004307718,91.2388198157387,2.412481296292682,0.6049925185170728,0.505449104376053,0.803351759197456,-1155.974087787276,-553.9483646669589,733.4661561663745,0.43027972397607606,2.4425485896837955
10.47,136.0,3.5,82.42833776525303,110.08461927081366,1157.4616427889205,-145.78959403188597,-146.42197711399436,-121.00984666426915,91.7168459873386,2.428694450533924,0.6114777802135697,0.5101656583371416,0.8009247355935758,-1055.175440673395,-508.5188665957363,648.9427761931842,0.43933971355668666,2.3480633788080354
11.35,137.0,3.5,80.72862943216205,108.24236231716306,1032.282731277533,-138.91886819147135,-138.66796292973808,-117.12013278791757,90.42439246323728,2.4416504874411076,0.6166601949764431,0.513934687255595,0.7999642646870615,-937.6513462494951,-458.08787577133546,574.1948555061975,0.443762025549352,3.8897138763515784
12.19,137.0,3.5,79.02347585515136,105.81480661986771,918.5211894995899,-137.80619722170118,-132.48859251834966,-112.88966770115746,88.52614711435356,2.4543361768057057,0.6217344707222823,0.5176250696162054,0.799910759536335,-823.4260702191475,-406.23983295900825,512.2813565405817,0.4422759513913093,4.2304650867601055
13.12,137.0,5.0,75.09140260316754,101.70230479197608,788.365762195122,-128.02228660070836,-125.25086817789332,-108.85400830228545,86.46302041997586,2.4633458495832365,0.6253383398332947,0.5202460653333052,0.8005614647496482,-724.8115773186062,-358.5853700525155,429.7803921426065,0.454846452304159,4.0356593988720135
13.94,138.0,5.0,72.80888923137991,98.39248802627161,694.4821879483503,-111.90601654598139,-119.38728900551993,-104.77550456793831,84.78269253756707,2.469495893315045,0.627798357326018,0.5220351689643766,0.8012958121149334,-642.9047311126953,-314.1999532921559,380.2822346561944,0.45242334323990385,4.078503734347137
14.86,137.0,7.5,67.41767295910296,93.92352474220715,593.6492934051143,-109.60097232960432,-113.74624402710057,-102.2133996483276,83.46476502989269,2.472854095569027,0.6291416382276107,0.5230121005291715,0.8021266171807317,-595.1513353158971,-287.7850520039998,305.86424140111455,0.4847728367590448,2.562104919610718
