r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.74,96.4,12.1,143.775736114533,148.01974530446944,12591.864942528737,951.3988475891933,184.67679664488395,47.83322989877955,104.4697998809351,2.2240009095413673,0.529600363816547,0.4506184464120342,0.8160818262419617,721.889729257465,-711.7141981173384,11880.150744411398,0.0565217464899532,0.0
3.5,157.0,10.5,210.13654724386137,223.45501605468607,14266.326914285717,-403.3365212023221,-220.16151692385975,-119.23182148750618,105.03526669315231,2.237693480974274,0.5350773923897096,0.4546017399197888,0.8123452826026786,-2209.355257918712,-1649.9359178366926,12616.390996449025,0.11565246806341681,167.06505138628575
5.24,192.0,8.4,211.96971211690968,242.04169165662347,11180.18711832061,-1527.4760383408384,-617.8335495046728,-292.395515554683,106.12457247038412,2.2580304749193214,0.5432121899677287,0.4605179563401663,0.8062738400621103,-4926.855397496427,-2605.538481884432,8574.648636436177,0.2330496309507039,173.16369406717683
6.98,201.0,6.9,205.0885765910337,249.95191117492982,8950.710300859599,-1072.792720254525,-1015.6765696099537,-344.17242882330856,107.0931305441213,2.2903421125934287,0.5561368450373715,0.46991770548172473,0.798878246971248,-5168.630930555248,-2924.7326148801867,6025.977685979412,0.3267598343116193,51.77691326862555
8.72,201.0,7.3,205.56640748426798,254.82678999665637,7446.868451834862,-1036.9613153148716,-1075.6625291600662,-349.2628079144185,107.44450263137723,2.325554080178357,0.5702216320713429,0.48016118696097665,0.790955187489368,-4367.841125176068,-2600.819382340813,4846.049069494049,0.3492500772858405,5.090379091109924
10.47,194.0,6.4,184.20256335678107,236.26904007931296,5331.7153104106965,-1037.8162529372114,-862.4980285008386,-345.87682607346255,106.53697898446082,2.3486288175818544,0.5794515270327418,0.48687383784199406,0.7837411658658738,-3559.5702932932554,-2090.9718197508164,3240.74349065988,0.3921761943418076,3.3859818409559352
12.19,190.0,6.0,165.89186038681098,216.51426142404569,3845.6460541427396,-703.2663189528839,-709.0342022372627,-336.1748937239897,103.55294705176645,2.3685137640838367,0.5874055056335348,0.49265854955166166,0.7790400647514351,-2853.1472005033856,-1588.0488972438725,2257.597156898867,0.4129472330229506,9.701932349472827
13.94,186.0,6.4,153.52125755995536,200.76317814778687,2891.38118364419,-461.65353504470045,-544.1832265623809,-312.4541506593341,97.44768727800472,2.3803486625535886,0.5921394650214354,0.49610142910649857,0.7773970024193917,-2191.783454939991,-1200.6511604885122,1690.7300231556778,0.415251772156605,23.720743064655608
15.68,184.0,6.4,144.17189905332336,187.18058499748312,2234.475216836735,-305.47358893664597,-371.09677729381735,-271.87290676375596,88.55046130923023,2.382383578734341,0.5929534314937364,0.4966934047227174,0.7779494732133314,-1567.209519654216,-908.8670231733637,1325.6081936633714,0.40674741716760393,40.581243895578154
17.42,182.0,7.3,141.7213762526884,178.4644572456936,1828.3330941446613,-212.70643694046268,-254.996509673518,-220.1910988137081,77.69329482466306,2.380751010968144,0.5923004043872575,0.4962184759180055,0.7801180797140682,-1036.027214268318,-675.3509766385727,1152.9821175060888,0.3693807101131746,51.68180795004787
19.16,181.0,6.6,139.15745482152582,169.2039024372665,1494.2568162839248,-172.38400659439344,-180.93717947167897,-171.4841020620442,65.99544271476977,2.377332352969081,0.5909329411876325,0.4952239572273691,0.7830933646138808,-639.8756995642398,-483.5680254485909,1010.6887908353339,0.323617747751808,48.706996751663894
20.9,183.0,6.5,137.36906009426278,160.2321069573761,1228.4367511961727,-122.76498085138738,-136.14961749510985,-133.31508178798154,54.38513983633396,2.377826798593295,0.591130719437318,0.49536779595441305,0.7862788857112247,-380.79675155002093,-325.5535611875041,902.8831900086686,0.2650145079675457,38.16902027406266
22.65,185.0,6.5,139.43487935875584,155.37222821341015,1065.807033112583,-91.35688403550532,-106.80843458671298,-104.93671707688974,44.20852272614731,2.3799424969787166,0.5919769987914867,0.495983271848354,0.7891034227449465,-225.5122951276943,-207.4368087509585,858.3702243616244,0.19462886085969994,28.378364711091805
24.39,186.0,9.1,138.01250055302447,148.94688281397498,909.601225912259,-81.5357790538003,-82.90437386995039,-83.9969934634011,36.24166746829577,2.379444399171345,0.5917777596685381,0.4958383706680277,0.791267232473441,-136.39376075803446,-128.64795371469512,780.9532721975638,0.1414333556836088,20.93972361348864
26.13,186.0,11.4,135.32794964286867,142.9520678409375,782.0625220053579,-66.00052239847841,-67.75627108323803,-68.89564030415337,30.171456771191064,2.382161118984458,0.5928644475937832,0.49662868915911507,0.7933416554438865,-86.47668971308758,-81.19555091684666,700.8669710885113,0.1038223270291047,15.101353159247722
27.87,184.0,13.6,131.93093965693473,137.6566522184816,679.9194079655541,-52.863703010580515,-58.88978765970208,-58.96447015265921,26.027095098644445,2.3867031810047252,0.5946812724018902,0.49795001629228375,0.795000661521362,-59.18418668337864,-55.38503987220091,624.5343680933532,0.08145824229069044,9.931170151494165
29.61,185.0,13.6,128.07952639193837,133.0775987910813,598.0968355285377,-47.024466917825585,-51.98752523250714,-53.85796908737367,23.605092774187483,2.3882745958243006,0.5953098383297203,0.49840715514888745,0.7960306869491706,-46.97886361905364,-44.08247954126196,554.0143559872757,0.07370458581728878,5.106501065285542
