r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.76,206.0,16.0,274.16953984603384,293.26491726764726,113163.5680263158,-47495.833708448765,-36292.719795679914,-199.13473879009717,109.44115301876347,2.285699268299741,0.5542797073198964,0.4685670598690156,0.810505053710011,-22323.57292378472,-14257.072527123773,98906.49549919202,0.12598641749974107,0.0
2.28,214.0,10.0,261.27340282470254,305.63274333748996,40969.900789473686,-29866.13094702216,-27697.174886125842,-199.13473879009717,110.13661612369077,2.3137577311039976,0.5655030924415991,0.4767295217757085,0.8007742110209753,-14701.32309489285,-11029.641568596808,29940.259220876876,0.2692132847788255,0.0
3.8,222.0,8.0,242.545350294976,291.5613379719609,22370.52994736842,-9109.96690603111,-18708.769719423268,-199.13473879009717,110.84971502783833,2.3445413994335036,0.5778165597734015,0.485684770744292,0.7911041629715615,-6532.3533900158345,-6889.412329022993,15481.117618345428,0.30796822181825134,0.0
5.33,224.0,8.0,220.11166535127802,265.0912940856414,13184.5017260788,-4518.10916067841,-9467.235745569593,-199.13473879009715,111.58113111734787,2.3696011522096976,0.5878404608838791,0.49297488064282113,0.7812800107855431,-4411.505936969479,-4094.6058116861186,9089.895914392682,0.3105620444940314,2.842170943040401e-14
6.85,225.0,8.0,201.67988503141666,242.5768630764278,8590.29700729927,-2553.8078749358806,-3641.286955986369,-199.1347381304197,112.02895585233469,2.3717860321287945,0.5887144128515178,0.4936104820738312,0.7751458494813771,-3404.453054067906,-2652.373499812343,5937.923507486927,0.30876388762327917,6.596774539957551e-07
8.0,222.0,6.0,187.8270909058869,225.66939890024966,6365.8347,-1288.1638391803976,-1903.7312323458598,-199.13144176616035,111.99823951233431,2.3749999797773618,0.5899999919109448,0.49454544866250527,0.7735579884740706,-2731.8172605824016,-1955.9576902289627,4409.877009771038,0.3072586365192553,0.0032963642593415443
10.28,220.0,3.0,166.20935834356914,207.09196266393346,4171.895038910507,-736.3869991060453,-1055.7553223934278,-198.7443716245917,111.25411250642398,2.3756036227767563,0.5902414491107026,0.4947210538986928,0.7754896604040096,-2212.470557844067,-1484.5846497100224,2687.310389200484,0.35585378727498446,0.3870701415686426
12.56,218.0,2.0,154.39404588103716,194.36910608427462,3007.9099840764334,-422.1882878285647,-580.9503129059196,-194.75686592758322,109.55205538181822,2.3722526892724667,0.5889010757089868,0.4937462368792631,0.7785855160501777,-1714.4811726792148,-1110.0181525863213,1897.891831490112,0.3690330357167081,3.987505697008487
14.91,219.0,2.0,143.4807337888665,181.81832773403235,2217.163266264252,-278.2296109162502,-345.9820650221044,-181.02312971448714,106.56637422150033,2.3712922725992884,0.5885169090397154,0.4934668429379748,0.782360166927568,-1307.4469872557884,-836.4308069355077,1380.7324593287442,0.3772526902562429,13.73373621309608
17.15,217.0,2.0,137.53166685441056,172.28998403853893,1730.8360699708455,-179.7828274983405,-214.98503907056934,-156.44732341833992,101.92453331587602,2.3656553289464948,0.586262131578598,0.49182700478443486,0.7860039679355719,-947.6147590226224,-627.9229861368764,1102.9130838339693,0.3627859374039121,24.57580629614722
