r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
3.68,79.8,7.93,21.79448670410736,31.10021221792546,262.8323913043478,-123.37628276527812,-142.2858314958581,-75.77630576765269,108.04066526862567,2.3980007641323953,0.5992003056529581,0.5012365859294241,0.7742720635537226,-2219.243878616645,-133.7563992675238,129.07599203682403,0.5089037869485425,3.9757566551714802
4.02,82.8,6.95,21.294278784236297,30.28989600510375,228.22830845771148,-88.35268559749979,-103.44872317332577,-69.17394535748143,104.6316197680207,2.390796694815089,0.5963186779260357,0.49914085667348046,0.7785118206863222,-1813.630044828089,-115.43071916896122,112.79758928875026,0.5057686311965521,6.602360410171258
4.35,83.5,7.19,21.024918233268643,29.762677970908463,203.63609195402302,-67.4080495927511,-78.18686826093193,-61.258866489863024,100.53185605587683,2.386709311398188,0.5946837245592752,0.4979517996794729,0.7816647108657847,-1440.0992793624137,-102.01604903088915,101.62004292313387,0.5009723377225406,7.915078867618405
4.68,80.4,7.85,20.7817322849034,29.32402598552934,183.73899572649574,-57.891889638221905,-63.500815723856014,-53.903616646493745,95.86105828423348,2.387852463413492,0.5951409853653968,0.4982843529930159,0.7834407787016708,-1128.1051818862286,-91.45685966636835,92.2821360601274,0.4977542154552006,7.355249843369279
5.02,80.3,7.57,20.36351119036582,28.766988024469992,164.84852589641434,-53.90543371090869,-54.56804084683617,-47.9941315510925,90.41926525240594,2.392657215415079,0.5970628861660316,0.4996820990298412,0.7846215025280474,-879.7736666590145,-82.24442470116455,82.6041011952498,0.4989090697289242,5.909485095401244
5.35,82.1,7.92,19.907003331772813,28.10301763156405,147.62235514018693,-49.94602007989858,-47.815129132394226,-42.82767812818321,83.78895498838426,2.39710080367084,0.5988403214683361,0.5009747792496989,0.7868995297592967,-677.3560115477678,-73.54968567267031,74.07266946751662,0.4982286429641714,5.166453422909292
5.69,82.4,8.33,19.365700626697762,27.34188910810663,131.38469244288225,-43.68881121240052,-40.811947831121095,-37.36652445885789,75.65981731966475,2.394649930410659,0.5978599721642637,0.5002617979376462,0.7917419933034611,-503.63808567097243,-65.47425997137398,65.91043247150827,0.49834009391800377,5.46115366932532
6.03,80.9,7.88,18.948711644395182,26.664980780041823,117.91396351575455,-33.64349102054146,-33.00361621641146,-31.180720701896227,66.39174379845068,2.381881254254189,0.5927525017016757,0.4965472739648551,0.7988096958027118,-354.2420831833,-58.36940746559907,59.54455605015548,0.49501692357072113,6.185803756961661
6.36,79.0,6.15,18.916119701537415,26.310549215096213,108.84355345911948,-22.87598313185621,-25.247028837949948,-24.947203867140214,56.73835219240252,2.362550078189266,0.5850200312757063,0.49092365910960467,0.807257435670361,-235.2776012505376,-52.58261249011131,56.26094096900817,0.483102681040828,6.2335168347560135
6.69,81.4,6.11,19.16817477236196,26.226662006439174,102.81581464872944,-14.86377563736051,-19.39308454222897,-19.684319591129082,47.57031064519316,2.3495091150278817,0.5798036460111528,0.48712992437174746,0.8160935759266901,-151.17551292201452,-47.89519819076032,54.920616457969125,0.4658349336081654,5.262884276011132
7.02,79.7,5.59,19.754399542051384,26.366928148724494,99.03346153846155,-11.163083187591024,-15.728139345378501,-15.952945035064953,40.044428623870864,2.3429345556691876,0.5771738222676751,0.4852173252855819,0.8231801303644619,-98.58550097132715,-43.44424483376069,55.58921670470086,0.4386824832623697,3.7313745560641287
7.36,77.5,6.33,20.426596218098354,26.48918647297421,95.33654891304346,-14.419089733795632,-13.400878022705689,-13.715495071683861,34.76599903631066,2.3373827136135374,0.574953085445415,0.4836022439603018,0.8273385604292914,-68.69476143118158,-38.64553898678938,56.691009926254075,0.4053591138697291,2.237449963381092
7.7,79.9,6.41,20.672241577750675,26.211816037810124,89.22848051948051,-15.318765036289124,-12.42062569663859,-12.482587271522977,31.025722539790927,2.3385826409561083,0.5754330563824434,0.4839513137326861,0.8302502423615672,-51.875867062228465,-33.72957508456055,55.49890543491996,0.37801355450849183,1.2329078001608842
8.03,81.5,7.86,21.19769028215477,26.136870508919003,85.07297633872976,-11.23967651849215,-11.922403239676099,-11.595116705455744,28.07822955152169,2.342629459801571,0.5770517839206285,0.4851285701240935,0.8330544576481955,-41.15966593955834,-29.11505936511098,55.95791697361878,0.34223628487130114,0.8874705660672326
8.37,82.2,7.82,21.75691681668721,26.149787762045026,81.69789725209078,-9.962514007025012,-10.680281452753718,-10.552003387252583,25.88930426151446,2.3396219912293295,0.5758487964917318,0.484253670175805,0.8348605538542297,-33.173540891331044,-25.143126718250073,56.55477053384071,0.3077573299183856,1.0431133182031616
8.7,82.0,7.09,22.194672007050986,26.116343541927918,78.398091954023,-8.67197090277857,-9.23589282849919,-9.492404643697615,24.1392677029963,2.3339054400612023,0.573562176024481,0.48259067347234985,0.835697965957467,-27.072971102704585,-21.777003965451435,56.62108798857157,0.2777746680138935,1.059598743554968
9.03,84.7,5.74,22.6430466046858,26.192533287179383,75.97439645625693,-8.20848079918373,-8.69259968982549,-8.83409441542663,22.735795672172067,2.3362430081838466,0.5744972032735387,0.4832706932898463,0.8357592885689158,-23.047867729065434,-19.19615065980365,56.77824579645328,0.25266605007985865,0.6583102282709845
9.37,86.1,5.54,22.7757296861002,26.135380234463778,72.8984098185699,-8.096821915016486,-8.677548186925678,-8.730279275482388,22.06995196998349,2.345176859752526,0.5780707439010104,0.4858696319280076,0.8341987074282797,-21.03427531305863,-17.537271853329152,55.36113796524075,0.24057139102178007,0.10381513994424196
9.7,85.3,5.23,22.865259864975947,26.15970947850912,70.54952577319588,-8.523210825123648,-8.920605304875155,-8.91596067182363,22.08197870861056,2.3554199373213844,0.5821679749285538,0.4888494363116755,0.8315934355342507,-20.378238961043273,-16.6505454955794,53.89898027761648,0.2360121533503702,0.18568139634124137
10.04,86.5,6.45,22.602729176658936,25.97241036176658,67.18785856573706,-9.887256492525951,-9.256360443543599,-9.106603244341915,22.35249674102986,2.3653616651739093,0.5861446660695637,0.4917415753233191,0.8289522618393583,-20.281995778345568,-16.30306113213256,50.884797433604504,0.2426489172322933,0.19064257251828565
