r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.36,21.45,1.99,7.73683338001978,6.033191526878622,101.10944444444445,248.94855814718832,178.73880785753406,81.72108677563008,99.83079459418094,2.3929872606871223,0.597194904274849,0.4997781121998902,0.7945261557991039,18265.485951202998,65.16441875052303,166.27386319496748,0.6444938858934017,0.0
0.73,31.3,1.58,14.134271076019102,11.87648517028502,193.22041095890413,137.01684749975558,132.6628692413144,75.9896845666136,90.99988144501545,2.355003933227996,0.5820015732911985,0.48872841693905344,0.8050601713918106,12150.735576566532,80.4475600690277,273.6679710279318,0.41635125228119935,5.73140220901648
1.09,41.7,1.16,17.95823168427667,14.806539095953518,201.13174311926605,9.831517346349688,87.57969185627525,59.64708354145716,78.90123031486029,2.322420855609977,0.5689683422439907,0.47924970345017515,0.8169701876704165,5149.636582317278,94.73805984051226,295.8698029597783,0.4710249032363578,16.342601025156448
1.45,48.35,0.44,20.735778436044054,17.042115479012576,200.2991034482759,18.568865066089973,36.33386244495848,34.21044529391226,70.29906753450939,2.2790121675870045,0.5516048670348018,0.4666217214798559,0.8268332689118949,2090.9774181349762,96.23366024048937,296.5327636887653,0.48044978027243246,25.4366382475449
1.81,50.6,0.37,21.18187151853514,19.703994518878655,214.50132596685083,23.53267122199267,2.1666651215287756,8.091027751308896,66.37245057525817,2.273231945984843,0.5492927783939372,0.464940202468318,0.8313568793600848,517.8471954449692,33.383580678303915,247.88490664515473,0.15563344668304305,26.11941754260336
2.17,54.05,0.59,20.067179712666615,21.712127947301713,217.24262672811062,-7.28058890939553,-12.291925086438699,-13.064270828829327,66.7314399026818,2.319310183467004,0.5677240733868016,0.4783447806449467,0.8312145791791231,-309.3442713689599,-31.670413999788668,185.57221272832194,0.14578360829445172,21.155298580138222
2.54,55.8,0.76,16.900365924582836,23.05067677965226,209.1864960629921,-33.81913911739292,-30.350545530913447,-28.309106714858515,73.84084224537506,2.3622213717310174,0.584888548692407,0.4908280354126596,0.8249772719695803,-813.5170065173402,-96.7367447303934,112.4497513325987,0.46244258855630516,15.244835886029188
2.9,54.55,0.71,16.88798462119037,23.63066863209757,192.5546551724138,-62.46143369348768,-48.00211276630725,-41.41364977423653,85.13815817438115,2.4003281799397205,0.6001312719758882,0.5019136523461005,0.8168427529489697,-1156.034103775506,-94.20843980497845,98.34621536743533,0.48925558159382876,13.104543059378017
3.26,50.0,2.65,16.08872746856378,23.137383170963822,164.21426380368098,-71.72423715628376,-59.49102797542342,-50.135283155634326,92.93898575358297,2.449260598553375,0.6197042394213501,0.5161485377609819,0.8107551689654864,-1369.6894707551342,-84.81329706818447,79.40096673549651,0.5164794768959852,8.721633381397794
3.62,49.9,2.77,15.181733336340248,22.585521911171323,140.91320441988947,-64.72516495497636,-65.67223314294012,-54.05085937530462,98.046240888644,2.472223680664658,0.6288894722658632,0.522828707102446,0.806477853518806,-1452.3976064725846,-77.24330743211466,63.669896987774806,0.5481623084941499,3.9155762196702923
