r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.71,24.1,7.55,11.66994257800938,14.239764745247726,285.59281690140847,-0.23646101963903754,1.24775094897346,-0.8358301961465562,38.31626504879944,2.205087384076293,0.5220349536305172,0.44511632991310346,0.8133248931364881,-94.55289340917258,-93.7793524309349,191.81346447047355,0.32836733587493955,0.0
1.42,33.6,5.02,15.944287834801088,20.132148419878092,285.42492957746475,5.883397108354315,-5.1446877599170655,-5.119113536790124,53.66002504604563,2.2405785214608236,0.5362314085843295,0.4554410244249669,0.8088608865618991,-191.00010722467627,-106.39653904296755,179.0283905344972,0.3727654035002271,4.2832833406435675
2.14,44.8,3.38,19.26942297413452,25.08332115171354,294.00607476635514,1.0647406954300964,-14.038010458543813,-10.16218077084795,70.42975043651265,2.2911596528138336,0.5564638611255335,0.4701555353640243,0.803050181404011,-316.23159245051954,-120.49641974013865,173.50965502621648,0.40984329944847714,5.043067234057826
2.85,54.4,2.9,21.58961252203452,28.597209654090378,286.9475087719298,-32.19865456409166,-19.09425440107221,-13.608117462577116,88.1300324013514,2.3366619840668332,0.5746647936267333,0.4833925771830788,0.7966594114625123,-387.88360735955547,-123.39966005207373,163.54784871985606,0.43004262549689404,3.445936691729166
3.55,57.4,2.89,21.59973023575368,29.707763295138864,248.6059718309859,-44.70307451277278,-24.23299530722096,-14.96552259517371,96.87756314925247,2.3773929891982606,0.5909571956793043,0.4952415968576759,0.7934828975129463,-391.8561813116885,-117.18390246272345,131.42206936826244,0.47136398856255396,1.3574051325965932
4.26,61.4,3.44,22.38469962517142,30.88499473854577,223.91617370892018,-25.51768073228102,-25.943372144369476,-15.04467039121759,98.07594299439019,2.4027280152220314,0.6010912060888126,0.5026117862464091,0.794161701884132,-335.4795383054811,-106.29298654714798,117.62318716177221,0.4746999057125884,0.07914779604388045
4.97,63.8,3.64,24.124379301615722,32.48820093510873,212.37086519114686,-19.81030742238942,-19.778559644711788,-13.362473804544877,93.60594116852332,2.3728689694597467,0.5891475877838988,0.49392551838829,0.7977913604996054,-253.72612363764966,-95.27113145106134,117.09973374008553,0.4486073518856339,1.6821965866727133
5.69,65.5,3.82,25.08287376915854,33.3600434651995,195.5874340949033,-7.4871434903125005,-11.844472514931986,-10.64759556775851,87.18124121255545,2.3450662511807674,0.578026500472307,0.4858374548889506,0.8030821219951036,-172.70861032011547,-85.01615878391185,110.57127531099145,0.4346708630711938,2.714878236786367
6.4,67.6,3.54,28.544305651372607,35.92563430198554,201.66424999999998,-1.374592065803221,-8.06835743596259,-8.177691058781123,80.85506722659012,2.330573714013909,0.5722294856055637,0.48162144407677365,0.8084281576531971,-115.55768186030046,-74.355283575159,127.30896642484097,0.368708303901951,2.469904508977386
7.11,69.2,2.91,30.03499830900789,37.10456171416124,193.63551336146273,-5.0326388638737685,-7.080729533386316,-7.228906015308289,78.89913930193237,2.337722970650961,0.5750891882603844,0.4837012278257341,0.8101677062589117,-87.36562465718012,-66.75771822473884,126.87779513672389,0.3447596831068951,0.9487850434728342
7.82,70.3,2.79,32.219153528925176,39.001666631055656,194.51790281329923,-6.637105337434034,-7.959815416833088,-7.632801227546995,80.49137055500047,2.3619341979922552,0.5847736791969022,0.49074449396138337,0.8090964980982874,-81.54692926193252,-61.771885662346335,132.7460171509529,0.3175640122011586,0.40389521223870606
8.52,71.4,2.93,32.48543491096777,39.623751715353755,184.27719483568075,-14.87216790950806,-9.624559968701263,-8.58977504836103,85.16020180968125,2.405209199070624,0.6020836796282497,0.5033335851841816,0.8062552955628424,-85.56077338312397,-60.41528387855357,123.86191095712718,0.32785003012676445,0.956973820814035
9.25,73.2,3.0,32.3285266494545,40.03209962017981,173.2507027027027,-11.882572907546358,-10.789591851881417,-9.492752016510297,89.90085328313896,2.4347437031664745,0.6138974812665898,0.5119254409211562,0.8037326877489523,-90.04945814174809,-60.26328266762271,112.98742003507999,0.34783860456274274,0.9029769681492663
9.95,73.0,2.81,32.71151427807179,40.798123731367845,167.28511557788946,-9.698314825144099,-11.633730440349517,-9.7818676335291,93.6124222122224,2.4560468262502146,0.6224187305000859,0.5181227130909716,0.801734870556078,-90.55476554743544,-59.74308880758849,107.54202677030096,0.35713332056593866,0.28911561701880295
10.66,73.1,2.79,32.71229050457134,41.24416322341865,159.57607879924953,-10.857798279774531,-10.83085651440281,-9.791404357302048,95.12445752234221,2.456718620153904,0.6226874480615617,0.5183181440447722,0.8012088786687575,-88.92589412696535,-59.19203095164464,100.38404784760489,0.3709329831704263,0.009536723772948008
