galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC08490,0.34,38.8,27.88485251888559,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,0.17682439803229766,0.7483369568112065,0.13591504105437277,0.5,0.5,174276168.39847663,2.903842499999999,1,27.88485251888559,0.28131823404934037,0.14065911702467018
UGC08490,0.68,50.1,40.152713482403655,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,0.17682439803229766,0.7483369568112065,0.13591504105437277,0.5,0.5,174276168.39847663,2.903842499999999,1,40.152713482403655,0.1985486330857554,0.0992743165428777
UGC08490,1.02,60.2,45.68022876475117,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,0.17682439803229766,0.7483369568112065,0.13591504105437277,0.5,0.5,174276168.39847663,2.903842499999999,1,45.68022876475117,0.24119221321011347,0.12059610660505674
UGC08490,1.36,68.2,47.83659686892453,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.416475653048003,0.1725913656694178,0.742645857105125,0.13912760950631997,0.5051967183968096,0.5051967183968096,175759977.9193929,3.3326799999999994,1,47.83659686892453,0.2985836236228075,0.15084346682127045
UGC08490,1.69,72.8,48.01641802550457,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3877308001659054,0.16460907607084438,0.7319140690879429,0.14518559572999182,0.5149962445165075,0.5149962445165075,178558018.73026365,4.1413449999999985,1,48.01641802550457,0.34043381833098113,0.17532213794687024
UGC08490,2.03,75.3,47.5740118131738,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3581148911358656,0.15638489890867782,0.7208570753732704,0.15142715729377496,0.525092725973166,0.525092725973166,181440848.6566153,4.974514999999998,1,47.5740118131738,0.3682070144332829,0.1933428249312134
UGC08490,2.37,76.6,46.876435444687985,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3284989821058253,0.14816072174651126,0.7098000816585979,0.15766871885755807,0.5351892074298247,0.5351892074298247,184323678.58296695,5.8076849999999975,2,46.876435444687985,0.3880360908004179,0.20767272788964314
UGC08490,2.7,77.6,46.08538271512997,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.299754129223728,0.14017843214793785,0.6990682936414157,0.16372670508122994,0.5449887335495226,0.5449887335495226,187121719.39383766,6.616349999999997,2,46.08538271512997,0.4061162021246138,0.2213287546698352
UGC08490,3.05,78.5,44.954221158863376,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2692671640457456,0.13171236742217815,0.6876860942292529,0.1701518419851243,0.5553821703431417,0.5553821703431417,190089338.43567026,7.474024999999996,2,44.954221158863376,0.4273347623074729,0.23733410775339492
UGC08490,3.38,78.2,44.11988780584103,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2484888226465607,0.12215963812626907,0.6674644802026819,0.17163970712937016,0.5579466344064085,0.5579466344064085,187400536.98647693,8.288880962962958,2,44.11988780584103,0.4358070613063807,0.24315708310644243
UGC08490,3.72,78.8,43.91853595009743,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.235288755460099,0.11069940340595631,0.6368526934989658,0.16846404949918453,0.5531345031407239,0.5531345031407239,178977146.49815115,9.13480809876543,2,43.91853595009743,0.4426581732221138,0.2448495087063944
UGC08490,4.06,79.2,43.58972355957307,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2220886882736375,0.09923916868564359,0.6062409067952499,0.1652883918689989,0.5483223718750392,0.5483223718750392,170553756.00982538,9.980735234567897,2,43.58972355957307,0.449624702530643,0.2465392833452111
UGC08490,4.39,79.2,42.21027836913659,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2092768583573656,0.08811599969239886,0.5765294667592902,0.16220613593381872,0.5436517738818747,0.5436517738818747,162378112.300568,10.801782160493824,3,42.21027836913659,0.46704193978362896,0.2539081790406016
UGC08490,4.74,79.2,40.773468088942344,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.195688553900714,0.07631869924501808,0.5450173333878177,0.15893707660862763,0.5386981093436699,0.5386981093436699,153706975.03317383,11.672589506172837,3,40.773468088942344,0.4851834837254755,0.26136742536768887
UGC08490,5.08,78.8,39.16477243646387,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.182488486714252,0.06485846452470535,0.5144055466841017,0.15576141897844198,0.5338859780779853,0.5338859780779853,145283584.54484805,12.518516641975307,3,39.16477243646387,0.5029851213646717,0.2685367034784519
UGC08490,5.41,78.5,37.26605157512666,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.17290074341739,0.057121834374246776,0.4871155125675386,0.15132585675746002,0.5262205324458669,0.5262205324458669,138793293.92166448,13.335649999999998,3,37.26605157512666,0.5252732283423356,0.27640955789786326
UGC08490,5.75,80.1,36.600875672584664,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1661488494697476,0.052434677339506325,0.4613465377026158,0.14544358655567083,0.5154187059022742,0.5154187059022742,133740609.60548626,14.173749999999997,3,36.600875672584664,0.5430602288066834,0.27990340035853367
UGC08490,6.09,80.1,36.22675806637961,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1593969555221046,0.047747520304765874,0.43557756283769306,0.13956131635388164,0.5046168793586817,0.5046168793586817,128687925.28930804,15.011849999999994,3,36.22675806637961,0.5477308605945117,0.2763942376016476
UGC08490,6.42,80.1,35.44658657755355,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1528436466905694,0.04319822082987073,0.41056649899820913,0.1338520540992039,0.494132753595783,0.494132753595783,123783849.33537036,15.825299999999993,4,35.44658657755355,0.5574708292440255,0.2754645959036749
UGC08490,6.77,80.1,34.84153412236608,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1458931676268196,0.03837320623528498,0.38403961310784746,0.12779677595030325,0.4830132262714965,0.4830132262714965,118582556.65695162,16.68804999999999,4,34.84153412236608,0.565024542791934,0.2729143273365093
UGC08490,7.11,79.8,34.18422004375703,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1391412736791766,0.033686049200544514,0.3582706382429246,0.12191450574851405,0.47221139972790394,0.47221139972790394,113529872.3407734,17.52614999999999,4,34.18422004375703,0.5716263152411399,0.26992846244132274
UGC08490,7.44,79.8,34.435581888505965,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.134071951504131,0.030742482269779325,0.3402687039455183,0.11697594164571326,0.4620794505173742,0.4620794505173742,109801040.96605246,18.328328832923823,4,34.435581888505965,0.5684764174372686,0.26268127060149854
UGC08490,7.78,79.5,34.13930286341535,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1302880308694685,0.029266790323298774,0.3285179881647506,0.11263506774767795,0.4519819770785195,0.4519819770785195,107098845.80830772,19.14388649877149,4,34.13930286341535,0.5705748067494925,0.2578895292258298
UGC08490,8.12,79.5,32.92032350995354,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.126504110234806,0.027791098376818226,0.31676727238398295,0.10829419384964267,0.4418845036396648,0.4418845036396648,104396650.650563,19.959444164619153,4,32.92032350995354,0.5859078803779428,0.25890361289937536
