r_kpc,v_obs,v_model
0.7,41.3,382.8191395300086
1.4,68.7,376.5740044946059
2.09,83.8,295.05614956540404
2.79,88.7,1.6703293088490067e-06
3.49,90.1,1.8681541692269405e-06
4.19,91.6,2.046948949045872e-06
4.89,92.7,2.211334438749598e-06
5.59,91.5,2.364318083507378e-06
