r_kpc,v_obs,v_model
0.58,23.9,576.3392514244647
1.17,34.7,427.00215340581127
1.75,42.8,1.3228756555322954e-06
2.33,51.3,1.5264337522473749e-06
2.91,57.7,1.705872210923198e-06
3.5,67.3,1.8708286933869708e-06
4.07,75.4,2.0174241001832015e-06
4.65,79.5,2.1563858652847827e-06
5.23,82.8,2.286919325205854e-06
5.82,85.6,2.412467616362964e-06
