galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC0891,0.92,234.0,12.0,-0.3759787183477157,86727.61967391304,-30471.275628504598,56256.34404540844,282.470193294797,0.0,227.49909125483507,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,2.32,192.0,12.0,-1.123417390577722,48963.934870689656,-36105.08381071688,12858.851059972774,337.04054489037367,0.0,172.7209728409866,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,3.24,212.0,6.3,-1.067110049321095,40399.826728395055,-24557.231224966203,15842.595503428853,361.794746506911,0.0,226.56127081014859,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,4.17,223.0,4.41,-0.8510579373824004,27970.09083932854,-15217.323435219327,12752.767404109212,341.5190753091253,0.0,230.60581101770921,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,5.1,222.0,4.01,-0.7311402059312565,20098.842470588235,-10689.211998250883,9409.630472337352,320.16260962204814,0.0,219.06418102674954,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,6.03,224.0,3.85,-0.6092798949153573,15317.556567164182,-7533.8112476222705,7783.745319541911,303.9158865541583,0.0,216.6471423232666,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,6.96,224.0,3.23,-0.5331140322761461,12295.86408045977,-5711.182972430531,6584.68110802924,292.53925206713717,0.0,214.07797764338935,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,7.89,226.0,3.4,-0.4245282591733433,9903.135931558934,-4011.851059938327,5891.284871620607,279.5277132951221,0.0,215.5973971018356,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,8.8,226.0,3.21,-0.37335655946692664,8435.428011363636,-3163.4160483160067,5272.011963047629,272.4550724431461,0.0,215.39198052578269,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,9.73,227.0,2.75,-0.26560182060201903,6909.427420349434,-2035.3233134323045,4874.10410691713,259.2850338912757,0.0,217.7728930797028,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,10.64,227.0,2.65,-0.18922323932017823,5853.216597744361,-1326.013802913614,4527.202794830747,249.55605502571962,0.0,219.47536931737727,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,11.58,224.0,2.35,-0.1553854311895613,5062.396269430053,-1000.4996423820307,4061.896627048022,242.12093837584558,0.0,216.8796047147267,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,12.52,220.0,2.43,-0.10680406528005924,4302.124544728435,-636.0608342671612,3666.0637104612733,232.08317323752706,0.0,214.24079362944664,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,13.46,218.0,2.3,-0.07948809004098101,3823.238818722139,-440.3238421127122,3382.914976609427,226.8497178750725,0.0,213.38705580508602,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,14.4,217.0,2.77,-0.027885398823984383,3362.651868055556,-144.38749040949156,3218.2643776460645,220.0504189952839,0.0,215.2742600454205,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,15.33,216.0,4.43,0.029108167228688517,2956.032230919765,141.5754355243318,3097.6076664440966,212.87548966473335,46.587030669361255,217.91357352534973,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,16.27,210.0,4.47,0.03434511244039916,2618.893786109404,157.39560071202405,2776.2893868214283,206.4204493261266,50.60460871881761,212.53288762820833,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
NGC0891,17.11,208.0,4.35,0.07551950289274646,2344.4544769140853,329.0972951656594,2673.5517720797448,200.283838838784,75.03902131747476,213.87957083434694,,129669.47268592918,74561.59673457367,True,4.382431820375466,0.5750127241989207,112828223578.00926,formula
