galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
DDO161,0.6,16.0,3.53,0.22074860149131784,341.7008333333333,2503.9890428781855,2845.689876211519,14.318536936433135,38.76072013942609,41.32086550069966,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,0.73,16.6,4.83,0.027106003279085404,367.318904109589,252.71344030932204,620.0323444189111,16.375066412079065,13.582371347662567,21.2749526774046,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,0.85,18.6,2.5,0.07854912180956486,376.07400000000007,628.9384149904544,1005.0124149904544,17.879119105817267,23.12136788215365,29.22773601806829,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,0.98,20.0,7.58,0.0031595975697668315,406.8670408163265,21.942767883924382,428.80980870025087,19.968217246414362,4.637231127110864,20.499600301621637,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,1.07,21.4,4.03,0.0128066319679888,422.51757009345795,81.45858561779589,503.97615571125385,21.26249750146958,9.335988785931654,23.221853642873594,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,1.54,28.9,2.74,0.12674050671731688,477.40389610389616,560.119163995016,1037.523060098912,27.1146086086449,29.36977208887268,39.97230932223362,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,2.02,32.9,2.65,0.10671132036879576,481.28415841584155,359.538032726369,840.8221911422106,31.18002565746218,26.94933813857523,41.2123868043003,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,2.49,35.2,2.88,0.09036073532438596,454.35056224899597,246.9824662344856,701.3330284834816,33.63529247680181,24.798918140190494,41.78898468405124,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,2.96,37.6,3.05,0.147730912144169,411.64814189189195,339.6764061425004,751.3245480343924,34.90671138907245,31.70870798663675,47.158463314465635,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,3.43,40.6,3.68,0.2767988096736057,363.789416909621,549.2319735663331,913.0213904759541,35.32418010371932,43.403521393229404,55.96126668806312,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,3.9,42.7,3.25,0.3503689435690234,328.6883333333334,611.4299529556757,940.1182862890091,35.80341464162322,48.83212893707518,60.551311435237594,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
DDO161,4.37,45.5,2.99,0.46783078021629065,296.0166819221968,728.606546142233,1024.62322806443,35.96655251758222,56.42703790419588,66.91489749406749,,3911.3735615218,6805.90235035306,True,1.9611657141851278,1.7400287247697925,68337512947.03072,formula
