galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC1705,0.22,50.2,7.5,0.7947107662242529,5165.827272727273,102294.6482886776,107460.47556140488,33.71174869389009,150.016074550393,153.75729128567878,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,0.66,62.2,7.51,0.5664694496747635,3322.278787878788,24305.19193629462,27627.47072417341,46.8263173867004,126.65475387033229,135.03381309121968,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,1.11,72.4,5.35,0.8631637955682819,1988.6368468468463,22020.984690607984,24009.62153745483,46.98283622771192,156.34350964007064,163.25035959095118,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,1.55,73.2,3.31,1.0605431562710745,1194.878258064516,19375.95625643049,20570.834514495007,43.03558178995609,173.29954471223303,178.56313588607046,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,2.0,72.9,3.21,1.2362273396233892,770.4494499999998,17503.90090519189,18274.35035519189,39.2542851164048,187.1037193921697,191.17714484316315,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,2.45,72.6,2.73,1.4174396306091968,520.3936734693877,16383.435831988405,16903.829505457794,35.70664503982417,200.3482412909372,203.50523897033116,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,2.89,71.5,3.41,1.5618365116772173,370.3775778546713,15303.974248262313,15674.351826116985,32.71683358761969,210.3056955421752,212.8353278416863,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,3.34,71.1,4.38,1.7069479698439143,274.1112874251497,14472.391899259448,14746.503186684598,30.257754378010276,219.8585657724678,221.93089159359172,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,3.78,71.4,4.6,1.8501006560479802,211.689417989418,13860.217805405287,14071.907223394706,28.287559102898925,228.89216523164785,230.633495625488,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,4.22,71.5,5.68,1.9488919062513088,172.27156398104268,13078.014023912012,13250.285587893055,26.9626779085461,234.9238582624351,236.46607617353635,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,4.66,71.5,6.2,2.0285861380581705,144.0621459227468,12327.472276569924,12471.53442249267,25.910028946336592,239.6789953433881,241.07540398973896,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,5.11,71.3,6.43,2.0896280661609845,122.91021526418788,11580.160808706896,11703.071023971084,25.06134872667471,243.258343603035,244.54589126070437,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,5.56,71.8,9.68,2.1661496782965344,106.11870503597123,11032.658328337366,11138.777033373337,24.290327292978166,247.67232446431262,248.86060416537558,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
NGC1705,6.0,71.5,10.5,2.170279896341707,97.11495000000001,10243.090145988937,10340.205095988937,24.13896642360646,247.9083315984633,249.080771188652,,16456.621825672424,28318.25562201912,True,2.0286230518966115,1.7207818179210075,42075638402.467476,formula
