r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,r_scale,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
5.49,198.0,215.85462932260685,10.0,NGC4013,0.0,186.83,108.11,7140.983606557376,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,1.1874508229162086,2.5532538099080524,215.86972947826152,-17.86972947826152,-17.854629322606854
6.17,195.0,222.74844466348134,5.0,NGC4013,10.14,197.4,102.7,6162.8849270664505,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.9401345073741775,2.4084496902569246,222.76146486749116,-27.761464867491156,-27.748444663481337
6.92,194.0,226.13797160140976,4.0,NGC4013,19.07,203.18,97.43,5438.728323699422,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.7473914628741526,2.274191927496256,226.14940669593432,-32.14940669593432,-32.13797160140976
7.69,195.0,227.14213831871882,3.0,NGC4013,24.03,205.95,92.74,4944.733420026008,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.6052121554816232,2.157332027216414,227.1523829535487,-32.15238295354871,-32.14213831871882
8.36,195.0,225.69941005682756,3.0,NGC4013,26.62,205.73,88.92,4548.444976076556,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.5120917353622976,2.0690787581986356,225.70889390298208,-30.708893902982084,-30.69941005682756
9.12,195.0,221.78880832900472,3.0,NGC4013,28.67,202.75,85.21,4169.4078947368425,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.43029930540859723,1.9809920911821952,221.79765514915914,-26.79765514915914,-26.788808329004723
10.56,188.0,203.82179324105653,8.0,NGC4013,29.63,185.44,79.23,3346.969696969697,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.008592696002884,0.008284094669789965,0.9857594417110317,0.01687679067267389,0.01663645575136896,0.1476222454740892,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.6394843321157256,2.598644752008643,203.83835839838176,-15.838358398381757,-15.821793241056525
11.31,186.0,193.8722992074938,7.0,NGC4013,29.42,175.66,76.58,3058.885941644562,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.008592696002884,0.008284094669789965,0.9857594417110317,0.01687679067267389,0.01663645575136896,0.1476222454740892,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.5574841635870713,2.511004956221667,193.88855960548617,-7.888559605486165,-7.872299207493796
12.08,186.0,185.08774702826764,6.0,NGC4013,29.85,166.96,74.1,2863.907284768212,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.008592696002884,0.008284094669789965,0.9857594417110317,0.01687679067267389,0.01663645575136896,0.1476222454740892,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.4886792247175301,2.429659448274133,185.1036934937674,0.8963065062326052,0.9122529717323573
12.77,186.0,178.37381814604964,5.0,NGC4013,30.5,160.29,72.07,2709.162098668755,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.008592696002884,0.008284094669789965,0.9857594417110317,0.01687679067267389,0.01663645575136896,0.1476222454740892,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.4372964485075092,2.3631072018511756,178.3894707533139,7.610529246686099,7.6261818539503565
