r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,r_scale,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
11.27,321.0,280.11192852143944,11.0,NGC2841,45.42,242.44,132.75,9142.945874001774,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.0054686459590885,0.007316648372048373,0.9788779595685487,0.012785294331136843,0.012515242827346566,0.3066078622931566,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,4.288778703077152,6.952304365005857,280.19819242097844,40.801807579021556,40.88807147856056
12.31,323.0,274.1813868591375,4.24,NGC2841,52.25,237.3,127.02,8475.142160844842,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.0054686459590885,0.007316648372048373,0.9788779595685487,0.012785294331136843,0.012515242827346566,0.3066078622931566,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,3.5947224492122203,6.652145018699039,274.26207162739405,48.73792837260595,48.81861314086251
14.35,319.0,257.62889220737645,4.24,NGC2841,56.77,222.06,117.64,7091.358885017422,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.0054686459590885,0.007316648372048373,0.9788779595685487,0.012785294331136843,0.012515242827346566,0.3066078622931566,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,2.6453166629973315,6.1611925886155925,257.7025541086351,61.29744589136487,61.37110779262355
16.4,308.0,240.95031458788344,4.24,NGC2841,51.89,207.98,110.04,5784.39024390244,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.0054686459590885,0.007316648372048373,0.9788779595685487,0.012785294331136843,0.012515242827346566,0.3066078622931566,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,2.025320570107332,5.7632679401325975,241.01923026461967,66.98076973538033,67.04968541211656
18.48,299.0,227.6905538225071,5.66,NGC2841,48.35,196.87,103.67,4837.7164502164505,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.0054686459590885,0.007316648372048373,0.9788779595685487,0.012785294331136843,0.012515242827346566,0.3066078622931566,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,1.595061879626705,5.429248892388478,227.75527445821206,71.24472554178794,71.3094461774929
20.57,299.0,217.05240956967052,5.66,NGC2841,54.45,185.72,98.26,4346.183762761303,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.0054686459590885,0.007316648372048373,0.9788779595685487,0.012785294331136843,0.012515242827346566,0.3066078622931566,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,1.2873981666786045,5.146045111401463,217.1134041930359,81.8865958069641,81.94759043032948
24.59,296.0,202.46587539632452,5.66,NGC2841,66.17,168.93,89.87,3563.074420496137,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,1.1951881897754513,5.4212247312372455,202.53844172795095,93.46155827204905,93.53412460367548
26.68,293.0,193.0401836406089,4.24,NGC2841,61.9,161.21,86.28,3217.728635682159,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,1.0152703425095382,5.204556920445244,193.1103309321854,99.8896690678146,99.95981635939111
28.77,289.0,184.27017392947778,4.24,NGC2841,58.85,153.59,83.08,2903.0587417448733,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.873119377327527,5.011950167919964,184.338321150231,104.661678849769,104.72982607052222
30.7,289.0,177.4628935862368,4.24,NGC2841,57.01,147.56,80.43,2720.5537459283387,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.7667902809090404,4.851851360450723,177.5292062214663,111.4707937785337,111.53710641376321
32.79,288.0,171.75045647683152,4.24,NGC2841,57.38,141.95,77.82,2529.551692589204,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.6721566770322976,4.694679695132463,171.8146074041433,116.18539259585671,116.24954352316848
34.88,285.0,167.52823314295412,4.24,NGC2841,60.43,136.82,75.46,2328.6983944954127,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.594019084316248,4.5518551889258,167.59006022333466,117.40993977666534,117.47176685704588
36.96,283.0,164.3316235543238,2.83,NGC2841,64.09,132.38,73.3,2166.910173160173,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.5290411154784463,4.421918093778239,164.39110638847856,118.60889361152144,118.66837644567619
38.9,275.0,161.66047166824671,2.83,NGC2841,66.9,128.66,71.45,1944.087403598972,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.4775888157320938,4.310244184727641,161.71792202762182,113.28207797237818,113.33952833175329
40.99,272.0,158.5730150435439,2.83,NGC2841,68.61,124.87,69.61,1804.9280312271285,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,4,2.0022427669919116,0.003225878967176854,0.9906317825164029,0.0054686459590884695,0.005417414494402934,0.40677585629466684,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.4301278010934432,4.19892111938534,158.628597795501,113.37140220449899,113.4269849564561
45.16,274.0,151.7352121295515,4.24,NGC2841,67.76,118.47,66.31,1662.444641275465,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.3903637059431096,4.198669427377062,151.79329176534907,122.20670823465093,122.26478787044849
47.1,277.0,147.8638005057357,4.24,NGC2841,65.19,115.75,64.93,1629.0658174097664,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.35886861996260816,4.11129079490114,147.92094581904297,129.07905418095703,129.1361994942643
49.19,281.0,143.90104690376648,4.24,NGC2841,62.26,113.11,63.54,1605.2246391542997,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.32902102708366276,4.023001904330319,143.9572708977294,137.0427291022706,137.09895309623352
51.27,286.0,140.6067857537466,4.24,NGC2841,60.55,110.59,62.24,1595.3969182757946,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.30286609915490015,3.940551345138359,140.6619925385094,145.3380074614906,145.3932142462534
53.36,282.0,138.26573183547686,4.24,NGC2841,60.55,108.3,61.01,1490.3298350824589,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.27960546591792057,3.862608919031312,138.31967447786081,143.68032552213919,143.73426816452314
55.3,283.0,137.06178570265308,4.24,NGC2841,62.39,106.31,59.93,1448.264014466546,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.260331689129898,3.7942512316507666,137.1142933556122,145.8857066443878,145.93821429734692
57.38,288.0,136.17402211875802,5.66,NGC2841,64.95,104.23,58.83,1445.5210874869292,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.24179995240381327,3.724846475887403,136.2249565287834,151.7750434712166,151.82597788124198
59.47,287.0,135.4042813207913,5.66,NGC2841,67.27,102.32,57.79,1385.051286362872,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.22510307198233512,3.6588085069855008,135.453705300707,151.546294699293,151.5957186792087
61.56,289.0,134.23628496051282,7.07,NGC2841,68.49,100.51,56.8,1356.7413905133203,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.2100777592881934,3.5961627968963232,134.2844465560393,154.7155534439607,154.76371503948718
63.64,294.0,132.65628556536626,7.07,NGC2841,68.73,98.76,55.86,1358.202388434947,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,5,2.0012665632435045,0.0009762037484071229,0.9971557139423912,0.0022427669919116155,0.002236387921026056,0.44810430507522836,1776.6348731632838,0.009442405082594262,0.0048364383287650805,0.9860781336480215,2.917770732084279,0.31474683611980875,0.4836438329765081,1.1671082928341117,1.0,1776.6348731632838,0.1965698729248278,3.536906376048996,132.70342801417354,161.29657198582646,161.34371443463374
