galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC2403,0.16,24.5,2.83,0.10263375303255945,3366.900625,1282.9219129069932,4649.822537906994,23.21,14.327159734752694,27.275842902926374,15463.624785620319,2000.0,False,True,structural
NGC2403,0.26,35.3,2.46,0.0,4800.80346153846,0.0,4800.80346153846,35.33,0.0,35.33,15463.624785620319,2000.0,False,True,structural
NGC2403,0.36,43.2,1.12,0.0,6138.520277777778,0.0,6138.520277777778,47.00922569028339,0.0,47.00922569028339,15463.624785620319,2000.0,False,True,structural
NGC2403,0.46,52.0,1.25,0.0,6995.361956521738,0.0,6995.361956521738,56.726241722856976,0.0,56.726241722856976,15463.624785620319,2000.0,False,True,structural
NGC2403,0.56,60.9,2.93,0.0,7274.254464285715,0.0,7274.254464285715,63.8246229914443,0.0,63.8246229914443,15463.624785620319,2000.0,False,True,structural
NGC2403,0.66,65.8,1.25,0.0,6929.323636363637,0.0,6929.323636363637,67.62657465819188,0.0,67.62657465819188,15463.624785620319,2000.0,False,True,structural
NGC2403,0.76,71.7,1.25,0.021951477753967802,6615.848026315789,57.7670467209679,6673.615073036757,70.9087053893949,6.625930539021338,71.21760635901727,15463.624785620319,2000.0,False,True,structural
NGC2403,0.86,74.6,1.6,0.0452498347848019,6178.351627906976,105.23217391814396,6283.583801825121,72.89295164829038,9.513131428168318,73.5111016756626,15463.624785620319,2000.0,False,True,structural
NGC2403,0.96,74.6,1.03,0.0,5855.913854166667,0.0,5855.913854166667,74.9778453944897,0.0,74.9778453944897,15463.624785620319,2000.0,False,True,structural
NGC2403,1.06,76.6,1.12,0.0,5628.859716981132,0.0,5628.859716981132,77.24371366007722,0.0,77.24371366007722,15463.624785620319,2000.0,False,True,structural
NGC2403,1.16,78.5,1.6,0.0,5463.830517241379,0.0,5463.830517241379,79.61182952300493,0.0,79.61182952300493,15463.624785620319,2000.0,False,True,structural
NGC2403,1.27,83.4,1.8,0.025230843915734717,5338.641653543308,39.733612465723965,5378.375266009032,82.34121021699889,7.103639055545364,82.64706037017572,15463.624785620319,2000.0,False,True,structural
NGC2403,1.36,86.4,1.6,0.023747258084452758,5358.600147058823,34.92243835948935,5393.522585418312,85.36800454502846,6.891626525640048,85.64572795048743,15463.624785620319,2000.0,False,True,structural
NGC2403,1.47,87.4,1.41,0.0,5283.415782312925,0.0,5283.415782312925,88.12843581954692,0.0,88.12843581954692,15463.624785620319,2000.0,False,True,structural
NGC2403,1.57,90.3,1.41,0.0,5270.670891719745,0.0,5270.670891719745,90.96677030652457,0.0,90.96677030652457,15463.624785620319,2000.0,False,True,structural
NGC2403,1.67,93.3,1.6,0.0,5311.858982035928,0.0,5311.858982035928,94.184948372869,0.0,94.184948372869,15463.624785620319,2000.0,False,True,structural
NGC2403,1.77,93.3,1.41,0.0,5323.771751412429,0.0,5323.771751412429,97.07252958484186,0.0,97.07252958484186,15463.624785620319,2000.0,False,True,structural
NGC2403,1.87,95.2,1.25,0.0,5286.800106951871,0.0,5286.800106951871,99.42995625061896,0.0,99.42995625061896,15463.624785620319,2000.0,False,True,structural
NGC2403,1.97,97.2,1.6,0.0,5244.869289340101,0.0,5244.869289340101,101.64837677011866,0.0,101.64837677011866,15463.624785620319,2000.0,False,True,structural
NGC2403,2.08,99.1,2.02,0.0,5202.646250000001,0.0,5202.646250000001,104.02645913420298,0.0,104.02645913420298,15463.624785620319,2000.0,False,True,structural
NGC2403,2.18,98.2,2.02,0.0,5185.182477064219,0.0,5185.182477064219,106.31884969279906,0.0,106.31884969279906,15463.624785620319,2000.0,False,True,structural
NGC2403,2.28,98.2,1.6,0.0,5021.11600877193,0.0,5021.11600877193,106.99600226176676,0.0,106.99600226176676,15463.624785620319,2000.0,False,True,structural
NGC2403,2.37,98.2,1.0,0.0,4783.676033755274,0.0,4783.676033755274,106.47681531676274,0.0,106.47681531676274,15463.624785620319,2000.0,False,True,structural
NGC2403,2.47,97.2,1.12,0.0,4539.711497975708,0.0,4539.711497975708,105.89186654318641,0.0,105.89186654318641,15463.624785620319,2000.0,False,True,structural
NGC2403,2.57,98.2,1.41,0.0,4326.349922178988,0.0,4326.349922178988,105.44533797186104,0.0,105.44533797186104,15463.624785620319,2000.0,False,True,structural
NGC2403,2.68,98.2,1.12,0.0,4098.488134328359,0.0,4098.488134328359,104.8043329256954,0.0,104.8043329256954,15463.624785620319,2000.0,False,True,structural
NGC2403,2.78,98.2,1.6,0.0,3911.3102517985612,0.0,3911.3102517985612,104.27580016475538,0.0,104.27580016475538,15463.624785620319,2000.0,False,True,structural
NGC2403,2.88,99.1,2.69,0.0,3736.918923611111,0.0,3736.918923611111,103.74163339759018,0.0,103.74163339759018,15463.624785620319,2000.0,False,True,structural
NGC2403,2.98,100.0,2.69,0.0,3585.981208053692,0.0,3585.981208053692,103.37419407182821,0.0,103.37419407182821,15463.624785620319,2000.0,False,True,structural
NGC2403,3.08,102.0,3.16,0.0,3463.8361038961034,0.0,3463.8361038961034,103.28898876453384,0.0,103.28898876453384,15463.624785620319,2000.0,False,True,structural
NGC2403,3.19,101.0,3.4,0.0,3341.9836050156746,0.0,3341.9836050156746,103.25176850785657,0.0,103.25176850785657,15463.624785620319,2000.0,False,True,structural
NGC2403,3.29,101.0,3.4,0.0,3262.857933130699,0.0,3262.857933130699,103.60889247550135,0.0,103.60889247550135,15463.624785620319,2000.0,False,True,structural
NGC2403,3.39,103.0,2.93,0.0,3195.5088200589967,0.0,3195.5088200589967,104.08061731177423,0.0,104.08061731177423,15463.624785620319,2000.0,False,True,structural
NGC2403,3.49,107.0,2.46,0.04660801281089729,3127.646446991404,26.709462928880967,3154.355909920285,104.47720373363751,9.65484467103405,104.9223623715259,15463.624785620319,2000.0,False,True,structural
NGC2403,3.59,110.0,2.46,0.09696297863103065,3043.944874651811,54.018372496395905,3097.963247148207,104.53593688296863,13.925730044132742,105.45941426568831,15463.624785620319,2000.0,False,True,structural
NGC2403,3.69,112.0,3.4,0.12295037809402785,2982.089972899729,66.63977132467635,3048.7297442244057,104.8995328874252,15.681223045032416,106.06513449851491,15463.624785620319,2000.0,False,True,structural
NGC2403,3.79,114.0,5.1,0.1536125747765788,2903.4940633245387,81.06204473698091,2984.55610806152,104.90110819243047,17.527839272230835,106.35538373563024,15463.624785620319,2000.0,False,True,structural
NGC2403,3.9,118.0,5.1,0.21472325211905122,2807.310487179487,110.1144882661801,2917.4249754456673,104.635132245341,20.723091087916938,106.6675086623762,15463.624785620319,2000.0,False,True,structural
NGC2403,3.99,118.0,4.85,0.21983172172274443,2726.4433583959894,110.1913392093957,2836.634697605385,104.30009108337345,20.96815307664194,106.38689977363514,15463.624785620319,2000.0,False,True,structural
NGC2403,4.47,118.0,5.36,0.24315119947664954,2362.366554809844,108.79248298731524,2471.1590377971593,102.76078288919369,22.052265166039046,105.10033729229085,15463.624785620319,2000.0,False,True,structural
NGC2403,4.97,121.0,2.57,0.3070434324385544,2051.1146277666,123.55872532738609,2174.673353093986,100.96553718967677,24.780776115309802,103.96214005529662,15463.624785620319,2000.0,False,True,structural
NGC2403,5.47,124.0,0.22,0.37038633137026594,1787.2592504570384,135.42461841691627,1922.6838688739547,98.87521479116998,27.217139135855774,102.55281937977391,15463.624785620319,2000.0,False,True,structural
NGC2403,5.96,125.0,0.88,0.4174982020517765,1551.5380704697984,140.10006780260957,1691.638138272408,96.16219059484865,28.89630433296883,100.40997611842934,15463.624785620319,2000.0,False,True,structural
NGC2403,6.46,126.0,0.45,0.4633586398121776,1351.5944272445822,143.4546872483522,1495.0491144929345,93.44142550282504,30.442031463493944,98.27521192866672,15463.624785620319,2000.0,False,True,structural
NGC2403,6.96,126.0,0.55,0.49204664007732535,1196.081408045977,141.39271266589807,1337.474120711875,91.23993971940139,31.370261078841065,96.48222572139726,15463.624785620319,2000.0,False,True,structural
NGC2403,7.45,126.0,0.45,0.5193504283010775,1066.4457046979867,139.42293377210135,1205.868638470088,89.13484447734231,32.22888233560319,94.78249499038392,15463.624785620319,2000.0,False,True,structural
NGC2403,7.95,126.0,0.24,0.5449136385812252,955.533144654088,137.0851920959057,1092.6183367499937,87.15783671018917,33.01253212285374,93.20040652895486,15463.624785620319,2000.0,False,True,structural
NGC2403,8.45,127.0,1.45,0.5747941666553673,865.4486153846156,136.04595660482067,1001.4945719894363,85.51631891048632,33.90557967814051,91.99254933586055,15463.624785620319,2000.0,False,True,structural
NGC2403,8.94,128.0,1.12,0.6002772803156302,792.7213646532439,134.2902193099844,927.0115839632283,84.18389988590455,34.64901962005939,91.03561698934797,15463.624785620319,2000.0,False,True,structural
NGC2403,9.44,128.0,1.68,0.6169581398192212,727.5236652542374,130.71147030068246,858.2351355549198,82.87233193291956,35.12714448454987,90.0096643679913,15463.624785620319,2000.0,False,True,structural
NGC2403,9.94,127.0,2.56,0.6253688211296292,669.3743762575452,125.82873664580065,795.2031129033459,81.5694875550901,35.36576935766078,88.90623680180856,15463.624785620319,2000.0,False,True,structural
NGC2403,10.43,127.0,1.24,0.6372487421238352,623.5468552253117,122.19534844177089,745.7422036670825,80.64486158460439,35.70010482124206,88.19348719858894,15463.624785620319,2000.0,False,True,structural
NGC2403,10.93,128.0,0.21,0.6573275593739986,581.2869258920402,120.27951681134468,701.566442703385,79.70863253123842,36.258173130316386,87.56780926086935,15463.624785620319,2000.0,False,True,structural
NGC2403,11.43,130.0,1.13,0.6848901266978861,542.9004374453194,119.84079207312094,662.7412295184404,78.77405664303446,37.01054246286823,87.0352357002368,15463.624785620319,2000.0,False,True,structural
NGC2403,11.92,130.0,2.23,0.6981286713421195,506.9064597315435,117.13568311109388,624.0421428426374,77.73239350489601,37.36652703535932,86.2472164344116,15463.624785620319,2000.0,False,True,structural
NGC2403,12.42,132.0,2.68,0.7244153455984554,475.4062882447665,116.65303471794775,592.0593229627142,76.84104437083087,38.06350865588866,85.75183258214899,15463.624785620319,2000.0,False,True,structural
NGC2403,12.92,133.0,2.68,0.7432789407928256,446.1928328173375,115.05865956545288,561.2514923827904,75.92635510809143,38.55590592355017,85.1549721483464,15463.624785620319,2000.0,False,True,structural
NGC2403,13.42,133.0,3.37,0.7577780908083575,416.7376602086438,112.93265138723658,529.6703115958803,74.7838177682846,38.93014489591215,84.30999692573066,15463.624785620319,2000.0,False,True,structural
NGC2403,13.91,133.0,3.81,0.772833003415779,389.4874263120057,111.1190515335412,500.6064778455469,73.60550319099788,39.314959071981214,83.44720550642518,15463.624785620319,2000.0,False,True,structural
NGC2403,14.41,133.0,2.56,0.786650525398734,365.08375433726576,109.1811971406987,474.2649514779645,72.53176476551498,39.66485914253911,82.66896606827419,15463.624785620319,2000.0,False,True,structural
NGC2403,14.91,134.0,0.56,0.8067007361341191,343.08102615694156,108.20935427687714,451.2903804338187,71.52159184470099,40.16716908456754,82.02889474001364,15463.624785620319,2000.0,False,True,structural
NGC2403,15.4,134.0,0.79,0.8199316110682937,322.7890389610389,106.48462481406412,429.27366377510305,70.50497287425901,40.49522468312267,81.30691497121624,15463.624785620319,2000.0,False,True,structural
NGC2403,15.9,133.0,0.67,0.8268300583692592,303.4043836477987,104.00378092695084,407.40816457474955,69.45595510825547,40.66521998881253,80.48471790805083,15463.624785620319,2000.0,False,True,structural
NGC2403,16.4,134.0,2.35,0.8474248917015572,285.43982926829267,103.3444989879948,388.7843282562875,68.41939198794446,41.16855333143387,79.85025349617317,15463.624785620319,2000.0,False,True,structural
NGC2403,16.89,134.0,4.13,0.8628099541951124,267.9179692125518,102.16814140853906,370.0861106210908,67.26911995856642,41.54058146427689,79.061712657836,15463.624785620319,2000.0,False,True,structural
NGC2403,17.39,136.0,3.91,0.8905997218066943,251.98970672800462,102.42665000652033,354.4163567345249,66.19743952752252,42.204258595707955,78.50669043854408,15463.624785620319,2000.0,False,True,structural
NGC2403,17.89,136.0,6.38,0.9056315722115014,236.84306875349358,101.24444630648422,338.0875150599778,65.09318320684586,42.55893730373214,77.77136776746956,15463.624785620319,2000.0,False,True,structural
NGC2403,18.38,135.0,8.39,0.9133322949971169,223.25628400435255,99.38327475485494,322.6395587592075,64.05818058608908,42.73949683833718,77.007240503697,15463.624785620319,2000.0,False,True,structural
NGC2403,18.88,133.0,7.83,0.9147549555734391,210.277780720339,96.90200800566093,307.1797887259999,63.00828913722384,42.772770674190355,76.15480556830855,15463.624785620319,2000.0,False,True,structural
NGC2403,19.38,134.0,6.26,0.9324253071955877,199.82173890608874,96.22552189840947,296.0472608044982,62.22977824161034,43.183916153947585,75.74559996720056,15463.624785620319,2000.0,False,True,structural
NGC2403,19.87,136.0,5.6,0.952370987927209,191.88421741318567,95.86019002790225,287.7444074410879,61.74738375024483,43.64334973228359,75.61402896192224,15463.624785620319,2000.0,False,True,structural
NGC2403,20.37,135.0,5.24,0.9527401329078294,184.27723613156604,93.54345929384678,277.82069542541285,61.267669288132716,43.6518071311562,75.22770477567198,15463.624785620319,2000.0,False,True,structural
NGC2403,20.87,134.0,3.12,0.9522005271716866,177.42490656444656,91.25064946542275,268.6755560298693,60.85111174004958,43.639443790490425,74.88163228952327,15463.624785620319,2000.0,False,True,structural
