galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC2683,2.89,189.0,10.0,0.0,17185.167370242212,0.0,17185.167370242212,222.85675601156902,0.0,222.85675601156902,24999.677272132063,2000.0,False,True,structural
NGC2683,5.77,212.0,5.0,0.0,9884.20464471404,0.0,9884.20464471404,238.81344350768867,0.0,238.81344350768867,24999.677272132063,2000.0,False,True,structural
NGC2683,8.66,206.0,5.0,0.006651042685524443,4867.639422632795,1.536037571714652,4869.175460204509,205.3138022637543,3.6472024033564256,205.34619423152466,24999.677272132063,2000.0,False,True,structural
NGC2683,11.54,200.0,5.0,0.07921318174578441,3191.790961871751,13.728454375352586,3205.5194162471034,191.9199512817779,12.58675349292139,192.332249151024,24999.677272132063,2000.0,False,True,structural
NGC2683,14.43,172.0,12.0,0.06296548829471041,1921.1285377685379,8.727025404672268,1929.8555631732102,166.49890329969145,11.221897192071438,166.87664838613406,24999.677272132063,2000.0,False,True,structural
NGC2683,17.31,190.0,10.0,0.38255890828154726,1302.1040439052572,44.20091372403781,1346.304957629295,150.1313458275786,27.660763123296046,152.6582418887467,24999.677272132063,2000.0,False,True,structural
NGC2683,20.2,169.0,10.0,0.3453701816616243,932.5181237623764,34.19506749124994,966.7131912536263,137.24746300023182,26.281939869865937,139.74121247263903,24999.677272132063,2000.0,False,True,structural
NGC2683,23.08,150.0,10.0,0.28564530584250625,698.9439731369151,24.752626156196385,723.6965992931115,127.01034170491786,23.901686377429783,129.23976753184374,24999.677272132063,2000.0,False,True,structural
NGC2683,28.85,160.0,10.0,0.5272441695662962,438.00959792027726,36.550722326952936,474.5603202472302,112.4125299955481,32.47288621500393,117.0088254753999,24999.677272132063,2000.0,False,True,structural
NGC2683,31.74,155.0,10.0,0.548916841978487,359.61163831127914,34.588332827881985,394.1999711391611,106.83666692666895,33.13357336534914,111.85663629824103,24999.677272132063,2000.0,False,True,structural
NGC2683,34.62,151.0,12.0,0.5704361206208598,301.0011265164644,32.95413752864586,333.95526404511025,102.08162910142059,33.77680034049584,107.52456110694764,24999.677272132063,2000.0,False,True,structural
