galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC0100,0.23,6.81,8.19,-0.7051131257157552,409.7760869565217,-42655.21745153066,0.0,9.708166665236027,0.0,0.0,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,0.69,20.0,4.09,-0.3501996428100888,824.2576811594204,-7061.676285560283,0.0,23.848224252551802,0.0,0.0,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,1.15,33.0,4.0,-0.11078971704879197,1058.4299130434783,-1340.4258975643636,0.0,34.888313229504234,0.0,0.0,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,1.59,42.7,4.0,0.035198884809839986,1106.8987421383647,308.0157874358981,1414.9145295742628,41.951984458425805,22.130185313798844,47.4311511775023,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,2.05,49.9,4.0,0.12503267320108494,1071.3445853658538,848.6152902757385,1919.9598756415924,46.864233696925,41.709247716366974,62.736893014121,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,2.51,55.5,4.0,0.19076811465820545,1013.3119521912349,1057.4826806939923,2070.794632885227,50.432261499956546,51.51971980263403,72.09503816866955,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,2.97,61.9,4.0,0.2855141425419605,968.6664309764309,1337.5572296000437,2306.2236605764747,53.637107490989855,63.02812841828742,82.76161110026877,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,3.42,67.9,4.0,0.3837214212672725,917.2551169590645,1561.101480018214,2478.3565969772785,56.00903944900323,73.0682356545051,92.06508329253981,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,3.88,73.1,4.0,0.5182897098508685,818.8369329896908,1858.583417315683,2677.4203503053736,56.365657097207695,84.91939507076607,101.92345637381442,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,4.34,76.1,3.0,0.6171365869509549,718.5570737327189,1978.4849998564166,2697.0420735891357,55.843868956224725,92.6640431849207,108.19039975606361,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,4.79,77.8,5.34,0.6793010550186533,639.3851356993737,1973.1857609423928,2612.5708966417665,55.34125766550666,97.21913286444217,111.86695041393621,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,5.24,79.0,4.0,0.7302948004632082,572.6412977099235,1939.1353285699875,2511.776626279911,54.778101463997444,100.80212855742052,114.72449399194025,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,5.7,78.5,5.6,0.7653800474616179,501.8414035087719,1868.286509920706,2370.127913429478,53.48360496451226,103.19512152494431,116.23136025422754,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,6.16,79.8,7.15,0.8516951997458404,440.1470779220779,1923.7325104684735,2363.8795883905514,52.07020261147444,108.85858838183506,120.67103324528964,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,7.16,83.4,5.12,1.0426328570983956,341.6695530726256,2026.093959693231,2367.763512765857,49.460630808755354,120.4443139023322,130.20440373275989,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,7.52,84.6,4.0,1.103037349615327,315.11239361702127,2040.8616963030934,2355.9740899201147,48.679001633147735,123.88413924388892,133.1049403899016,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,7.98,86.1,5.53,1.1760580100421083,285.9069799498747,2050.5343552927134,2336.441335242588,47.76544462265583,127.91897496163676,136.54596975098113,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,8.44,87.5,10.2,1.2398103209800284,261.94135071090045,2043.8734297354413,2305.8147804463415,47.0189855271251,131.34036602266312,139.50296321930628,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,8.9,89.0,7.77,1.3031249628389787,241.22535955056176,2037.2168272580934,2278.442186808655,46.33471376840478,134.6522549480588,142.40131833166794,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,9.35,90.4,5.16,1.3596522005168223,223.87786096256684,2023.2866508403201,2247.164511802887,45.752136562132264,137.54173979326055,144.95167534511972,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
NGC0100,9.62,91.2,13.7,1.3848479244367817,215.95335758835756,2002.9412441305567,2218.894601718914,45.579285865401616,138.81028336739305,146.1019030284546,,9788.732766423558,13913.653931620238,True,2.5771480233864015,1.4213948080537675,71041518227.22801,formula
