galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC2903,0.32,44.0,8.0,-2.9995026631857598,122289.85156249999,-698260.425370264,0.0,197.82000025275502,0.0,0.0,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,0.64,64.0,8.0,-2.3152960023230995,65146.1828125,-269491.27121679735,0.0,204.19000220382975,0.0,0.0,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,0.96,128.0,8.0,-0.9799571032870704,45548.956770833334,-76042.07992924245,0.0,209.11001530295005,0.0,0.0,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,1.28,148.0,8.0,-0.7834379385698917,37507.18515625,-45594.53429989643,0.0,219.110011181598,0.0,0.0,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,1.6,157.0,8.0,-0.7271134108138857,31913.137,-33853.24679045864,0.0,225.96685420654066,0.0,0.0,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,1.92,189.0,8.0,-0.4100605639413483,28052.088177083337,-15909.807722432406,12142.28045465093,232.0775932743185,0.0,152.68653664593282,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,2.24,195.0,6.0,-0.5072930759127924,28213.98236607143,-16870.543398591166,11343.438967480262,251.39475034296163,0.0,159.40295884065574,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,2.56,201.0,6.0,-0.6542040873174633,30388.981445312493,-19036.69022767622,11352.291217636273,278.9189712084855,0.0,170.47541030057343,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,2.88,214.0,4.0,-0.6213335367406582,29627.588090277783,-16071.279822715285,13556.308267562497,292.1086333883338,0.0,197.5909102428044,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,3.2,215.0,4.0,-0.671590709115615,28304.562812499993,-15634.098945047166,12670.463867452827,300.95614464569417,0.0,201.35909310445618,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,3.52,215.0,4.0,-0.6575288516711022,25371.430823863644,-13915.227326187613,11456.203497676031,298.84349833985016,0.0,200.8129386066038,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,3.84,216.0,3.0,-0.5901556266656182,21941.772005208335,-11448.629022400397,10493.142982807938,290.2695376714546,0.0,200.73283003530457,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,4.8,214.0,2.0,-0.5063954504479341,15843.056437499998,-7858.9895801767825,7984.066857323215,275.7656086244258,0.0,195.76394181552288,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,5.76,210.0,2.0,-0.40463650374202337,11481.519062500001,-5233.120452693004,6248.398609806997,257.16444116557017,0.0,189.71235065880214,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,6.72,205.0,2.0,-0.29873894824187747,8434.456101190477,-3311.621776094358,5122.834325096119,238.07466265858702,0.0,185.54095683876895,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,7.68,203.0,1.0,-0.18588184147417072,6463.439192708333,-1802.99242172963,4660.446770978703,222.79859290399477,0.0,189.18834848139153,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,8.64,201.0,1.0,-0.09815366405105791,5158.926863425926,-846.2738649004466,4312.652998525479,211.12349016630054,0.0,193.0319194000312,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,9.6,201.0,1.0,-0.0014710610894381384,4214.640333333334,-11.415045063567868,4203.225288269766,201.14807282198853,0.0,200.8754907085226,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
NGC2903,10.56,199.0,1.0,0.06534173084169682,3512.625946969697,460.9405028326587,3973.5664498023557,192.5962876070045,69.7676981841373,204.8435054130662,,126014.27241324855,74493.46148643395,True,4.181578700174914,0.5911509867877638,119357551611.49747,formula
