galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC5055,0.72,125.0,17.6,0.0,56387.54222222222,0.0,56387.54222222222,201.4920107597321,0.0,201.4920107597321,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,1.43,162.0,8.5,0.0,40333.04566433567,0.0,40333.04566433567,240.15881266362055,0.0,240.15881266362055,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,2.16,178.0,5.22,0.0,32096.213425925915,0.0,32096.213425925915,263.30176793937403,0.0,263.30176793937403,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,2.87,193.0,1.88,0.0,27471.589965156792,0.0,27471.589965156792,280.7907818999762,0.0,280.7907818999762,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,3.59,192.0,3.59,0.0,20818.99256267409,0.0,20818.99256267409,273.3865089941345,0.0,273.3865089941345,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,4.3,190.0,0.97,0.0,17234.433604651163,0.0,17234.433604651163,272.2279642138184,0.0,272.2279642138184,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,5.03,195.0,0.99,0.0,14910.33982107356,0.0,14910.33982107356,273.85946998415085,0.0,273.85946998415085,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,5.75,201.0,0.45,0.0,13303.369808695652,0.0,13303.369808695652,276.5761674475948,0.0,276.5761674475948,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,6.46,204.0,0.81,0.0,12168.493885448917,0.0,12168.493885448917,280.372021607007,0.0,280.372021607007,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,7.18,204.0,0.65,0.0,10650.847423398329,0.0,10650.847423398329,276.53767284042874,0.0,276.53767284042874,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,7.91,206.0,0.66,0.0,9398.215537294564,0.0,9398.215537294564,272.65341534629636,0.0,272.65341534629636,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,8.62,206.0,1.54,0.0,8369.92438515081,0.0,8369.92438515081,268.6051901955731,0.0,268.6051901955731,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,11.49,206.0,1.9,0.0,5344.052332463012,0.0,5344.052332463012,247.79661276942429,0.0,247.79661276942429,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,14.3,206.0,0.42,0.0,3687.393972027972,0.0,3687.393972027972,229.62955776641647,0.0,229.62955776641647,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,17.19,203.0,4.19,0.0,2659.3425247236764,0.0,2659.3425247236764,213.808554552899,0.0,213.808554552899,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,20.07,200.0,1.23,0.04453019294455869,1905.4091529646237,4.437488086154329,1909.846641050778,195.55449803060014,9.437181035092916,195.7820780507989,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,22.96,194.0,4.09,0.14057612605548078,1418.2466071428573,12.245307147689964,1430.4919142905474,180.45204930950496,16.767595298997456,181.22939704173538,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,25.85,188.0,5.2,0.2104082379022007,1097.5242166344292,16.279167342530034,1113.8033839769591,168.43693478569358,20.51381183018898,169.6815177790569,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,28.74,184.0,1.16,0.27499187940589087,880.7361169102297,19.136526054689693,899.8726429649195,159.0985732179896,23.45173253326461,160.81772215403308,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,31.62,182.0,2.47,0.3410166156751522,727.1375205566095,21.569678410825563,748.707198967435,151.63142286478748,26.11576595373577,153.86397119322734,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
NGC5055,34.51,180.0,3.85,0.3918464590855265,614.7984613155608,22.7091543949885,637.5076157105492,145.65951702515014,27.99451585884373,148.3252770709398,,1843.6932850600842,2000.0,True,2.9112252922883735,1.2110882783484431,formula
