galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
UGC06786,0.16,160.0,36.0,0.5448572178504784,89652.95874999999,6810.715223130979,96463.67397313096,119.76841570297238,33.01082300853702,124.23440681108013,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,0.32,177.0,30.9,0.0,106751.28156250001,0.0,106751.28156250001,184.82535026343112,0.0,184.82535026343112,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,0.49,180.0,25.3,0.0,84123.37081632651,0.0,84123.37081632651,203.028204198333,0.0,203.028204198333,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,0.65,180.0,32.0,0.0,67743.66338461537,0.0,67743.66338461537,209.84132386162645,0.0,209.84132386162645,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,1.3,182.0,4.72,0.0,34119.00476923077,0.0,34119.00476923077,210.6055702017399,0.0,210.6055702017399,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,1.46,183.0,10.8,0.0,29961.99917808219,0.0,29961.99917808219,209.1519036489986,0.0,209.1519036489986,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,1.62,184.0,7.43,0.0,26640.928271604942,0.0,26640.928271604942,207.74576722523136,0.0,207.74576722523136,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,3.72,206.0,8.42,0.11443144038889165,10156.592069892471,61.522279778973996,10218.114349671445,194.3772684755087,15.128214725399138,194.9650875946198,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,3.89,207.0,4.54,0.11930633011718025,9758.127840616968,61.34001548441144,9819.467856101379,194.830996763862,15.447092290601507,195.44239550372473,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.05,209.0,5.36,0.13292797501152404,9421.173851851852,65.64344445013533,9486.817296301988,195.33497920239478,16.305089696872205,196.014310829651,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.22,210.0,2.43,0.13098446433515,9146.738886255926,62.07794518253556,9208.81683143846,196.46688804986962,16.18545423120093,197.1324606163843,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.26,210.0,4.6,0.12761696829865557,9092.436103286387,59.914069623781955,9152.35017291017,196.80898810775898,15.976042582483032,197.4563540041123,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.38,211.0,2.8,0.12589322898164934,8943.656484018265,57.48549268568463,9001.14197670395,197.92224584416982,15.867780498963889,198.55730119530557,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.54,213.0,2.18,0.12562251914968126,8795.267246696036,55.34031680602698,8850.607563502062,199.82620774062647,15.850710971415841,200.45388082623734,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.71,214.0,7.61,0.1093125219572429,8702.633227176222,46.417206775899324,8749.050433952121,202.45839696095592,14.785974567626099,202.99760477383592,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,4.86,215.0,4.7,0.09641459198752998,8626.526152263375,39.676786826144024,8666.202939089519,204.75574985821524,13.88629482529663,205.22608577852637,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,5.02,215.0,2.34,0.07663967066635277,8522.185258964144,30.53373333320828,8552.718992297352,206.8365780030215,12.380603431687227,207.20677918768175,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,5.18,216.0,2.95,0.0724393953234585,8371.733474903476,27.96887850326583,8399.702353406741,208.2440380899295,12.036560582114685,208.59160623248223,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,5.35,217.0,4.48,0.07171470225840068,8186.98571962617,26.80923448912175,8213.794954115292,209.28538792758565,11.976201589686163,209.62777250287428,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,5.51,217.0,3.99,0.06743532343066042,7983.967586206896,24.477431372290535,8008.445017579186,209.74189233436414,11.613382231775583,210.06316204147103,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,5.68,218.0,5.14,0.07751992795225791,7736.64008802817,27.295749278964056,7763.935837307134,209.6285183366042,12.451500146750023,209.99798940919533,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,5.84,218.0,2.51,0.08080177094265807,7499.511969178082,27.671839363923997,7527.183808542006,209.27768610150486,12.712338175383636,209.66342895670982,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,6.0,219.0,3.95,0.09406398666075,7267.390083333333,31.354662220250002,7298.744745553583,208.8165235320232,13.715975113767888,209.26650107774415,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,6.15,219.0,7.84,0.09746872963837082,7065.437170731707,31.697147849876686,7097.134318581583,208.45248523344594,13.962000547082845,208.91954446455395,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,6.48,219.0,7.74,0.10430073715057032,6658.772623456789,32.191585540299485,6690.9642089970885,207.72300450359367,14.443042418449815,208.2245136248399,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,6.64,219.0,6.69,0.10946964164062853,6463.8909337349405,32.97278362669534,6496.863717361636,207.17199569439882,14.796597016924434,207.69972335870182,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,6.81,220.0,6.26,0.12536284986642712,6256.916431718062,36.81728336752632,6293.733715085588,206.42093135144992,15.83432031167913,207.02735712879314,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,7.1,220.0,2.52,0.13948680509169026,5914.34290140845,39.29205777230712,5953.6349591807575,204.9190928147009,16.702503111311806,205.59865809431582,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,7.13,220.0,11.4,0.14150689030886654,5877.145539971949,39.693377365740965,5916.83891733769,204.70478182006397,16.823013422622388,205.39489156407402,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,8.52,220.0,2.93,0.27945975681637425,4253.820164319248,65.600881881778,4319.421046201026,190.37475620470272,23.641478668491708,191.8370853449164,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,10.66,225.0,1.79,0.4716919216296332,2886.0409943714817,88.4975462719762,2974.538540643458,175.40010547317237,30.714554257863913,178.06903392577627,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,11.99,228.0,5.71,0.566272707983596,2371.9757964970804,94.45749924663819,2466.4332957437186,168.64160162901678,33.653312109912626,171.96666890990005,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,12.1,228.0,9.96,0.5716965808000988,2336.196132231405,94.49530261158658,2430.691434842992,168.13082168359256,33.81409708391158,171.49742377540312,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,12.33,228.0,8.24,0.5830333108927083,2263.6988321167883,94.57150217237766,2358.270334289166,167.06707215965687,34.14771766583261,170.52118115291546,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,12.78,229.0,1.74,0.6119274222202,2132.8782081377153,95.76328986231613,2228.6414980000313,165.1005254382917,34.98363680980581,168.76622394436748,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,14.93,228.0,1.64,0.7045493297846298,1629.9148292029472,94.38035228193299,1724.2951814848802,155.99560378420927,37.53796291182114,160.44851840876956,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,17.08,226.0,1.34,0.7907448968626175,1268.7658430913352,92.59307925791775,1361.358922349253,147.20910501731882,39.767949327633616,152.48609901799324,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,19.23,226.0,1.39,0.8879904180677635,1007.7079199167968,92.35469766695408,1100.0626175837508,139.20568702463274,42.14238764160767,145.44484912204877,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,21.27,227.0,1.11,0.9884721098402481,818.201527973672,92.94519133429695,911.146719307969,131.92098582105882,44.46284088630073,139.21239427464963,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,23.42,227.0,1.37,1.0659736141386744,679.0077412467975,91.03105159168868,770.0387928384862,126.10456494512798,46.17301406966356,134.2918781173208,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,25.57,224.0,2.79,1.1245003807240683,565.5909816190849,87.95466411607886,653.5456457351638,120.25872691825738,47.423630833669165,129.27166031829304,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,27.72,218.0,9.41,1.159269001378262,474.4556818181818,83.64134209078371,558.0970239089655,114.68178364500615,48.151199390633295,124.38026170882792,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,29.87,215.0,8.18,1.2061135063463404,405.40301640441913,80.75751632717379,486.1605327315929,110.04266490775294,49.11442774473384,120.50566423489263,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,32.02,219.0,5.06,1.3019144187775618,350.64678950655843,81.31882690678086,431.96561641333926,105.96088995473755,51.02772616485202,117.60756369194596,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
UGC06786,34.05,211.0,7.05,1.2934021369365927,309.168798825257,75.97075694194378,385.13955576720076,102.602132531444,50.86063579894755,114.51638255670315,,1947.6023245126185,2000.0,True,2.9108052471968424,1.2120451896659512,formula
