galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
UGC06983,1.74,56.9,6.6,0.0,1902.1269540229887,0.0,1902.1269540229887,57.53,0.0,57.53,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,2.61,87.4,4.8,0.5583328362138104,1528.907624521073,427.8412538036861,1956.748878324759,63.17000000000001,33.41654788316143,71.46407889581745,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,3.5,92.1,5.7,0.6858922082970222,1066.6314285714286,391.9384047411555,1458.5698333125843,61.1,37.037608138135006,71.44924363906202,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,4.37,93.5,5.2,0.7426049925493251,814.1181235697939,339.86498514843254,1153.9831087182265,59.64642654845301,38.538422192646266,71.01342256995258,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,5.24,98.2,4.4,0.804544372037743,686.627786259542,307.07800459455837,993.7057908541003,59.98274418530716,40.11344841914599,72.15967256075575,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,6.11,99.7,4.4,0.8371581021575075,579.5700818330605,274.02883867676184,853.5989205098224,59.50775747749196,40.91840911270885,72.21834534462151,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,6.98,102.0,3.5,0.8370990212100766,531.0534813753582,239.85645306878988,770.909934444148,60.88311177986881,40.91696521517882,73.35496808274237,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,7.85,107.0,4.4,0.855681827647663,506.05,218.0081089548186,724.0581089548186,63.027712159017796,41.36863129589044,75.39135331916603,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,8.72,108.0,4.4,0.8885782338000905,442.7627637614679,203.8023472018556,646.5651109633235,62.13607084455856,42.15633365937058,75.08693473301584,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,9.6,110.0,4.4,0.9288983835452261,393.65755208333326,193.5204965719221,587.1780486552553,61.47448657776655,43.10216661712555,75.07935313447001,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,10.47,113.0,4.4,0.9420940649178063,373.696752626552,179.96066187541666,553.6574145019687,62.55081933915814,43.407235915635226,76.13667401348454,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,11.35,110.0,5.2,0.9033531413771737,345.4636563876652,159.18117028672665,504.6448266743919,62.61798862946653,42.50536769343782,75.68169384173657,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,12.19,108.0,5.7,0.8945567237321109,314.01694011484824,146.7689456492389,460.78588576408714,61.86975432309393,42.29791303911131,74.9465139113503,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,13.12,109.0,8.6,0.9239296666603444,284.867324695122,140.84293699090617,425.71026168602816,61.13476343292743,42.98673438772349,74.734989351178,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,13.94,108.0,9.8,0.9450522404696422,255.28887374461985,135.5885567388296,390.8774304834494,59.65506600448951,43.47533186692523,73.81619998983479,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,14.86,108.0,9.8,0.9832675649964595,226.5419448183042,132.33749192415337,358.87943674245753,58.02080058048148,44.3456325920932,73.02703903344924,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
UGC06983,15.68,109.0,12.3,1.0291829555896175,204.49031887755106,131.2733361721451,335.7636550496961,56.62515518742532,45.36921766108861,72.55876315910598,,1642.160328703862,2000.0,True,2.1219754009415803,1.8388158293205117,formula
