galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
UGC02885,1.7,305.0,10.0,0.15576369185164463,46583.55394117646,183.25140217840547,46766.80534335487,281.41080594035475,17.650138347992893,281.96377264411694,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,3.41,257.0,10.0,0.0,23234.61407624633,0.0,23234.61407624633,281.4783011175106,0.0,281.4783011175106,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,6.82,256.0,10.0,0.0,11669.979252199413,0.0,11669.979252199413,282.1156828324154,0.0,282.1156828324154,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,13.67,271.0,10.0,0.0,5510.403803950257,0.0,5510.403803950257,274.45804779601565,0.0,274.45804779601565,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,19.49,282.0,10.0,0.1430845832397193,3520.6815443817345,14.682871548457598,3535.364415930192,261.95053597960055,16.916535297732764,262.4961951466715,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,23.36,287.0,10.0,0.20000961090019714,2862.2189640410957,17.124110522277153,2879.3430745633727,258.5757819286253,20.000480539236907,259.34813325297023,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,27.24,283.0,10.0,0.22023608412106613,2334.604765051395,16.17005022915317,2350.7748152805484,252.17976485039398,20.987428814462536,253.05158756317283,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,31.22,280.0,10.0,0.27200383137473005,1883.3448654708523,17.42497318223767,1900.76983865309,242.48304414948277,23.323971847639076,243.60220516807615,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,35.1,280.0,10.0,0.33745211366084327,1556.174928774929,19.228040664435515,1575.4029694393644,233.71294358678554,25.97891890209611,235.1523851193555,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,38.97,281.0,10.0,0.39020644376010316,1328.7440595329742,20.025991468314253,1348.7700510012885,227.55473187784955,27.9358709819509,229.26309970756353,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,42.85,282.0,10.0,0.4456117434467946,1140.8804060676778,20.79868114104059,1161.6790872087183,221.10342692957067,29.853366424803575,223.1097238734645,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,46.73,287.0,10.0,0.5544379979404155,951.6509265996149,23.729424264515963,975.3803508641308,210.88064823496725,33.29978972727652,213.49361535156228,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,50.71,292.0,10.0,0.6074585996572293,851.060451587458,23.958138420715017,875.0185900081731,207.7432923104859,34.85566237090408,210.64708091809499,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,54.58,298.0,10.0,0.6498846453215085,781.6794485159398,23.814021448204784,805.4934699641447,206.55281237494685,36.05231324954082,209.6755436159473,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,58.46,298.0,10.0,0.6800348859946448,703.041809784468,23.26496359885887,726.3067733833269,202.7309157479441,36.8791237963877,206.05798691627874,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,62.34,298.0,10.0,0.7311748427300633,618.5071254411291,23.45764654251085,641.9647719836399,196.36123395415908,38.24068102767165,200.0502034126937,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,66.21,298.0,10.0,0.7741384956900663,551.6965307355385,23.384337583146547,575.0808683186851,191.1225452425747,39.34815105414907,195.13099264693994,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,70.19,298.0,10.0,0.7993722114875406,504.0545789998575,22.777381720687863,526.8319607205453,188.09463283145533,39.98430220692967,192.29751772442378,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
UGC02885,74.07,298.0,10.0,0.8382203177181647,454.6245632509789,22.633193404027672,477.2577566550066,183.50488113399055,40.94436023967562,188.01723866559772,,1836.3814582381694,2000.0,True,2.7933602908083963,1.450655238458539,formula
