galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC1090,0.35,20.9,9.81,0.0,6794.885714285713,0.0,6794.885714285713,48.76689450846752,0.0,48.76689450846752,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,1.07,61.7,8.19,0.0,9029.23140186916,0.0,9029.23140186916,98.2917982336268,0.0,98.2917982336268,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,1.6,81.3,4.32,0.0,8162.575812499999,0.0,8162.575812499999,114.28088772843864,0.0,114.28088772843864,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,3.7,124.0,3.41,0.0,5622.238270270269,0.0,5622.238270270269,144.2299608264524,0.0,144.2299608264524,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,5.09,156.0,7.02,0.018890511431846724,4691.188546168959,7.422597812120521,4698.611143981079,154.52556325734588,6.146626950099823,154.6477633943139,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,6.61,166.0,6.34,0.0,4196.324992435703,0.0,4196.324992435703,166.54641455161982,0.0,166.54641455161982,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,8.17,165.0,12.1,0.0,3619.6843329253365,0.0,3619.6843329253365,171.96749983645165,0.0,171.96749983645165,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,9.11,174.0,4.84,0.053647178430208456,3147.182447859496,11.777646197630837,3158.9600940571268,169.32463524248328,10.358298936621637,169.64116969904572,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,10.37,164.0,5.86,0.0,2694.733519768564,0.0,2694.733519768564,167.16574589311054,0.0,167.16574589311054,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,11.28,176.0,7.35,0.07611842771868475,2540.5851063829787,13.496175127426376,2554.081281510405,169.28614828154133,12.338430023198637,169.73519627772365,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,13.62,174.0,3.28,0.06962107999563702,2070.519383259912,10.223359764410723,2080.742743024323,167.92996754599818,11.800091524699036,168.34404105875348,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,15.04,168.0,2.23,0.05659984027030558,1771.6970877659578,7.526574504029998,1779.2236622699877,163.23701847313924,10.639533849779847,163.5833850992839,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,16.37,166.0,2.23,0.10002068777545386,1518.7154612095296,12.219998506469622,1530.9354597159993,157.67489368951544,14.143598394712278,158.30797034751888,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,17.59,167.0,4.59,0.18456888619948422,1305.370739056282,20.985660738997638,1326.3563997952797,151.53043027722188,19.212958449936032,152.74360566779538,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,18.8,167.0,5.3,0.247249574029111,1138.2057234042552,26.303146173309678,1164.5088695775648,146.28146704213765,22.23733680228417,147.96204495767898,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,20.13,165.0,3.48,0.2889202885444223,988.9492001987086,28.705443471875043,1017.6546436705836,141.09410831072998,24.0383147722307,143.12717413925577,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,21.35,165.0,3.12,0.3410638432930942,876.7537470725994,31.949774547362452,908.7035216199619,136.81627278946024,26.11757428602795,139.28682703897806,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,22.57,165.0,2.39,0.3851683210939949,786.357186530793,34.130998767744344,820.4881852985374,133.22192649860608,27.75493905934563,136.08239541611542,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,23.89,165.0,2.23,0.42798364058553157,704.7855713687736,35.82952202474103,740.6150933935146,129.75872725947954,29.256918518037118,133.01614406218167,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,25.11,163.0,2.23,0.4424413087191058,642.7098725607328,35.24024760805303,677.9501201687858,127.03717920357016,29.74697661003907,130.47347438248977,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,26.33,162.0,2.23,0.4626915527085328,590.2508241549564,35.14557939297629,625.3964035479327,124.66476727608327,30.420110213756058,128.322590783607,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,27.65,162.0,2.23,0.49220135984534125,541.4534900542496,35.602268343243495,577.0557583974932,122.35681019052434,31.37519274348259,126.31544529348216,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,28.87,162.0,2.23,0.5159656113835877,503.0424835469345,35.744067293632675,538.7865508405672,120.51073188724729,32.12368631971081,124.71875449493221,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
NGC1090,30.09,160.0,2.23,0.5242278087489582,465.82289464938515,34.843988617411654,500.6668832667968,118.391768717255,32.37986438356277,122.73983264408467,,1690.1703825667246,2000.0,True,2.8685107533226426,1.3051100765596186,formula
