galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2841,3.44,285.0,14.4,-0.57,163.4,239.5,23611.918604651164,289.9312589218348,-4.931258921834797,4.931258921834797,-0.017302662883630866
NGC2841,3.77,297.0,13.6,-0.57,171.13,229.25,23397.61273209549,286.33710166695886,10.662898333041142,10.662898333041142,0.035902014589364116
NGC2841,4.13,303.0,8.47,-0.43,180.88,219.24,22229.782082324455,285.2413720614614,17.75862793853861,17.75862793853861,0.05860933313049046
NGC2841,4.47,306.0,5.93,-0.1,188.37,210.91,20947.65100671141,284.7935637991715,21.206436200828477,21.206436200828477,0.06930207908767476
NGC2841,4.8,307.0,5.93,-0.19,194.64,203.54,19635.208333333336,284.72690510751966,22.273094892480344,22.273094892480344,0.07255079769537572
NGC2841,5.13,304.0,8.47,-0.28,200.57,196.88,18014.814814814814,285.201903939373,18.798096060627017,18.798096060627017,0.06183584230469413
NGC2841,5.48,308.0,8.47,-0.38,206.64,190.44,17310.948905109486,286.2681145730008,21.731885426999213,21.731885426999213,0.07055806956817927
NGC2841,5.83,313.0,12.7,-0.48,211.29,184.57,16804.288164665522,287.10195325917203,25.898046740827965,25.898046740827965,0.08274136338922672
NGC2841,6.16,314.0,9.32,-0.53,215.14,179.57,16005.844155844155,288.10507905781407,25.894920942185934,25.894920942185934,0.08246790108976412
NGC2841,6.51,315.0,6.78,3.83,221.84,174.68,15241.935483870968,291.5466820697353,23.45331793026469,23.45331793026469,0.07445497755639584
NGC2841,6.86,317.0,8.47,8.02,227.72,170.15,14648.542274052477,294.76311239194825,22.236887608051745,22.236887608051745,0.07014791043549447
NGC2841,7.18,320.0,7.63,12.15,231.73,166.32,14261.838440111422,297.0161982238362,22.983801776163773,22.983801776163773,0.0718243805505118
NGC2841,7.51,316.0,20.5,16.24,235.48,162.63,13296.404793608523,299.23402240679565,16.765977593204354,16.765977593204354,0.053056891117735296
NGC2841,7.85,318.0,23.4,20.27,239.96,159.08,12882.03821656051,302.14744753798755,15.852552462012454,15.852552462012454,0.04985079390569954
NGC2841,8.21,321.0,8.48,24.66,243.42,155.54,12550.669914738122,304.48064133232884,16.519358667671156,16.519358667671156,0.05146217653480111
NGC2841,8.57,323.0,8.66,27.1,245.15,152.23,12173.745624270712,305.527242310972,17.472757689028015,17.472757689028015,0.05409522504343039
NGC2841,8.9,321.0,12.7,29.42,245.8,149.38,11577.640449438202,305.87254246265223,15.127457537347766,15.127457537347766,0.04712603594189335
NGC2841,9.24,323.0,11.0,31.74,245.24,146.61,11291.017316017316,305.3684480187663,17.631551981233713,17.631551981233713,0.05458684823911366
NGC2841,9.6,323.0,10.4,34.31,244.14,143.83,10867.604166666668,304.6236345120123,18.376365487987698,18.376365487987698,0.056892772408630644
NGC2841,9.93,322.0,13.6,36.63,243.64,141.42,10441.490433031218,304.45619600339364,17.543803996606357,17.543803996606357,0.054483863343498
NGC2841,10.27,321.0,13.6,38.95,243.6,139.06,10033.203505355405,304.7238458236601,16.2761541763399,16.2761541763399,0.05070453014436106
NGC2841,10.6,323.0,9.32,41.02,243.38,136.88,9842.358490566037,304.91221389944525,18.08778610055475,18.08778610055475,0.05599933777261533
NGC2841,10.93,322.0,11.9,43.22,243.08,134.8,9486.184812442818,305.14393630342187,16.856063696578133,16.856063696578133,0.05234802390241656
NGC2841,11.27,321.0,11.0,45.42,242.44,132.75,9142.945874001774,305.1548413732287,15.845158626771308,15.845158626771308,0.049361864880907505
NGC2841,12.31,323.0,4.24,52.25,237.3,127.02,8475.142160844842,303.2716911604209,19.728308839579086,19.728308839579086,0.06107835554049253
NGC2841,14.35,319.0,4.24,56.77,222.06,117.64,7091.358885017422,296.2320043969349,22.767995603065117,22.767995603065117,0.07137302696885617
NGC2841,16.4,308.0,4.24,51.89,207.98,110.04,5784.39024390244,289.8898077999719,18.11019220002811,18.11019220002811,0.05879932532476659
NGC2841,18.48,299.0,5.66,48.35,196.87,103.67,4837.7164502164505,286.58243787826274,12.417562121737262,12.417562121737262,0.04153030809945572
NGC2841,20.57,299.0,5.66,54.45,185.72,98.26,4346.183762761303,285.62672547630956,13.37327452369044,13.37327452369044,0.04472667064779411
NGC2841,22.51,298.0,5.66,63.61,176.98,93.93,3945.091070635273,287.27099999296064,10.72900000703936,10.72900000703936,0.03600335572832
NGC2841,24.59,296.0,5.66,66.17,168.93,89.87,3563.0744204961366,288.65526529733904,7.344734702660958,7.344734702660958,0.024813292914395126
NGC2841,26.68,293.0,4.24,61.9,161.21,86.28,3217.728635682159,288.8851026836699,4.114897316330087,4.114897316330087,0.014044018144471286
NGC2841,28.77,289.0,4.24,58.85,153.59,83.08,2903.0587417448733,289.54104358653774,-0.5410435865377394,0.5410435865377394,-0.001872123136808787
NGC2841,30.7,289.0,4.24,57.01,147.56,80.43,2720.5537459283387,290.9651675502809,-1.9651675502809098,1.9651675502809098,-0.0067998877172349825
NGC2841,32.79,288.0,4.24,57.38,141.95,77.82,2529.551692589204,293.4857891435577,-5.485789143557724,5.485789143557724,-0.019047878970686542
NGC2841,34.88,285.0,4.24,60.43,136.82,75.46,2328.6983944954127,296.6368618973332,-11.636861897333176,11.636861897333176,-0.04083109437660764
NGC2841,36.96,283.0,2.83,64.09,132.38,73.3,2166.910173160173,300.014890087182,-17.014890087181982,17.014890087181982,-0.06012328652714481
NGC2841,38.9,275.0,2.83,66.9,128.66,71.45,1944.0874035989718,302.92581281691656,-27.92581281691656,27.92581281691656,-0.10154841024333296
NGC2841,40.99,272.0,2.83,68.61,124.87,69.61,1804.9280312271285,305.5307613513436,-33.530761351343585,33.530761351343585,-0.12327485790935142
NGC2841,43.08,271.0,2.83,68.98,121.52,67.9,1704.7585886722377,307.8635179567806,-36.86351795678058,36.86351795678058,-0.13602774153793573
NGC2841,45.16,274.0,4.24,67.76,118.47,66.31,1662.444641275465,309.92968900198207,-35.92968900198207,35.92968900198207,-0.13113025183205135
NGC2841,47.1,277.0,4.24,65.19,115.75,64.93,1629.0658174097664,311.67977427968515,-34.67977427968515,34.67977427968515,-0.12519774108189585
NGC2841,49.19,281.0,4.24,62.26,113.11,63.54,1605.2246391542997,313.75588958699575,-32.75588958699575,32.75588958699575,-0.11656900208895285
NGC2841,51.27,286.0,4.24,60.55,110.59,62.24,1595.3969182757946,316.220188308466,-30.220188308465993,30.220188308465993,-0.10566499408554543
NGC2841,53.36,282.0,4.24,60.55,108.3,61.01,1490.3298350824589,319.0446778418394,-37.044677841839416,37.044677841839416,-0.1313641058221256
NGC2841,55.3,283.0,4.24,62.39,106.31,59.93,1448.264014466546,321.9182788616473,-38.91827886164731,38.91827886164731,-0.13752042000582088
NGC2841,57.38,288.0,5.66,64.95,104.23,58.83,1445.5210874869292,325.1290873633346,-37.12908736333458,37.12908736333458,-0.12892044223380061
NGC2841,59.47,287.0,5.66,67.27,102.32,57.79,1385.0512863628721,328.32594779465586,-41.32594779465586,41.32594779465586,-0.14399284945873123
