galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC06446,0.58,31.3,6.3,0.0,21.35,0.0,1689.1206896551726,21.35,9.95,9.95,0.3178913738019169
UGC06446,1.16,54.8,5.8,2.75,29.36,0.0,2588.8275862068963,31.759975367646973,23.040024632353024,23.040024632353024,0.42043840569987273
UGC06446,1.74,61.1,4.1,6.18,30.8,0.0,2145.522988505747,37.025927119485075,24.074072880514926,24.074072880514926,0.39401101277438505
UGC06446,2.33,63.9,4.1,7.45,31.81,0.0,1752.450643776824,41.599784483802914,22.300215516197085,22.300215516197085,0.34898615831294344
UGC06446,2.91,67.2,4.1,14.25,31.67,0.0,1551.8350515463917,46.41731209472282,20.782687905277186,20.782687905277186,0.3092661890666248
UGC06446,3.49,70.4,3.6,16.89,31.97,0.0,1420.1031518624643,50.53447451684243,19.865525483157576,19.865525483157576,0.2821807597039428
UGC06446,4.07,73.7,3.6,15.31,32.15,0.0,1334.5675675675675,53.21610519895829,20.483894801041714,20.483894801041714,0.2779361574089785
UGC06446,4.65,78.0,4.1,18.83,31.31,0.0,1308.3870967741934,56.950552281289255,21.049447718710745,21.049447718710745,0.26986471434244547
UGC06446,5.23,80.8,4.1,23.23,29.91,0.0,1248.305927342256,60.870989508064525,19.929010491935472,19.929010491935472,0.24664616945464693
UGC06446,5.81,80.5,3.6,26.13,28.44,0.0,1115.3614457831327,64.1637019060615,16.336298093938495,16.336298093938495,0.20293538004892542
UGC06446,6.4,81.3,3.6,28.95,27.55,0.0,1032.7640625,67.55245007150377,13.747549928496227,13.747549928496227,0.16909655508605445
UGC06446,6.98,82.1,4.6,31.41,26.52,0.0,965.6747851002863,70.55488166163555,11.545118338364446,11.545118338364446,0.14062263505925027
UGC06446,7.62,82.8,4.6,34.05,25.42,0.0,899.7165354330707,73.71412087003738,9.08587912996262,9.08587912996262,0.10973283973384808
UGC06446,8.28,84.9,5.5,34.49,24.36,0.0,870.5326086956524,75.87601836840332,9.023981631596683,9.023981631596683,0.10628953629678072
UGC06446,8.9,84.3,5.5,32.03,23.44,0.0,798.48202247191,76.64241848928027,7.657581510719723,7.657581510719723,0.09083726584483658
UGC06446,9.52,83.2,7.0,32.29,22.66,0.0,727.1260504201682,78.5092343998296,4.690765600170408,4.690765600170408,0.056379394232817404
UGC06446,10.22,80.1,10.8,33.08,21.62,0.0,627.789628180039,80.51023649886656,-0.410236498866567,0.410236498866567,-0.00512155429296588
