galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC4100,2.61,120.0,10.5,5.71,126.18,0.0,5517.241379310345,126.30913070716623,-6.309130707166233,6.309130707166233,-0.05257608922638527
NGC4100,3.5,148.0,7.5,9.28,135.14,0.0,6258.285714285715,136.29556784874978,11.704432151250217,11.704432151250217,0.07908400102196092
NGC4100,4.37,168.0,6.2,13.15,152.52,0.0,6458.58123569794,155.4445856720003,12.5554143279997,12.5554143279997,0.0747346090952363
NGC4100,5.24,182.0,6.1,16.38,177.98,0.0,6321.374045801526,181.69823734742062,0.3017626525793844,0.3017626525793844,0.0016580365526339801
NGC4100,6.11,190.0,5.2,19.18,196.88,0.0,5908.346972176759,200.65447357859668,-10.65447357859668,10.65447357859668,-0.05607617672945621
NGC4100,6.98,194.0,5.7,21.66,207.03,0.0,5391.977077363897,210.86295897360387,-16.862958973603867,16.862958973603867,-0.0869224689361024
NGC4100,7.85,195.0,6.1,23.38,198.89,0.0,4843.949044585987,203.06764259010774,-8.067642590107738,8.067642590107738,-0.041372526103116605
NGC4100,8.72,193.0,4.8,24.46,191.25,0.0,4271.674311926605,195.73072634959934,-2.730726349599337,2.730726349599337,-0.01414884118963387
NGC4100,9.6,192.0,3.9,25.0,180.26,0.0,3840.0,185.4829166003845,6.517083399615501,6.517083399615501,0.03394314270633073
NGC4100,10.47,192.0,3.5,25.65,169.65,0.0,3520.916905444126,176.46416791389223,15.535832086107774,15.535832086107774,0.08091579211514466
NGC4100,11.35,191.0,4.4,26.73,162.03,0.0,3214.185022026432,171.09366414273245,19.90633585726755,19.90633585726755,0.10422165370297147
NGC4100,12.19,189.0,4.8,28.34,157.28,0.0,2930.352748154225,168.76246684830457,20.23753315169543,20.23753315169543,0.1070768949825155
NGC4100,13.12,185.0,5.3,30.6,152.13,0.0,2608.612804878049,166.45853889907494,18.541461100925062,18.541461100925062,0.10022411405905439
NGC4100,13.94,182.0,4.5,32.54,146.63,0.0,2376.1836441893834,163.6258169034409,18.374183096559108,18.374183096559108,0.100957049981094
NGC4100,14.86,179.0,6.6,34.38,141.01,0.0,2156.191117092867,161.02645640130783,17.973543598692174,17.973543598692174,0.10041085809325237
NGC4100,15.68,176.0,6.2,36.42,136.34,0.0,1975.5102040816328,159.19388016435266,16.806119835647337,16.806119835647337,0.09548931724799624
NGC4100,16.61,174.0,6.6,38.36,131.69,0.0,1822.7573750752558,157.68481567726778,16.31518432273222,16.31518432273222,0.0937654271421392
NGC4100,17.42,178.0,8.7,38.9,128.17,0.0,1818.828932261768,156.7502079134965,21.249792086503504,21.249792086503504,0.11938085441855902
NGC4100,18.35,177.0,6.2,37.93,124.63,0.0,1707.3024523160761,155.92097828504438,21.079021714955616,21.079021714955616,0.11909051816359105
NGC4100,19.16,169.0,5.9,36.96,121.38,0.0,1490.6576200417537,154.93772102929123,14.062278970708775,14.062278970708775,0.08320875130596908
NGC4100,20.09,158.0,6.3,36.1,117.8,0.0,1242.6082628173222,153.63877540440075,4.3612245955992535,4.3612245955992535,0.027602687313919325
NGC4100,21.02,158.0,7.6,34.92,114.69,0.0,1187.6308277830638,152.4834351435787,5.516564856421297,5.516564856421297,0.034914967445704416
NGC4100,21.95,158.0,8.9,33.73,111.9,0.0,1137.3120728929384,151.67274244251632,6.3272575574836765,6.3272575574836765,0.04004593390812453
NGC4100,22.76,159.0,9.0,32.65,109.45,0.0,1110.7644991212653,151.03658246612372,7.963417533876282,7.963417533876282,0.050084387005511204
