galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC05716,1.03,39.15,4.06,3.65,21.66,0.0,1488.0800970873784,21.96538413049041,17.18461586950959,17.18461586950959,0.4389429340870904
UGC05716,2.07,49.15,1.65,7.45,27.59,0.0,1167.015700483092,32.42823860200811,16.72176139799189,16.72176139799189,0.34021895011173736
UGC05716,3.09,55.05,0.6,11.19,26.88,0.0,980.7451456310679,37.17868483522009,17.871315164779908,17.871315164779908,0.3246378776526777
UGC05716,4.13,59.35,0.41,14.76,25.3,0.0,852.886803874092,41.83763041170677,17.512369588293232,17.512369588293232,0.2950694117656821
UGC05716,5.16,63.85,0.46,18.24,24.0,0.0,790.0818798449612,46.81313815111103,17.036861848888968,17.036861848888968,0.2668263406247293
UGC05716,6.2,68.2,0.86,21.81,21.76,0.0,750.2,51.556807233588835,16.64319276641117,16.64319276641117,0.2440350845514834
UGC05716,7.23,71.7,1.07,25.2,19.92,0.0,711.0497925311204,56.41859755057853,15.28140244942147,15.28140244942147,0.21312974127505538
UGC05716,8.26,73.5,1.07,27.64,18.42,0.0,654.0254237288136,60.78568601046866,12.714313989531341,12.714313989531341,0.1729838638031475
UGC05716,9.28,73.15,1.0,28.96,17.21,0.0,576.6080280172415,64.31598223002756,8.834017769972448,8.834017769972448,0.12076579316435335
UGC05716,10.34,72.5,0.74,29.43,16.16,0.0,508.3413926499033,67.20851513853944,5.29148486146056,5.29148486146056,0.07298599808911117
UGC05716,11.4,73.0,1.07,28.96,15.29,0.0,467.4561403508772,69.46013780386757,3.5398621961324324,3.5398621961324324,0.04849126296071825
UGC05716,12.37,74.7,2.09,27.83,14.6,0.0,451.0986257073566,71.18546112882483,3.5145388711751764,3.5145388711751764,0.047048713134875186
