galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC7793,0.11,9.1,8.5,-0.11470875282908408,7.06359891874027e-08,6744.503636363636,-34.41262584872522,6710.091010514911,27.237756882680337,0.0,27.168180122279818,300.0,0.0,1.0
NGC7793,0.14,17.6,7.4,-0.1147087507100044,5.906416289391814e-08,6393.075714285714,-34.41262521300132,6358.663089072712,29.917062021528785,0.0,29.836434647426955,300.0,0.0,1.0
NGC7793,0.17,19.3,7.4,-0.11470874928523432,8.022312916633467e-06,6147.087647058823,-34.412624785570294,6112.675022273253,32.32653553970793,0.0,32.235923343165666,300.0,0.0,1.0
NGC7793,0.21,24.8,6.4,-0.11470800306895337,0.0011565537755537925,6043.842380952379,-34.41240092068601,6009.429980031693,35.62593016329538,0.0,35.52436200421699,300.0,0.0,1.0
NGC7793,0.24,30.0,7.2,-0.11464770374239483,0.013400662277724962,6012.616666666666,-34.39431112271845,5978.222355543948,37.98720837334589,0.0,37.87840235979532,300.0,0.0,1.0
NGC7793,0.28,35.0,7.3,-0.11350417406591125,0.04125427542781224,5910.210357142857,-34.051252219773374,5876.159104923084,40.67995698129486,0.0,40.56260037742235,300.0,0.0,1.0
NGC7793,0.32,38.3,7.6,-0.11134736170816986,0.5411177867950747,5835.445312500001,-33.40420851245096,5802.04110398755,43.212758532637096,0.0,43.088898260178524,300.0,0.0,1.0
NGC7793,0.35,42.7,8.8,-0.084151884852658,1.2617408547603486,5800.187714285715,-25.245565455797397,5774.942148829918,45.056250398807045,0.0,44.95808883938986,300.0,0.0,1.0
NGC7793,0.39,47.0,5.3,-0.01473691948482429,1.6777446032169423,5748.66282051282,-4.4210758454472865,5744.241744667373,47.3495353725884,0.0,47.331324515803225,300.0,0.0,1.0
NGC7793,0.42,49.8,5.6,0.0342987541646587,1.0215284689069353,5696.529761904762,10.289626249397609,5706.81938815416,48.91362284681028,2.078856181833413,48.957779188038614,300.0,0.0,1.0
NGC7793,0.46,52.2,6.2,0.042466880330224985,-0.18713227860822146,5660.410652173913,12.740064099067496,5673.15071627298,51.02733483144108,2.420832395183741,51.084726968885434,300.0,0.0,1.0
NGC7793,0.49,53.4,6.3,0.028047864735162353,-0.6674557803580715,5653.283469387756,8.414359420548706,5661.697828808305,52.63182402311362,2.030526068798149,52.670978119986245,300.0,0.0,1.0
NGC7793,0.53,54.6,5.9,-0.008614202595924113,-0.7437217857219838,5673.585094339621,-2.5842607787772343,5671.000833560844,54.83612039522854,0.0,54.82363032294785,300.0,0.0,1.0
NGC7793,0.56,55.5,6.9,-0.027037183472592163,-0.6543125460990368,5654.1201785714275,-8.111155041777648,5646.00902352965,56.269950239892694,0.0,56.22957454202018,300.0,0.0,1.0
NGC7793,0.6,55.9,7.5,-0.05535438843887013,0.5707060822636263,5532.129666666668,-16.60631653166104,5515.523350135007,57.61317384071112,0.0,57.526637395914285,300.0,0.0,1.0
