galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC2903,0.32,44.0,8.0,-0.20148970215496215,1.2504537336144317e-10,122289.85156249999,-60.44691064648865,122229.4046518535,197.82000025275502,0.0,197.77110377553421,300.0,0.0,1.0
NGC2903,0.64,64.0,8.0,-0.20148970211494763,3.692330434645896e-05,65146.1828125,-60.44691063448429,65085.73590186552,204.19000220382975,0.0,204.0952497663626,300.0,0.0,1.0
NGC2903,0.96,128.0,8.0,-0.2014660712401804,0.00026068121855493676,45548.956770833334,-60.43982137205412,45488.51694946128,209.11001530295005,0.0,208.9712331194962,300.0,0.0,1.0
NGC2903,1.28,148.0,8.0,-0.20132286613507241,0.0004193982718558864,37507.18515625,-60.39685984052173,37446.78829640948,219.110011181598,0.0,218.93352648556169,300.0,0.0,1.0
NGC2903,1.6,157.0,8.0,-0.20119765634619263,0.010248066896660524,31913.137,-60.35929690385779,31852.77770309614,225.96685420654066,0.0,225.75306049963936,300.0,0.0,1.0
NGC2903,1.92,189.0,8.0,-0.1947641033212097,0.0035818974639493795,28052.088177083337,-58.42923099636291,27993.658946086973,232.0775932743185,0.0,231.8357719949339,300.0,0.0,1.0
NGC2903,2.24,195.0,6.0,-0.19890524196926507,-0.009567179323264563,28213.98236607143,-59.67157259077952,28154.31079348065,251.39475034296163,0.0,251.1287641378356,300.0,0.0,1.0
NGC2903,2.56,201.0,6.0,-0.20088709808809901,-0.0027333373570507247,30388.981445312493,-60.26612942642971,30328.715315886064,278.9189712084855,0.0,278.6422638593584,300.0,0.0,1.0
NGC2903,2.88,214.0,4.0,-0.20065457787777752,-0.00014932401451062116,29627.588090277783,-60.19637336333326,29567.391716914448,292.1086333883338,0.0,291.81173407646514,300.0,0.0,1.0
NGC2903,3.2,215.0,4.0,-0.2009826654573858,-0.00039389280022045225,28304.562812499993,-60.29479963721574,28244.268012862776,300.95614464569417,0.0,300.6354231310091,300.0,0.0,1.0
NGC2903,3.52,215.0,4.0,-0.2009066692699186,0.0009856223276284992,25371.430823863644,-60.27200078097558,25311.158823082667,298.84349833985016,0.0,298.4883231505899,300.0,0.0,1.0
NGC2903,3.84,216.0,3.0,-0.20035186716770356,0.001683037916538968,21941.772005208335,-60.10556015031107,21881.666445058025,290.2695376714546,0.0,289.8716942873568,300.0,0.0,1.0
NGC2903,4.8,214.0,2.0,-0.19888222048812917,0.0031009748973988976,15843.056437499998,-59.664666146438755,15783.39177135356,275.7656086244258,0.0,275.24585465088677,300.0,0.0,1.0
NGC2903,5.76,210.0,2.0,-0.19439799536469768,0.008890414162209676,11481.519062500001,-58.319398609409305,11423.199663890591,257.16444116557017,0.0,256.5104872398199,300.0,0.0,1.0
NGC2903,6.72,205.0,2.0,-0.1818126252966866,0.024886176565901252,8434.456101190477,-54.54378758900598,8379.912313601471,238.07466265858702,0.0,237.30362565161514,300.0,0.0,1.0
NGC2903,7.68,203.0,1.0,-0.1466165363581673,0.047215028935250654,6463.439192708333,-43.98496090745019,6419.4542318008835,222.79859290399477,0.0,222.03920487209186,300.0,0.0,1.0
NGC2903,8.64,201.0,1.0,-0.09115976974100529,0.07559569979596166,5158.926863425926,-27.347930922301586,5131.578932503625,211.12349016630054,0.0,210.56315436664443,300.0,0.0,1.0
NGC2903,9.6,201.0,1.0,-0.0014727927499209748,0.0795728183434974,4214.640333333334,-0.4418378249762924,4214.198495508357,201.14807282198853,0.0,201.13752896185295,300.0,0.0,1.0
NGC2903,10.56,199.0,1.0,0.06162004147850967,0.05522065863007622,3512.625946969697,18.4860124435529,3531.1119594132497,192.5962876070045,13.971839227672163,193.10241399683204,300.0,0.0,1.0
