galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC01230,0.78,19.8,10.7,-0.1233231491309485,0.20330906478271316,580.4825641025641,-36.99694473928455,543.4856193632795,21.27854318321628,0.0,20.58928806693806,300.0,0.0,1.0
UGC01230,2.35,55.4,10.7,0.19587208257791114,0.10248501587450831,736.0015319148936,58.76162477337334,794.7631566882669,41.58850321903879,11.751162419838616,43.21681869616767,300.0,0.0,1.0
UGC01230,3.91,88.5,10.7,0.19946500962048339,0.0011642126888580448,579.3239130434782,59.83950288614501,639.1634159296233,47.59366029210193,15.296158219789275,49.99128880399891,300.0,0.0,1.0
UGC01230,5.48,105.0,10.7,0.19949321637126355,5.845573736035226e-07,527.014197080292,59.847964911379066,586.8621619916711,53.7404670616101,18.1098549887722,56.70982849307832,300.0,0.0,1.0
UGC01230,7.03,106.0,10.7,0.19946752427211178,-2.521438088098904e-05,459.0585775248933,59.840257281633534,518.8988348065268,56.808289888008424,20.510412201852105,60.39750664298886,300.0,0.0,1.0
UGC01230,8.6,103.0,10.7,0.1994141997202169,-2.3953188520813712e-05,394.7866162790698,59.82425991606507,454.61087619513484,58.26804355733939,22.682341926665323,62.52722235377291,300.0,0.0,1.0
UGC01230,13.27,109.0,15.8,0.19944140818726455,1.1105507863040653e-05,273.389133383572,59.832422456179366,333.2215558397514,60.23183377583652,28.177584104984945,66.49699275902258,300.0,0.0,1.0
UGC01230,14.85,113.0,14.7,0.19946177698898546,1.0473696077397971e-05,250.80407407407407,59.838533096695635,310.6426071707697,61.02819430394447,29.80943166995859,67.91938395249127,300.0,0.0,1.0
UGC01230,25.8,105.0,10.4,0.19939297135369835,5.348071513529978e-06,140.84072093023258,59.8178914061095,200.6586123363421,60.28010119434108,39.28487747566009,71.95131825253534,300.0,0.0,1.0
UGC01230,32.01,103.0,10.0,0.19946714778205496,1.0286191093930586e-05,95.2921493283349,59.84014433461649,155.13229366295138,55.22953648185,43.766231505020784,70.46832423260165,300.0,0.0,1.0
UGC01230,36.54,103.0,10.0,0.19950826378146658,9.076379561063409e-06,69.5783278598796,59.852479134439974,129.43080699431957,50.42213898675859,46.765474311423766,68.77064553697629,300.0,0.0,1.0
