galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC3198,0.32,24.4,35.9,-0.1500189190820606,6.601270917047652e-07,12513.62,-45.005675724618186,12468.614324275382,63.28,0.0,63.166103123179305,300.0,0.0,1.0
NGC3198,0.64,43.3,16.3,-0.15001870784139126,1.9274008541958487e-07,8477.805624999999,-45.00561235241738,8432.800012647582,73.66,0.0,73.46422263996573,300.0,0.0,1.0
NGC3198,0.96,45.5,16.1,-0.15001879572840593,4.559307495971554e-05,6497.750416666668,-45.00563871852178,6452.744777948146,78.98,0.0,78.70600349928982,300.0,0.0,1.0
NGC3198,1.28,58.5,15.4,-0.14998952827341702,0.0020309949226066104,5343.291015625001,-44.996858482025104,5298.294157142976,82.70074062546236,0.0,82.35178517277575,300.0,0.0,1.0
NGC3198,1.61,68.8,7.61,-0.148659252241782,0.0522291350633135,4405.609254658385,-44.5977756725346,4361.011478985851,84.22013357861647,0.0,83.79277105554642,300.0,0.0,1.0
NGC3198,1.93,76.9,10.3,-0.11698994494052939,0.0777947048778006,3584.0680829015546,-35.09698348215882,3548.9710994193956,83.17001502945638,0.0,82.76179204125194,300.0,0.0,1.0
NGC3198,2.24,82.0,8.09,-0.09923176677263243,0.10991475697531627,3382.224330357143,-29.769530031789728,3352.4548003253535,87.04126894755154,0.0,86.65736409982011,300.0,0.0,1.0
NGC3198,2.57,86.9,7.6,-0.044471377946368934,0.34631110755556094,3076.2220233463036,-13.34141338391068,3062.880609962393,88.91507521224958,0.0,88.72205569982782,300.0,0.0,1.0
NGC3198,2.89,97.6,3.03,0.1223177001693734,0.22612476040723528,2740.306332179931,36.69531005081202,2777.001642230743,88.99149004258778,10.298031173328557,89.58534894750842,300.0,0.0,1.0
NGC3198,3.21,100.0,5.31,0.10024846871426192,-0.048293612764664984,2741.936355140187,30.074540614278575,2772.0108957544658,93.81692651115789,9.82544021262326,94.33003220274992,300.0,0.0,1.0
NGC3198,3.54,107.0,7.51,0.09134676681284627,-0.04575079447524011,2894.248728813559,27.404030043853883,2921.6527588574127,101.22075133094003,9.849378983227458,101.69882381992055,300.0,0.0,1.0
NGC3198,3.85,113.0,7.32,0.07169623914382078,-0.10407229046255215,3059.4520779220784,21.508871743146234,3080.9609496652247,108.53059706829222,9.09995363785514,108.91143032855237,300.0,0.0,1.0
NGC3198,4.17,117.0,5.21,0.024954430283888968,-0.14959763471195323,3200.208752997602,7.48632908516669,3207.6950820827687,115.52000043282548,5.587306353256916,115.65504092898479,300.0,0.0,1.0
NGC3198,4.5,119.0,5.67,-0.025613916022574835,0.002087291855811385,3229.3522222222223,-7.68417480677245,3221.66804741545,120.54909788131971,0.0,120.40559045729366,300.0,0.0,1.0
NGC3198,4.82,127.0,5.39,0.023251743984448067,0.09699344478596798,3267.9695643153527,6.97552319533442,3274.9450875106872,125.50543135657517,5.798449948176832,125.63930643632794,300.0,0.0,1.0
NGC3198,5.15,132.0,4.34,0.03630017831397985,-0.02495090730709463,3258.3690097087374,10.890053494193955,3269.2590632029314,129.5399567701024,7.488910167380756,129.7562490807094,300.0,0.0,1.0
NGC3198,5.46,134.0,2.36,0.009784656346320557,-0.05182723342920976,3256.4447069597068,2.935396903896167,3259.380103863603,133.342371735319,4.003406936007514,133.4024563757927,300.0,0.0,1.0
NGC3198,5.78,137.0,0.89,0.004334028553359304,-0.009280421595684468,3233.15892733564,1.3002085660077911,3234.4591359016476,136.70281123663844,2.74138751575275,136.73029585834854,300.0,0.0,1.0
NGC3198,6.1,140.0,2.84,0.0038451865250824857,-0.0116806669757466,3200.7606065573773,1.1535559575247458,3201.914162514902,139.73059686410846,2.6526762601005327,139.75577408944827,300.0,0.0,1.0
NGC3198,6.43,142.0,0.88,-0.0034646385172603074,0.022429325607285604,3146.8109797822704,-1.0393915551780921,3145.7715882270923,142.2462463476629,0.0,142.22275244242815,300.0,0.0,1.0
NGC3198,6.74,144.0,1.23,0.01647077923048396,0.09582200557332207,3025.7441097922842,4.941233769145188,3030.6853435614294,142.80586577588468,5.77095447946339,142.92242376759512,300.0,0.0,1.0
