galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC2976,0.11,6.8,3.62,-0.08554233513702116,2.8161963501934407e-10,1314.9454545454548,-25.662700541106346,1289.2827540043486,12.02680339907492,0.0,11.908866568254023,300.0,0.0,1.0
NGC2976,0.17,9.5,4.31,-0.08554233512012398,1.3841661949953732e-07,1420.536470588235,-25.662700536037192,1394.8737700521979,15.5399871299818,0.0,15.39897856706326,300.0,0.0,1.0
NGC2976,0.24,14.0,3.11,-0.08554231414993564,0.0006105100586601964,1613.0470833333334,-25.662694244980692,1587.3843890883527,19.675652466945028,0.0,19.51851053183118,300.0,0.0,1.0
NGC2976,0.31,19.8,5.5,-0.08545686371191155,0.4143538268699367,1750.506451612903,-25.637059113573464,1724.8693924993295,23.294999463404157,0.0,23.123786707085674,300.0,0.0,1.0
NGC2976,0.38,26.1,3.9,-0.0275327783881445,0.2803738923745529,1844.571052631579,-8.25983351644335,1836.3112191151356,26.475214824435326,0.0,26.415871427302026,300.0,0.0,1.0
NGC2976,0.45,28.7,3.5,-0.04620451877947414,-0.41070466840011843,1927.538888888889,-13.86135563384224,1913.6775332550467,29.4515279739439,0.0,29.34544070149179,300.0,0.0,1.0
NGC2976,0.52,28.7,2.7,-0.08503143196416107,-0.27536496577155295,2030.9378846153843,-25.509429589248324,2005.428455026136,32.4975029809984,0.0,32.292766939573184,300.0,0.0,1.0
NGC2976,0.59,31.7,2.5,-0.08475561398749157,0.024500232519938714,2143.6496610169493,-25.42668419624747,2118.2229768207017,35.56337020024959,0.0,35.35182536056963,300.0,0.0,1.0
NGC2976,0.66,35.5,2.3,-0.08160139941136965,0.12285438141533361,2241.4159090909084,-24.480419823410895,2216.9354892674974,38.46211772640711,0.0,38.25150223084772,300.0,0.0,1.0
NGC2976,0.73,39.4,2.1,-0.0675560005893449,0.2565510290307582,2330.493835616438,-20.266800176803468,2310.2270354396346,41.246339231500286,0.0,41.06660122132015,300.0,0.0,1.0
NGC2976,0.8,42.9,2.3,-0.045684255347063475,0.277772459294758,2420.8,-13.705276604119042,2407.094723395881,44.00727212632022,0.0,43.88252247440551,300.0,0.0,1.0
NGC2976,0.87,46.0,2.6,-0.028667856288078768,0.17466720408605863,2505.8033333333337,-8.600356886423631,2497.2029764469103,46.69099377824379,0.0,46.610799065332614,300.0,0.0,1.0
NGC2976,0.94,49.1,3.1,-0.02123084677501529,-0.37568455168884024,2620.910638297872,-6.369254032504586,2614.5413842653675,49.63522942427082,0.0,49.57488175688819,300.0,0.0,1.0
NGC2976,1.01,49.2,3.2,-0.08126369352451651,-0.4492940668749178,2803.1977227722773,-24.379108057354955,2778.818614714922,53.20930087869977,0.0,52.97741783875533,300.0,0.0,1.0
NGC2976,1.08,51.4,3.2,-0.08413201613750383,0.11952336709273281,3002.474259259259,-25.23960484125115,2977.2346544180077,56.94446592953524,0.0,56.70461556850067,300.0,0.0,1.0
NGC2976,1.14,57.2,3.1,-0.06870635902742503,0.5801282977801112,3155.2396491228074,-20.61190770822751,3134.6277414145798,59.97477136263214,0.0,59.77855489398034,300.0,0.0,1.0
NGC2976,1.21,63.8,2.9,-0.0017162671528264488,0.42246483050461375,3369.7792561983474,-0.5148801458479346,3369.2643760524993,63.85477977410932,0.0,63.84990129219875,300.0,0.0,1.0
NGC2976,1.29,67.8,2.8,-0.01679098763722544,-0.3614569487731313,3624.580852713177,-5.037296291167632,3619.5435564220097,68.37915837446377,0.0,68.3316265559689,300.0,0.0,1.0
NGC2976,1.35,69.8,3.3,-0.04626443698592983,-0.40458701319506757,3800.7185185185176,-13.87933109577895,3786.8391874227386,71.63078946933364,0.0,71.49988044060422,300.0,0.0,1.0
NGC2976,1.42,71.7,3.9,-0.06751016126255632,-0.19259188906852548,3967.121478873239,-20.2530483787669,3946.8684304944722,75.05539620840062,0.0,74.86356370960543,300.0,0.0,1.0
NGC2976,1.49,74.1,4.4,-0.07322730145552332,-0.049693260880537105,4110.932416107382,-21.968190436656997,4088.9642256707248,78.26422746057102,0.0,78.05483134469884,300.0,0.0,1.0
NGC2976,1.56,76.7,4.8,-0.07446721778583153,0.05256809122889211,4227.387179487179,-22.340165335749457,4205.04701415143,81.20790601905703,0.0,80.99304502286743,300.0,0.0,1.0
NGC2976,1.63,79.9,4.4,-0.06586776868347846,0.1527678556136659,4273.777300613498,-19.76033060504354,4254.016970008454,83.46410605763414,0.0,83.27092926774493,300.0,0.0,1.0
NGC2976,1.74,83.6,3.35,-0.04389166383815832,0.21318049198324118,4216.236436781609,-13.167499151447496,4203.068937630162,85.65192000183066,0.0,85.51806798259933,300.0,0.0,1.0
NGC2976,1.93,83.9,3.95,0.0010095179650537163,0.36290051925611044,3643.5772020725385,0.3028553895161149,3643.8800574620545,83.85764127376824,0.7645331266636534,83.86112633933415,300.0,0.0,1.0
NGC2976,2.1,88.7,4.44,0.08195586377661127,0.2273510613884793,3140.179095238095,24.586759132983378,3164.7658543710786,81.20576395798516,7.185554549181649,81.52305375891696,300.0,0.0,1.0
NGC2976,2.27,85.3,5.36,0.0783088788371368,-0.021452852585143907,2782.7392511013213,23.49266365114104,2806.231914752462,79.47841279240546,7.302625999466915,79.81319719500084,300.0,0.0,1.0
