galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC04305,0.25,3.17,3.22,-0.10649868863242541,5.289169919403536e-05,170.7364,-31.949606589727622,138.78679341027237,6.533306972735936,0.0,5.8903903395758155,300.0,0.0,1.0
UGC04305,0.5,10.5,3.32,-0.1064854657076269,0.031777487244569136,369.3428,-31.94563971228807,337.3971602877119,13.589385563740548,0.0,12.988401754790925,300.0,0.0,1.0
UGC04305,0.75,17.5,4.47,-0.09060994501014084,0.007535144326772686,466.9271999999999,-27.18298350304225,439.7442164969577,18.713508489858334,0.0,18.160621200077884,300.0,0.0,1.0
UGC04305,1.0,22.7,4.96,-0.10271789354424056,0.06630573196384443,638.0666,-30.815368063272167,607.2512319367278,25.25998020585131,0.0,24.642468056928223,300.0,0.0,1.0
UGC04305,1.26,29.7,5.29,-0.054453376176135215,0.4184400568274007,743.4492063492064,-16.336012852840565,727.1131934963659,30.606306539665972,0.0,30.26817840249758,300.0,0.0,1.0
UGC04305,1.5,34.5,4.7,0.09754800803410196,0.3384323360125901,663.4816666666667,29.264402410230588,692.7460690768972,31.547147256130785,6.625451200887822,32.23537038123412,300.0,0.0,1.0
UGC04305,1.76,36.0,3.51,0.10247500996085156,0.016341714064425084,584.7714772727272,30.742502988255467,615.5139802609826,32.08111282359139,7.35573281592865,32.913593016553655,300.0,0.0,1.0
UGC04305,2.01,37.3,3.45,0.10593344488413325,-0.00017654009261108827,481.6724378109454,31.780033465239978,513.4524712761854,31.11529527418951,7.992363058891429,32.1253710836954,300.0,0.0,1.0
UGC04305,2.26,35.6,3.57,0.102386739914546,-0.08808732200466701,445.96216814159294,30.716021974363798,476.67819011595674,31.74703923202918,8.331759097697327,32.822137493802295,300.0,0.0,1.0
UGC04305,2.51,34.9,3.88,0.06188978388179975,-0.40998145047318457,451.14043824701196,18.566935164539924,469.7073734115519,33.65059434839153,6.826639529299552,34.336067149034335,300.0,0.0,1.0
UGC04305,2.76,32.7,3.27,-0.10260398532204629,-0.3356329505599086,478.9626811594203,-30.781195596613887,448.1814855628064,36.3584515621884,0.0,35.17073926083081,300.0,0.0,1.0
UGC04305,3.01,32.8,3.21,-0.10592669139815457,-0.007105814762965096,489.80365448504983,-31.77800741944637,458.02564706560344,38.39673163174178,0.0,37.13027333144029,300.0,0.0,1.0
UGC04305,3.27,33.2,3.21,-0.10610177665651255,-0.0010549486646365958,471.0195718654435,-31.830532996953764,439.1890388684897,39.245815063519835,0.0,37.89654545073945,300.0,0.0,1.0
UGC04305,3.51,32.1,3.23,-0.10643949096798062,-0.0008237635299574164,453.9990028490029,-31.931847290394188,422.06715555860876,39.91912448939731,0.0,38.489683241236435,300.0,0.0,1.0
UGC04305,3.76,30.1,3.16,-0.10649351012273744,4.295587280350732e-05,424.27367021276604,-31.948053036821232,392.3256171759448,39.94081871970078,0.0,38.40760758731989,300.0,0.0,1.0
UGC04305,4.02,32.3,3.16,-0.10641229921001748,0.0011061779487545886,393.35691542288566,-31.923689763005243,361.4332256598804,39.76549760785095,0.0,38.117732974991036,300.0,0.0,1.0
UGC04305,4.26,33.6,3.12,-0.10597095300545427,0.005418600168688892,364.73474178403757,-31.791285901636282,332.9434558824013,39.41788933974015,0.0,37.66084335299768,300.0,0.0,1.0
UGC04305,4.52,35.1,3.12,-0.10355384672360321,0.004657677727742865,342.10623893805314,-31.06615401708096,311.04008492097216,39.323278093261756,0.0,37.495348829458756,300.0,0.0,1.0
UGC04305,4.77,35.3,3.12,-0.10350454385290818,-0.0009763606611098152,327.5871278825996,-31.051363155872455,296.5357647267271,39.529616744916716,0.0,37.60951472362397,300.0,0.0,1.0
UGC04305,5.02,35.2,3.13,-0.10404202705415812,-0.0015722636128996936,312.8326693227092,-31.212608116247434,281.62006120646174,39.62852507979574,0.0,37.59963706282865,300.0,0.0,1.0
UGC04305,5.27,34.6,3.11,-0.10429067565935803,-0.0032654767863908585,289.5790512333966,-31.28720269780741,258.2918485355892,39.065094393844745,0.0,36.894417488050344,300.0,0.0,1.0
UGC04305,5.52,33.0,3.11,-0.10567476544735355,-0.005536359151982084,265.1322463768117,-31.702429634206062,233.42981674260562,38.25611062301029,0.0,35.89613612102538,300.0,0.0,1.0
