galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC4010,0.87,39.3,6.6,0.08057078915939597,-0.1852185918985954,1232.8304597701149,24.171236747818792,1257.0016965179336,32.75,4.585736142714968,33.069494643411204,300.0,0.0,1.0
NGC4010,1.74,54.6,5.6,-0.08056938579238203,-0.09264513195671448,2350.924712643678,-24.17081573771461,2326.7538969059633,63.957868945111045,0.0,63.628231003355545,300.0,0.0,1.0
NGC4010,2.61,65.5,6.7,-0.08063174044528722,0.0001437812551853962,2715.4881226053644,-24.189522133586166,2691.298600471778,84.18683982666175,0.0,83.81103356498679,300.0,0.0,1.0
NGC4010,3.5,83.9,5.2,-0.08030761359348025,0.006037346707222488,2582.927371428571,-24.092284078044074,2558.835087350527,95.08020719371618,0.0,94.63573746596391,300.0,0.0,1.0
NGC4010,4.37,94.3,6.3,-0.07023038687542003,0.07670852681945284,2266.5631350114413,-21.06911606262601,2245.494018948815,99.52326813363797,0.0,99.05962276733302,300.0,0.0,1.0
NGC4010,5.24,104.0,5.7,0.05316522307236772,0.08630602874670212,1933.0526145038168,15.949566921710316,1949.0021814255272,100.64390542899257,9.14197630000002,101.05825760752934,300.0,0.0,1.0
NGC4010,6.11,115.0,5.1,0.07994210314384169,0.015770813870351258,1699.6373977086741,23.982630943152508,1723.6200286518267,101.9057628399886,12.105117721966268,102.62221189909454,300.0,0.0,1.0
NGC4010,6.98,127.0,5.1,0.08060643920677892,0.0003835358547951695,1531.9200286532948,24.181931762033674,1556.1019604153284,103.40600466123811,12.991916090361538,104.21896028889846,300.0,0.0,1.0
NGC4010,7.85,129.0,5.1,0.08060945553118529,4.3267668010243954e-07,1395.9356050955416,24.182836659355587,1420.1184417548973,104.68091755425151,13.778071990519623,105.58375712095086,300.0,0.0,1.0
NGC4010,8.72,127.0,5.1,0.08060719206420229,2.851635139723696e-06,1224.2733256880736,24.182157619260686,1248.4554833073341,103.32310196659797,14.521308978186271,104.33854424152157,300.0,0.0,1.0
NGC4010,9.6,124.0,5.1,0.0806145555859249,9.53114321192855e-06,1040.2297604166667,24.18436667577747,1064.4141270924442,99.93100469824168,15.237123090907406,101.08598132326492,300.0,0.0,1.0
NGC4010,10.47,122.0,3.9,0.0806238484269418,1.0681426456210304e-05,886.0899044890162,24.18715452808254,910.2770590170987,96.31905989989728,15.913500806203022,97.62479607102401,300.0,0.0,1.0
