galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC4100,2.61,120.0,10.5,-0.06897128784616192,0.16530583897951653,6112.6423371647525,-20.69138635384858,6091.950950810904,126.30913070716623,0.0,126.09517033422199,300.0,0.0,1.0
NGC4100,3.5,148.0,7.5,0.07815090884560781,0.08197933295339582,5242.553714285713,23.445272653682345,5265.998986939395,135.4582518711946,9.058612161246788,135.76080603137225,300.0,0.0,1.0
NGC4100,4.37,168.0,6.2,0.07860794827779166,-0.025639814524847326,5362.762677345539,23.5823844833375,5386.345061828876,153.08583507300733,10.151601853509861,153.4220581278722,300.0,0.0,1.0
NGC4100,5.24,182.0,6.1,0.03353763157237345,-0.08049941300315001,6096.409312977098,10.061289471712035,6106.4706024488105,178.7321593894059,7.2609336060709895,178.8795850756362,300.0,0.0,1.0
NGC4100,6.11,190.0,5.2,-0.0614610303476894,-0.06297347956071234,6404.190965630114,-18.438309104306818,6385.752656525808,197.8120491780013,0.0,197.52708353887243,300.0,0.0,1.0
NGC4100,6.98,194.0,5.7,-0.07603622286326604,0.008499824106508652,6207.818982808022,-22.810866858979814,6185.008115949042,208.15997814181284,0.0,207.77718029014716,300.0,0.0,1.0
NGC4100,7.85,195.0,6.1,-0.04667133640236439,0.04484291150721335,5108.77152866242,-14.001400920709317,5094.770127741711,200.25947293449065,0.0,199.98486318412307,300.0,0.0,1.0
NGC4100,8.72,193.0,4.8,0.0019904431592852405,0.06597094616728694,4263.171341743118,0.5971329477855721,4263.7684746909035,192.80781649092964,2.2818850331886114,192.82131909958682,300.0,0.0,1.0
NGC4100,9.6,192.0,3.9,0.0689797304923405,0.04412749748000849,3449.8612083333337,20.69391914770215,3470.555127481036,181.98534995982507,14.094737451188676,182.5303515139823,300.0,0.0,1.0
NGC4100,10.47,192.0,3.5,0.07984986161492025,0.006724565022118996,2811.7521489971346,23.954958484476073,2835.707107481611,171.5781017496114,15.836932005046448,172.30743865350811,300.0,0.0,1.0
NGC4100,11.35,191.0,4.4,0.08063165930987243,0.000494761841739938,2376.054079295154,24.189497792961728,2400.243577088116,164.22001644135833,16.56957452531946,165.05382334241796,300.0,0.0,1.0
NGC4100,12.19,189.0,4.8,0.08073162783558795,7.735693080937467e-05,2095.1726004922066,24.219488350676382,2119.392088842883,159.81287182201564,17.18242017280293,160.73390918843086,300.0,0.0,1.0
NGC4100,13.12,185.0,5.3,0.08076068184197274,3.858595260985975e-05,1835.3579954268293,24.228204552591823,1859.5861999794213,155.1769857291989,17.829022511904704,156.19785831992067,300.0,0.0,1.0
NGC4100,13.94,182.0,4.5,0.08079763289893002,3.4532553536095745e-05,1618.3076398852224,24.239289869679006,1642.5469297549014,150.1972319984626,18.3819395272459,151.3178912117907,300.0,0.0,1.0
NGC4100,14.86,179.0,6.6,0.08081853413180601,1.561472668530628e-05,1417.618068640646,24.245560239541803,1441.863628880188,145.1406369698025,18.981280914616672,146.3765470461699,300.0,0.0,1.0
NGC4100,15.68,176.0,6.2,0.0808261461068604,8.42253339194271e-06,1270.0900510204083,24.24784383205812,1294.3378948524664,141.12055838891797,19.498876667302433,142.46128664057008,300.0,0.0,1.0
NGC4100,16.61,174.0,6.6,0.08083307158977782,7.840128678632263e-06,1132.6758398555087,24.249921476933345,1156.925761332442,137.16320825935796,20.069658585333805,138.62372414464943,300.0,0.0,1.0
NGC4100,17.42,178.0,8.7,0.0808396996122109,4.810559845198903e-06,1029.8943111366243,24.251909883663266,1054.1462210202876,133.94311815095242,20.554032941819816,135.51098542248673,300.0,0.0,1.0
NGC4100,18.35,177.0,6.2,0.08084057268983663,-5.7970639989746164e-08,924.867673024523,24.25217180695099,949.119844831474,130.27402580714238,21.095671419927612,131.97101633562406,300.0,0.0,1.0
NGC4100,19.16,169.0,5.9,0.08083982253284408,-2.5588364104406347e-06,840.2477035490605,24.251946759853222,864.4996503089137,126.88241012843348,21.556142974075573,128.70047901977205,300.0,0.0,1.0
NGC4100,20.09,158.0,6.3,0.08083569943640845,-3.5866188081296047e-07,755.6022896963664,24.250709830922535,779.852999527289,123.20734556023842,22.072534075253657,125.16887296969337,300.0,0.0,1.0
NGC4100,21.02,158.0,7.6,0.08083915542174576,2.542625863792558e-06,683.7869885823026,24.251746626523726,708.0387352088263,119.88829175528359,22.578124680529353,121.99579588694657,300.0,0.0,1.0
NGC4100,21.95,158.0,8.9,0.08084042872051511,1.02182349996649e-06,622.2926150341686,24.252128616154533,646.5447436503232,116.87310597395793,23.072369256853356,119.12874180114804,300.0,0.0,1.0
NGC4100,22.76,159.0,9.0,0.08084101137244645,7.193233720261905e-07,573.1689367311071,24.252303411733937,597.421240142841,114.21613283595273,23.494306238981913,116.60749300817278,300.0,0.0,1.0
