galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC06917,1.74,59.2,3.5,0.0846781814224189,0.06084680695692709,1818.426724137931,25.40345442672567,1843.8301785646565,56.25,6.648459272831763,56.641544035297116,300.0,0.0,1.0
UGC06917,2.61,71.2,4.0,0.13761490347494545,0.03217492018337202,1337.788544061303,41.28447104248364,1379.0730151037865,59.09,10.380388693150286,59.99483785644297,300.0,0.0,1.0
UGC06917,3.5,84.5,4.4,0.14014598299753395,0.001487558862902888,1100.0909714285715,42.043794899260185,1142.1347663278316,62.05093391722642,12.130675255211914,63.225561936193266,300.0,0.0,1.0
UGC06917,4.37,93.5,4.5,0.14028665150635,9.777527960261323e-05,978.5877574370709,42.085995451905,1020.6737528889759,65.39440725322005,13.561555962529699,66.78580912233394,300.0,0.0,1.0
UGC06917,5.24,97.5,3.5,0.14031611198404248,2.510398030916572e-05,852.0680343511449,42.09483359521274,894.1628679463577,66.8194320538569,14.85183248083935,68.45007982492726,300.0,0.0,1.0
UGC06917,6.11,100.0,3.5,0.14033033243208795,3.4940402888483657e-06,748.2353682487725,42.09909972962639,790.3344679783988,67.61448143704128,16.038251131218058,69.49060079858295,300.0,0.0,1.0
UGC06917,6.98,101.0,4.0,0.14032219161414508,6.308812256577978e-06,679.0883954154727,42.09665748424352,721.1850528997163,68.84792662092302,17.141606378633824,70.94978272863152,300.0,0.0,1.0
UGC06917,7.85,103.0,3.5,0.1403413097654144,1.8943509291879934e-05,601.6116815286624,42.102392929624315,643.7140744582867,68.72155193241782,18.179763048443476,71.08555046208443,300.0,0.0,1.0
UGC06917,8.72,105.0,4.0,0.14035515332031293,1.564090313108113e-05,537.2262041284404,42.10654599609388,579.3327501245343,68.44422912123417,19.161656532928948,71.07588607316788,300.0,0.0,1.0
UGC06917,9.6,110.0,4.9,0.14036867589013935,5.392793748629221e-06,495.34166666666664,42.110602767041804,537.4522694337085,68.9585382675706,20.106262371798525,71.8299504842068,300.0,0.0,1.0
UGC06917,10.47,111.0,6.0,0.14036478905124833,-4.4676309092191965e-06,475.7875549188156,42.1094367153745,517.89699163419,70.57971167410646,20.997280833716804,73.63682164793623,300.0,0.0,1.0
