galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC05253,0.13,232.0,33.4,0.08718802521425972,-0.13767595238593675,173621.79923076925,26.156407564277917,173647.95563833351,150.2359274607775,1.8439991820378145,150.24724367848935,300.0,0.0,1.0
UGC05253,0.25,233.0,16.9,0.07066691092794732,-0.6422979021684265,195971.0116,21.200073278384195,195992.2116732784,221.34306607617054,2.3021768654028407,221.35503815888086,300.0,0.0,1.0
UGC05253,0.38,234.0,14.6,-0.08389940761498212,-0.6061416000108042,171184.37342105265,-25.169822284494636,171159.20359876816,255.04913624633198,0.0,255.03038518484792,300.0,0.0,1.0
UGC05253,0.51,235.0,10.6,-0.0869299050748618,-0.011940155588451629,143843.47980392154,-26.07897152245854,143817.4008323991,270.85083477811173,0.0,270.82628089704207,300.0,0.0,1.0
UGC05253,0.63,236.0,9.12,-0.08710312657620463,-0.0008397216322022505,123274.0157142857,-26.13093797286139,123247.88477631284,278.68015699005196,0.0,278.65061889232743,300.0,0.0,1.0
UGC05253,0.76,237.0,10.3,-0.08712725650626679,-0.0001119041658649289,104568.26907894737,-26.138176951880038,104542.1309019955,281.90758148726684,0.0,281.8723460815491,300.0,0.0,1.0
UGC05253,0.89,238.0,9.95,-0.08713222165932952,-5.172114348578338e-05,90384.42134831462,-26.139666497798856,90358.28168181682,283.62322718705536,0.0,283.5822115310073,300.0,0.0,1.0
UGC05253,1.01,239.0,3.51,-0.08713992664486155,-2.29016530556847e-05,80837.93277227723,-26.141977993458465,80811.79079428378,285.73818803233144,0.0,285.69198221550886,300.0,0.0,1.0
UGC05253,1.14,240.0,3.18,-0.08713708651926612,4.18095601349977e-05,72039.8950877193,-26.141125955779835,72013.75396176352,286.57543579309095,0.0,286.5234362428498,300.0,0.0,1.0
UGC05253,1.27,240.0,5.19,-0.08712905615922643,4.420725445114515e-05,64254.631181102355,-26.13871684776793,64228.49246425459,285.663056064308,0.0,285.60494643756317,300.0,0.0,1.0
UGC05253,1.39,241.0,3.54,-0.08712569692207921,5.205300625765741e-05,59054.9874820144,-26.13770907662376,59028.84977293778,286.50729938345376,0.0,286.443888369753,300.0,0.0,1.0
UGC05253,1.52,242.0,2.6,-0.08711554167092526,6.928502746894605e-05,54096.32953947367,-26.134662501277578,54070.19487697239,286.75149677028713,0.0,286.6822216549154,300.0,0.0,1.0
UGC05253,1.65,242.0,1.75,-0.0871076828149373,0.0001524133223075319,49611.121151515166,-26.13230484448119,49584.98884667068,286.1089825573465,0.0,286.0336196970675,300.0,0.0,1.0
UGC05253,1.77,243.0,1.94,-0.08707920681311643,0.00026008471822885904,46018.01000000001,-26.123762043934928,45991.886237956074,285.39775349501264,0.0,285.31673389617765,300.0,0.0,1.0
UGC05253,1.9,244.0,3.09,-0.08704218695406644,0.00018331980747243737,42674.56321052633,-26.112656086219932,42648.45055444011,284.74843300710194,0.0,284.66130058972925,300.0,0.0,1.0
UGC05253,2.03,244.0,1.6,-0.0870315436631736,5.8670342732547454e-05,39819.18256157637,-26.10946309895208,39793.07309847741,284.31134447995566,0.0,284.2181176313522,300.0,0.0,1.0
UGC05253,2.16,244.0,3.0,-0.08702693266495598,0.00012476807070260776,37375.282685185186,-26.108079799486795,37349.1746053857,284.1313263264014,0.0,284.0320706322318,300.0,0.0,1.0
UGC05253,2.28,245.0,2.19,-0.08700206893114495,3.9237954998161406e-05,35476.157719298244,-26.100620679343486,35450.0570986189,284.4040077073458,0.0,284.29936719038096,300.0,0.0,1.0
UGC05253,2.41,245.0,3.01,-0.08702062233926394,-5.515880605100332e-05,33716.756058091276,-26.106186701779183,33690.6498713895,285.05680504067954,0.0,284.94642687713895,300.0,0.0,1.0
UGC05253,2.54,246.0,2.64,-0.08701641022071824,-8.754289140894267e-05,32217.835708661416,-26.10492306621547,32191.730785595202,286.065207076988,0.0,285.94928955220684,300.0,0.0,1.0
UGC05253,2.66,246.0,2.38,-0.08704020145051428,-0.00018869752343436685,30965.312556390978,-26.112060435154284,30939.200495955825,286.9977898869606,0.0,286.8767563244581,300.0,0.0,1.0
UGC05253,2.79,246.0,3.72,-0.08706338537814212,-6.614179421898791e-05,29742.94297491039,-26.119015613442638,29716.823959296948,288.06737215450136,0.0,287.94085998072325,300.0,0.0,1.0
UGC05253,2.92,247.0,3.54,-0.08705739831701122,-3.7409491672024675e-05,28591.730171232884,-26.117219495103367,28565.61295173778,288.9426450006991,0.0,288.81064699743035,300.0,0.0,1.0
UGC05253,3.04,247.0,3.74,-0.08707113267782814,-9.363759342989608e-05,27596.470032894737,-26.12133980334844,27570.34869309139,289.64334775720295,0.0,289.5062348672267,300.0,0.0,1.0
UGC05253,3.17,247.0,5.11,-0.08708037406092332,-5.5246710796263976e-05,26559.959274447952,-26.124112218277,26533.835162229676,290.1638690464407,0.0,290.0211327890919,300.0,0.0,1.0
UGC05253,3.3,247.0,3.63,-0.08708549682263517,-2.3968009713326577e-05,25567.94987878788,-26.12564904679055,25541.82422974109,290.47243345970026,0.0,290.3239913581818,300.0,0.0,1.0
UGC05253,3.42,247.0,3.84,-0.0870866629450749,7.844741821333434e-05,24683.135233918132,-26.12599888352247,24657.00923503461,290.54487174961463,0.0,290.39106663914157,300.0,0.0,1.0
UGC05253,3.55,248.0,5.12,-0.08706404819505659,7.552970281438087e-05,23762.59769014085,-26.119214458516975,23736.478475682332,290.4431472767089,0.0,290.2834797033277,300.0,0.0,1.0
UGC05253,3.68,248.0,2.77,-0.08706702522234316,-4.871684942286958e-06,22947.466684782612,-26.12010756670295,22921.34657721591,290.5971049408442,0.0,290.4316708008177,300.0,0.0,1.0
UGC05253,3.8,248.0,3.24,-0.08706561281869513,3.183771243714384e-05,22211.566815789472,-26.119683845608538,22185.447131943863,290.52358578951896,0.0,290.3527149888333,300.0,0.0,1.0
UGC05253,3.93,248.0,6.79,-0.08705864771752478,6.217178516648714e-05,21425.06809160305,-26.117594315257435,21398.950497287795,290.1732544532662,0.0,289.996336967109,300.0,0.0,1.0
UGC05253,4.06,248.0,8.39,-0.08704944815455183,9.445663195883913e-05,20677.008891625617,-26.11483444636555,20650.894057179252,289.7389447416415,0.0,289.5559183856337,300.0,0.0,1.0
UGC05253,4.18,248.0,2.73,-0.08703548915112999,0.0001333583021905227,19999.519162679426,-26.110646745338997,19973.408515934087,289.1331701828761,0.0,288.9443676499067,300.0,0.0,1.0
UGC05253,4.31,248.0,13.7,-0.08701575371913596,0.00016607003820279242,19293.615522041764,-26.10472611574079,19267.510795926024,288.36692407417326,0.0,288.1717743472479,300.0,0.0,1.0
UGC05253,4.44,248.0,4.89,-0.08699231094119726,0.0002084564763346064,18624.754527027028,-26.097693282359177,18598.65683374467,287.5654883674326,0.0,287.36394405322727,300.0,0.0,1.0
UGC05253,4.56,248.0,5.71,-0.08696418051188438,0.0002646792024712519,18028.669298245615,-26.089254153565314,18002.58004409205,286.72413920003316,0.0,286.51660510528836,300.0,0.0,1.0
UGC05253,4.69,248.0,15.1,-0.08692551074561701,0.00032318188901991896,17407.449125799572,-26.077653223685104,17381.371472575887,285.728781189435,0.0,285.5146794936837,300.0,0.0,1.0
UGC05253,4.82,248.0,10.5,-0.0868801532207392,0.00039451431096299006,16820.508402489624,-26.064045966221762,16794.444356523403,284.7364579747384,0.0,284.515767222913,300.0,0.0,1.0
UGC05253,4.94,248.0,1.58,-0.08682775928851937,0.00047990905760109115,16299.660303643723,-26.04832778655581,16273.611975857168,283.76102956537216,0.0,283.5342010423688,300.0,0.0,1.0
UGC05253,4.99,248.0,4.77,-0.08680286189906081,0.000522458094234457,16089.303787575149,-26.040858569718242,16063.26292900543,283.34718262230876,0.0,283.11778823616345,300.0,0.0,1.0
UGC05253,5.07,248.0,4.36,-0.08675792793247397,0.0006044972706108487,15759.270631163707,-26.027378379742192,15733.243252783965,282.6649997788902,0.0,282.43148424284203,300.0,0.0,1.0
UGC05253,5.2,248.0,8.45,-0.08667029699439638,0.0005744129884543842,15241.254961538461,-26.001089098318914,15215.253872440142,281.5218034184919,0.0,281.28156736033867,300.0,0.0,1.0
UGC05253,5.45,247.0,8.25,-0.0865746125696885,0.0008455670602613985,14318.491027522934,-25.97238377090655,14292.518643752028,279.348843026063,0.0,279.09537188647283,300.0,0.0,1.0
UGC05253,5.58,247.0,2.34,-0.08643340158702187,0.001222488522546361,13858.683476702508,-25.93002047610656,13832.753456226403,278.0853354637745,0.0,277.82506057903294,300.0,0.0,1.0
UGC05253,5.7,247.0,2.34,-0.08627161063509693,0.001630202629782529,13451.980789473684,-25.881483190529078,13426.099306283155,276.90484015271386,0.0,276.63833076024366,300.0,0.0,1.0
UGC05253,5.83,247.0,6.13,-0.08601997708172052,0.0021701106980894745,13012.832469982846,-25.805993124516156,12987.02647685833,275.4356790613736,0.0,275.16243268310456,300.0,0.0,1.0
UGC05253,6.47,247.0,6.89,-0.08389235173855986,-0.00014943820164403654,11201.192673879445,-25.167705521567957,11176.024968357877,269.2057142781334,0.0,268.90310809894976,300.0,0.0,1.0
UGC05253,6.59,246.0,5.95,-0.08398844601076463,0.0021213060407476725,10922.70751138088,-25.19653380322939,10897.510977577651,268.2920843036559,0.0,267.98245715389044,300.0,0.0,1.0
UGC05253,6.66,246.0,2.29,-0.08372063584584542,0.004256120367124194,10769.362927927928,-25.116190753753628,10744.246737174175,267.81328775846805,0.0,267.50080984845636,300.0,0.0,1.0
UGC05253,6.72,246.0,4.73,-0.08344314092202079,0.004466302275918876,10636.69299107143,-25.03294227660624,10611.660048794824,267.3547772155942,0.0,267.0399886307315,300.0,0.0,1.0
UGC05253,6.85,246.0,3.02,-0.08290719765527758,0.004149404945656743,10372.73900729927,-24.872159296583277,10347.866848002686,266.5581778899308,0.0,266.2384042710938,300.0,0.0,1.0
UGC05253,6.97,246.0,5.81,-0.08240630438622674,0.004184482671157841,10143.794849354377,-24.721891315868024,10119.072958038509,265.8989471585023,0.0,265.57473245308637,300.0,0.0,1.0
UGC05253,7.1,246.0,6.32,-0.08186086090216033,0.0040891362494428485,9909.890169014085,-24.558258270648096,9885.331910743436,265.2550097547641,0.0,264.92613417003315,300.0,0.0,1.0
UGC05253,7.23,246.0,8.92,-0.0813431289613716,0.0042074783013320086,9691.139336099584,-24.402938688411478,9666.736397411172,264.70160067517537,0.0,264.3681224226604,300.0,0.0,1.0
UGC05253,8.32,246.0,2.13,-0.07470133694874469,0.012349224034047899,8133.116598557693,-22.410401084623405,8110.70619747307,260.1298331602894,0.0,259.771198486237,300.0,0.0,1.0
UGC05253,10.0,245.0,2.18,-0.037756040597222804,0.030554707247352368,6250.1121,-11.326812179166842,6238.785287820833,250.00224198994695,0.0,249.7756050502297,300.0,0.0,1.0
UGC05253,11.61,245.0,0.94,0.02464974233301433,0.03562098284086863,5039.360146425496,7.394922699904299,5046.7550691254,241.88214340872707,9.26580015680723,242.0595512524674,300.0,0.0,1.0
UGC05253,13.35,246.0,2.02,0.08072479077145626,0.017317007394713896,3897.7474382022474,24.21743723143688,3921.9648754336845,228.11165752762395,17.980622543162468,228.81921048513317,300.0,0.0,1.0
UGC05253,14.98,245.0,1.33,0.08618457957464518,0.001922512662837647,3127.8789986648862,25.855373872393553,3153.73437253728,216.4616072193866,19.680282025633055,217.35441311509746,300.0,0.0,1.0
UGC05253,16.61,245.0,1.36,0.086992182052307,0.00029420575738049737,2579.9462071041544,26.097654615692097,2606.0438617198465,207.00943577528056,20.820231582925434,208.0538116525786,300.0,0.0,1.0
UGC05253,18.34,245.0,1.59,0.08713162504368911,4.9069095707589966e-05,2175.291810250818,26.139487513106733,2201.4312977639247,199.7369565203195,21.895163872197383,200.93344669564195,300.0,0.0,1.0
UGC05253,19.97,245.0,2.03,0.08716317869554158,1.4163625151046577e-05,1902.587951927892,26.148953608662474,1928.7369055365543,194.92224449764578,22.85157770406651,196.25716803104285,300.0,0.0,1.0
UGC05253,21.6,245.0,2.36,0.08717779846168151,5.989952458086006e-06,1666.0088749999995,26.153339538504454,1692.162214538504,189.69921375693679,23.76788030161075,191.18238369167722,300.0,0.0,1.0
UGC05253,23.33,244.0,4.61,0.08718269081247627,2.2599721242640147e-06,1468.8643377625374,26.154807243742884,1495.0191450062803,185.11781383756667,24.702057667257627,186.75865884342957,300.0,0.0,1.0
UGC05253,26.7,243.0,10.6,0.08718657833461717,7.08462690226716e-07,1171.3931760299624,26.15597350038515,1197.5491495303477,176.8507783415159,26.426586848480518,178.8143235103393,300.0,0.0,1.0
UGC05253,29.95,239.0,17.0,0.08718748575868501,1.7418220923243188e-07,948.9380467445742,26.156245727605505,975.0942924721797,168.58438391499968,27.988918513257794,170.89199530563678,300.0,0.0,1.0
UGC05253,33.32,231.0,18.3,0.08718770574945278,1.8645766618197168e-08,771.7824789915967,26.156311724835835,797.9387907164325,160.36144237315904,29.52165826425626,163.0561881888312,300.0,0.0,1.0
UGC05253,36.68,219.0,12.1,0.08718761217597842,-1.0136264501359182e-08,639.9606406761178,26.156283652793526,666.1169243289113,153.21147574512818,30.974384326156777,156.3111281527469,300.0,0.0,1.0
UGC05253,39.94,210.0,7.5,0.08718763515750225,4.660638341577594e-08,538.5337681522284,26.156290547250673,564.6900586994791,146.65960145861573,32.321544586501304,150.1789630556064,300.0,0.0,1.0
UGC05253,43.3,210.0,3.56,0.08718792874294387,5.7837273269301104e-08,460.3497759815244,26.15637862288316,486.5061546044075,141.18479131974522,33.6536951072366,145.1403337958503,300.0,0.0,1.0
UGC05253,46.67,212.0,2.64,0.08718802381068529,1.8217622259689148e-08,404.61311549175053,26.156407143205588,430.7695226349561,137.4164986455411,34.9387967934416,141.78862303222147,300.0,0.0,1.0
UGC05253,49.92,213.0,6.5,0.08718805169907938,7.347544175514975e-09,361.9572596153846,26.156415509723814,388.11367512510844,134.42063234488967,36.13486214510044,139.19279673260903,300.0,0.0,1.0
UGC05253,53.29,218.0,6.53,0.08718807214992233,6.0684993915904225e-09,316.24282229311314,26.1564216449767,342.39924393808985,129.81748726577632,37.3346448953356,135.07944221627807,300.0,0.0,1.0
