galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC07089,0.87,20.9,4.7,0.07944564615051034,0.0034814326277746548,445.2300000000001,23.8336938451531,469.0636938451532,19.68121185293223,4.553604467373423,20.201124068855258,300.0,0.0,1.0
UGC07089,1.74,36.4,3.9,0.08247449253667428,-0.061889487750931255,667.1173563218391,24.742347761002286,691.8597040828414,34.07028323921009,6.561378293022281,34.696338208867864,300.0,0.0,1.0
UGC07089,2.61,43.4,3.9,-0.02824206253611001,-0.008866631721513751,742.9913409961687,-8.472618760833003,734.5187222353356,44.03643264389158,0.0,43.78463046588638,300.0,0.0,1.0
UGC07089,3.5,51.2,4.7,0.07165940568332271,0.06855264240685928,679.7643714285715,21.497821704996813,701.2621931335683,48.7767905873275,8.674236333389173,49.542079851046715,300.0,0.0,1.0
UGC07089,4.37,59.7,3.9,0.09413879729072352,0.013417962373396819,622.0516704805492,28.241639187217057,650.2933096677663,52.13794971035973,11.109273749806444,53.30836485250827,300.0,0.0,1.0
UGC07089,5.24,64.5,4.4,0.09500666021303318,0.0006204061193845131,555.2034541984733,28.501998063909955,583.7054522623832,53.93761303580276,12.220902988522909,55.304760824497635,300.0,0.0,1.0
UGC07089,6.11,67.9,3.9,0.09521830393845258,0.00016162874195965737,479.3390016366612,28.565491181535776,507.90449281819696,54.11803119109194,13.211175236109149,55.70723876767887,300.0,0.0,1.0
UGC07089,6.55,72.8,7.3,0.09527125335942209,4.364511098967072e-05,447.1382748091603,28.581376007826627,475.7196508169869,54.11797945230401,13.682397920367045,55.82081791635863,300.0,0.0,1.0
UGC07089,6.98,70.3,6.1,0.09525779164409194,-1.4653657468263748e-05,419.254011461318,28.57733749322758,447.83134895454555,54.096145888593576,14.123378338865264,55.90941616313596,300.0,0.0,1.0
UGC07089,7.85,73.7,6.1,0.09527435551157087,1.1798277572604154e-05,369.0894777070064,28.582306653471264,397.67178436047766,53.82706010920529,14.979022238776114,55.872385909586406,300.0,0.0,1.0
UGC07089,8.72,77.6,6.1,0.09527832064706827,2.2782516077846093e-06,324.91380733944953,28.58349619412048,353.49730353357,53.22826692651189,15.787592812481915,55.520234931173796,300.0,0.0,1.0
UGC07089,9.16,79.1,7.3,0.09527881585124974,1.1254640487875815e-06,302.0971615720524,28.583644755374923,330.6808063274273,52.60427739262274,16.181044031805683,55.03668036827107,300.0,0.0,1.0
