galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC11820,0.26,16.0,5.09,0.20500713792583386,-0.017706211962311025,281.87461538461537,61.502141377750156,343.3767567623655,8.56080603681686,3.9988194205559022,9.44870132654298,300.0,0.0,1.0
UGC11820,0.44,18.9,4.44,0.20182001977261788,-0.0049927382273660115,439.11295454545456,60.54600593178536,499.65896047723993,13.899989208628904,5.161418662537032,14.827337677748679,300.0,0.0,1.0
UGC11820,0.61,25.8,3.36,0.20301247311252066,0.00842354496866049,549.3785245901638,60.903741933756194,610.28226652392,18.306307656105858,6.095185196496598,19.294356236464363,300.0,0.0,1.0
UGC11820,0.79,35.8,3.79,0.20479727167312634,0.005779462303615257,585.2215189873418,61.4391815019379,646.6607004892797,21.501744115303765,6.966846731953485,22.60225549334692,300.0,0.0,1.0
UGC11820,1.01,44.1,7.91,0.20495660601127294,0.0006892556429514119,602.149405940594,61.48698180338188,663.6363877439759,24.66112122349671,7.880472804433481,25.889626332209115,300.0,0.0,1.0
UGC11820,5.26,59.65,0.98,0.2050130732459715,8.695753622653402e-07,190.98374524714828,61.503921973791456,252.48766722093973,31.69502326864582,17.986401240441154,36.442902321057566,300.0,0.0,1.0
UGC11820,7.91,69.15,1.23,0.20499486063048084,-3.022183594686423e-06,177.57302149178255,61.49845818914425,239.0714796809268,37.47802822988424,22.055675103612923,43.48626684685789,300.0,0.0,1.0
UGC11820,10.52,76.95,0.54,0.20499687084497484,1.128905283365178e-05,164.68155893536124,61.49906125349245,226.18062018885368,41.622710147226115,25.43560741139752,48.77930016294556,300.0,0.0,1.0
UGC11820,13.14,81.25,0.73,0.2050541131569363,1.425150960868149e-05,122.91076103500761,61.51623394708089,184.4269949820885,40.18765233252622,28.43102731286091,49.22774333711269,300.0,0.0,1.0
UGC11820,15.82,84.45,1.31,0.20507148180355803,6.4808382916859035e-06,97.39047408343868,61.52144454106741,158.9119186245061,39.25197192498741,31.19726354409448,50.13967044805626,300.0,0.0,1.0
