galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC05986,0.63,29.5,2.53,-0.13734615084295876,0.45631316978375214,1679.2553968253974,-41.203845252887625,1638.0515515725097,32.52584971987665,0.0,32.124328436415304,300.0,0.0,1.0
UGC05986,1.26,50.8,3.76,0.15013114612080508,0.2373356227791935,1555.5279365079361,45.03934383624152,1600.5672803441776,44.27149421467497,7.533231261129869,44.90784756847809,300.0,0.0,1.0
UGC05986,1.88,68.2,2.58,0.16366817023032998,0.011155154205032575,1537.4336702127662,49.100451069098995,1586.5341212818653,53.76221070603403,9.607749372767074,54.61395561584884,300.0,0.0,1.0
UGC05986,2.51,84.3,2.28,0.16385979138417162,0.0013505244778961312,1744.3343824701194,49.15793741525148,1793.492319885371,66.168567311073,11.10794413527009,67.09445374181297,300.0,0.0,1.0
UGC05986,3.13,95.3,2.01,0.16533556463888582,0.0018076639832502461,1607.6685623003195,49.60066939166575,1657.2692316919852,70.93660973009635,12.459939614456957,72.02258461896459,300.0,0.0,1.0
UGC05986,3.77,106.0,3.58,0.16611417395534453,0.000662253321746048,1388.1096021220162,49.83425218660336,1437.9438543086196,72.34067458905814,13.70675493118246,73.62776874755541,300.0,0.0,1.0
UGC05986,4.39,112.0,4.25,0.16619183032136017,9.75532949846758e-05,1272.4010933940776,49.85754909640805,1322.2586424904857,74.73848272476503,14.794412476784311,76.1886831526391,300.0,0.0,1.0
UGC05986,5.02,115.0,3.18,0.16623555712834417,9.652974076371224e-05,1133.4418525896413,49.87066713850325,1183.3125197281445,75.43128064669192,15.822476071566243,77.07288011379414,300.0,0.0,1.0
UGC05986,5.65,116.0,2.32,0.16631345779472248,9.054490465632004e-05,927.5476283185841,49.894037338416744,977.4416656570008,72.3922930980916,16.789916943274456,74.31383054964974,300.0,0.0,1.0
UGC05986,6.28,116.0,2.01,0.16634964370821112,4.2261198072740536e-05,759.2341401273884,49.904893112463334,809.1390332398518,69.05063649235971,17.703184141455168,71.2838910887044,300.0,0.0,1.0
UGC05986,6.9,116.0,2.28,0.16636658541850083,2.20384242017313e-05,635.4611739130435,49.909975625550246,685.3711495385937,66.21693212464619,18.55744680219498,68.76816801265173,300.0,0.0,1.0
UGC05986,7.54,114.0,3.05,0.16637719723519342,1.1890803008868245e-05,509.176976127321,49.913159170558025,559.090135297879,61.961233041313825,19.399619072188184,64.92718706478826,300.0,0.0,1.0
UGC05986,8.16,112.0,3.69,0.16638175250536458,4.383589967266177e-06,420.6138357843138,49.914525751609375,470.5283615359232,58.585056968479606,20.181737539992252,61.96379128275749,300.0,0.0,1.0
UGC05986,8.79,109.0,5.1,0.16638261697224954,1.5714776868680502e-08,362.3927758816837,49.914785091674865,412.30756097335853,56.43963589535283,20.946383004132766,60.20119152438614,300.0,0.0,1.0
UGC05986,9.41,107.0,6.39,0.166381799062623,-1.319209075088407e-06,332.5596811902231,49.9145397187869,382.47422090901,55.94092062167014,21.672466835913827,59.99235300231009,300.0,0.0,1.0
