galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC05764,0.36,21.45,1.99,0.3042404422480744,-0.0004323362180414559,101.10944444444445,91.27213267442232,192.38157711886677,6.033191526878622,5.732186996495495,8.322101162734807,300.0,0.0,1.0
UGC05764,0.73,31.3,1.58,0.30408047784739906,-0.00011920976565410468,193.22041095890413,91.22414335421972,284.44455431312383,11.87648517028502,8.160491691594348,14.40987594147085,300.0,0.0,1.0
UGC05764,1.09,41.7,1.16,0.30414724121887005,0.00010064966520212382,201.13174311926605,91.24417236566102,292.3759154849271,14.806539095953518,9.972770321158034,17.851883594695842,300.0,0.0,1.0
UGC05764,1.45,48.35,0.44,0.30415294560634454,-0.00014196714569364444,200.2991034482759,91.24588368190336,291.54498713017927,17.042115479012576,11.50245762168937,20.560647639088607,300.0,0.0,1.0
UGC05764,1.81,50.6,0.37,0.30404502487397067,-0.00022167988206472922,214.50132596685083,91.2135074621912,305.714833429042,19.703994518878655,12.848986283227408,23.5232618594141,300.0,0.0,1.0
UGC05764,2.17,54.05,0.59,0.3039933360912579,-0.00014860138939543077,217.24262672811062,91.19800082737737,308.440627555488,21.712127947301713,14.067681464811779,25.871145351441417,300.0,0.0,1.0
UGC05764,2.54,55.8,0.76,0.30393644403611997,-0.0002528685273704423,209.1864960629921,91.18093321083599,300.36742927382807,23.05067677965226,15.21839578784582,27.621246719790243,300.0,0.0,1.0
UGC05764,2.9,54.55,0.71,0.30381069740513744,-0.000536269019359159,192.5546551724138,91.14320922154123,283.697864393955,23.63066863209757,16.257776808114617,28.68316242575894,300.0,0.0,1.0
UGC05764,3.26,50.0,2.65,0.3035503303421814,-0.00022129631970607688,164.21426380368098,91.06509910265441,255.2793629063354,23.137383170963822,17.229980356188843,28.848062726544626,300.0,0.0,1.0
UGC05764,3.62,49.9,2.77,0.3036513640549491,0.0002806492021325174,140.91320441988947,91.09540921648473,232.0086136363742,22.585521911171323,18.159443310951872,28.98053107456236,300.0,0.0,1.0
